BNIUniqueIdentifier,BNIDate,BNIAmount
bni-fc91cbc50e33673e079447dbb6a22e0e,2024-12-02,-14300
bni-e4cc4e5541dbb54875009275b32d25cf,2024-12-02,-5500
bni-835d67c87d1ace906a64d562c80ccd76,2024-12-02,-98000
bni-b525dbd5c735bf975980326d1fea4367,2024-12-02,40700
bni-bab8316d635c73f43824704291885552,2024-12-02,-11900
bni-d4f5a10b79e170642fd1ef6339782e7a,2024-12-02,99700
bni-676b94021be30e74662bce6fcf21ad84,2024-12-02,94600
bni-14ed0689af71c53cb7ca8874ef022eb2,2024-12-02,91100
bni-c7787955d5af788194f290ff1daf414e,2024-12-02,38600
bni-559039daeecd9bbf88e9fc4749cee79c,2024-12-02,79100
bni-a2c78df32350b2b5d099a15fda58d1dc,2024-12-02,-11400
bni-6a0d33157bb171b34df00d48c06dff9c,2024-12-02,56100
bni-0b1d37b1f08988a849f696c604df5212,2024-12-02,-28300
bni-fdf653254b8f633c77ced7830389f709,2024-12-02,88100
bni-7f32b246989d33330f5f7757286a48f5,2024-12-02,-3000
bni-921bef45779696022ab18e05e0406032,2024-12-02,50100
bni-7cf2a6e7c739117f34db0a7f39afc53b,2024-12-02,10000
bni-fd2600e89d1475d44a4ade1625762758,2024-12-02,56800
bni-724bada57161d60d64ed2bbf315285cf,2024-12-02,54500
bni-3b5d72a09bd484dcf14169267408ce6d,2024-12-02,92300
bni-96e153768909915992b2de4a7bebcd85,2024-12-02,41300
bni-367c13b2b1ee7c9f673f0c18c9865cd0,2024-12-02,55800
bni-bbe8a3438a4ef77c3a31d19e3b323810,2024-12-02,30100
bni-22058c4cc6018fe2ba3ab94722c196cb,2024-12-02,-2600
bni-2c98de2fef0dbe132fb1cc4691a64554,2024-12-02,-91500
bni-0219d800f7e7b4cb34608eb64d9b1815,2024-12-02,78200
bni-1f2cbe0e3522ba68772bdc454f68a535,2024-12-02,21000
bni-34932c861bcd3bf39437f0aba6aecaba,2024-12-02,21400
bni-0021881d7d0e314d7f9375147ea6b503,2024-12-02,93000
bni-d728fc0931cf2811ecd69799c706250d,2024-12-02,98800
bni-c44224f2957c4884cf4281d32ce53bd5,2024-12-02,95400
bni-163e89cf8af734a04393931d70b29da8,2024-12-02,64900
bni-302ecdcbcbae9c5bd72cbd52bf02523a,2024-12-02,-42600
bni-7fb9564111e1c057067dc07e12566dce,2024-12-02,82600
bni-078334727159089c70f0e0f4b17ff036,2024-12-02,34300
bni-8ea68af5b4eb266bbe702325b1d63ac5,2024-12-02,-2400
bni-accbe1e1a031a3889f32ee7a3d92baf5,2024-12-02,60100
bni-407b68d8df494045b442f1ba7ec6a371,2024-12-02,99900
bni-bc8d458caa0a7be1a0a9b18f614f0716,2024-12-02,58000
bni-a4b946fe90cb18433671740e16e8f4b0,2024-12-02,36600
bni-7d016d30fdede6c66cdbbdc9b801530b,2024-12-02,29800
bni-c6f6d4839437924ba296648b85fcb98d,2024-12-02,31100
bni-8e59d5bed7f13c152d2d28dee60dca05,2024-12-02,-23400
bni-abdb6e588d0dd161b20dadf624f4d217,2024-12-02,3500
bni-1c23c189c31327ff125381feea2c2ed3,2024-12-02,15600
bni-bad1f64cc658b801fcfd8c3d20607df1,2024-12-02,92200
bni-ec3c07dfb2def2514cd9904ecec88628,2024-12-02,50600
bni-934355a944859ff611cd9398ecdda978,2024-12-02,1100
bni-442ea54daf42480ca4b339a44e867316,2024-12-02,58100
bni-a0c76897aa5065dfa40b1570cb01dafb,2024-12-02,19800
bni-bd0b2f69ca17482c7c917914f81f6584,2024-12-02,-59700
bni-049a78b8ec2305f9cbe1323b26569248,2024-12-02,1500
bni-ffe44a4f1e89aa4cb4af12057c7dfb86,2024-12-02,72000
bni-ba5aa3d1ef2a81e3ac7ed6d95e5f6022,2024-12-02,-40700
bni-a9af90d2b5f9474935dbe80b971917b8,2024-12-02,70600
bni-db635835b8222372e4a5ad742102ecba,2024-12-02,-18300
bni-14f3652c01e117b2a66ef89caea3e702,2024-12-02,-56800
bni-fa17706cd1f480e95e72a559adfec54c,2024-12-02,75400
bni-fead7fc7f05074d9df84805dbd9bead6,2024-12-02,-24500
bni-23ac4e9e5f6cc9691330cffdc85c71d2,2024-12-02,-34300
bni-a5b195ca55281fc7ac551d69f3d4a3ab,2024-12-02,76200
bni-46706d73dbeb19d47f5c1d9d5d4dad36,2024-12-02,37400
bni-63b51686bdf7e50a6469161dae61fb01,2024-12-02,97500
bni-846a2ae70b8e9b54b7f67cdd7ec89eef,2024-12-02,91100
bni-a60b4d78fcc433f489194e7492867b7d,2024-12-02,-72600
bni-2e97780752d8ee4f91caea8e5cb27029,2024-12-02,19200
bni-5ffdf3915abf1fd276839ac503fa134b,2024-12-02,92500
bni-c1cf14f3c3fdba477d1ea3bf9a636ea5,2024-12-02,11200
bni-7040577c3f75b8124e8c70492ed601c8,2024-12-02,-93800
bni-c786673892045a7b3192e4c5f9d12ed4,2024-12-02,95900
bni-a373f491d1ad600c352e34d7302b9047,2024-12-02,4400
bni-54732f189e9d097f708ae8ddc30ccc5b,2024-12-02,-69200
bni-64dc9c2ec87c438508b1bfe2510c1098,2024-12-02,-96200
bni-6bdcbee5d854536a6c051a45dc9c6aa7,2024-12-02,40400
bni-69143235e141fb964dbbd05b28c3b6af,2024-12-02,67000
bni-2e439bf9aefe483d0252092334c56342,2024-12-02,5500
bni-10727c7955f5efa854117d6705c1d37c,2024-12-02,47800
bni-d1dee785d98c992b20b7a5f66d204fd3,2024-12-02,52500
bni-31805bad09784ca1f37fe5b4c0e040fc,2024-12-02,74600
bni-dbf6ed85ed0a08b79389722776201115,2024-12-02,-6900
bni-c2a92914e380c270f23064614c0d60eb,2024-12-02,65900
bni-463b98218053f2ad5701123f2007c325,2024-12-02,-50500
bni-46ad5721c825dedd207c48957542a0c5,2024-12-02,81800
bni-9dc686b04d2f6c82998d510c2759dcae,2024-12-02,-3500
bni-79131e56638f6720f7d860d83da51cee,2024-12-02,73800
bni-887344710bee11fd5e510371e5771248,2024-12-02,-44500
bni-d40e1f1e77b7f84d6d1460209704956b,2024-12-02,-37700
bni-f69ca39d0d220f5f422c3abdef9669ca,2024-12-02,64900
bni-33a9579785cec4ca8748e0e12bf05844,2024-12-02,-70100
bni-0fccf32d5b975f73a1ea1627909275d2,2024-12-02,49500
bni-c001050017fafd7cdbe74f1bc8f24126,2024-12-02,13200
bni-b67bb00a3b047a4b551da7bfe42eab93,2024-12-02,58500
bni-5f5a361970ba789d0368057de07c7af4,2024-12-02,64500
bni-0262a4e9f57c138e71146bcf44367388,2024-12-02,91400
bni-011e3cb7170d4fe77d4dd9bcc6df2249,2024-12-02,-66000
bni-309abc9ebe7b76c63f3d8dad6b45835d,2024-12-02,87200
bni-d33a3761c6906cd0bbb635444e2dc94c,2024-12-02,-95900
bni-8f4eba17ef95c475d06eb429bcede5c8,2024-12-02,28800
bni-4ec138ffa0a5d1a8f02c78c20da25391,2024-12-02,-2800
bni-33d734ce730127d890ea8a0a0333e7cc,2024-12-02,18600
bni-3c05f1b7e5f9bf5b53c32c34d00afb02,2024-12-02,81400
bni-b72389244140060927ab3f5b0a3f026f,2024-12-02,89300
bni-0ce38b64e126a26346b0d9155aa498f0,2024-12-02,47600
bni-de5347d8c44a431f667cc0d7ef0306b2,2024-12-02,18100
bni-508f0f50738db754ae1fe7e15816ff7c,2024-12-02,84500
bni-514411c8ed4735da0473b1d235275961,2024-12-02,21300
bni-0f41d1325f81a0c3f6b341bb3af4866f,2024-12-02,83700
bni-c3d1b3489fff024e1e50d15e9a6e906d,2024-12-02,-36500
bni-948a355d0bc14bd59b88c1ef88456319,2024-12-02,98200
bni-ca83b0ff454ca5d1798eceda1828b7c0,2024-12-02,81300
bni-46e559a2936e5a283b950c9004d8a99f,2024-12-02,7300
bni-13304ea3b571a1447f4695a0bb2f3ac4,2024-12-02,61400
bni-ed50c28241376a2dc521e3f90b0b68fa,2024-12-02,-7200
bni-da86c46caf5f0bdee561327d832b5dc0,2024-12-02,-68900
bni-99ffceaba75642664b4a1a513779e010,2024-12-02,61900
bni-a367b055c9abaa851fd64388c4547734,2024-12-02,61600
bni-ad61c99e934a5b61a1111c91995f3090,2024-12-02,35500
bni-1d825feaeafd8260d94ffe35878055b1,2024-12-02,69000
bni-f87a717a85fa0ecba16bbc31b4683fd4,2024-12-02,19300
bni-0073563195922000d11aed1ab1bd48f3,2024-12-02,65100
bni-63e07e3c6c82a40f21b649e38498a2ee,2024-12-02,26600
bni-3cbe006e8beda76db96704de47ef35b1,2024-12-02,-22600
bni-4e0fc9655f3254d38b456a93abddf5e5,2024-12-02,-15200
bni-3a9b3a096815acc8d77a75a22c065b39,2024-12-02,-5900
bni-bf06be1a1c615a6a5187ed02358bd75e,2024-12-02,66300
bni-5a6e6fa572e7afa0c33e0fcade361c5b,2024-12-02,30300
bni-d6bfd37f63dcf8b169f810c3bc0d33bb,2024-12-02,-73900
bni-560b7f1c4eaded6a22861b0de568b77e,2024-12-02,19000
bni-7bfb68827ddd4cae53bd853e2045bbe3,2024-12-02,72100
bni-98e72958253744488b13dc2b6612b923,2024-12-02,-68300
bni-0ac60bf4079306314dd3a5a2b69d966f,2024-12-02,11200
bni-64b7796db42ccdd70a541c3ced94986a,2024-12-02,-65100
bni-60d17fa8d7b0dd1ef8700f8229e38987,2024-12-02,13500
bni-4bfb4da006046bba6ab2bd39d84a8d5e,2024-12-02,90600
bni-6f39bc89378631c4db8ac14275009249,2024-12-02,-73200
bni-a38aada20c09d3a1c19f3e2a344d7ede,2024-12-02,28800
bni-afecd62831755dde5053b4d8edc3990a,2024-12-02,10600
bni-8b71d37eb7c8cd5cbe793d3ecb8a94bc,2024-12-02,-74700
bni-1541dffb843d8e3bd2384a3a092ada1a,2024-12-02,18900
bni-2a651e5769ef15633459751d49aac6ea,2024-12-02,9100
bni-bf17cdf4ea0ecba5a2e85063ccaf65b9,2024-12-02,-98700
bni-d1361d0bfe03999b8e6a361024d8e71a,2024-12-02,-74000
bni-e4a679930b817d863552ecfd9a9d8229,2024-12-02,78200
bni-24ac75db4a3e1b25469299713faed06d,2024-12-02,42500
bni-3b698f368c5a94a9ab564e39362b7bf0,2024-12-02,-17200
bni-1d4f08aa9563be48dc5c1990848440c3,2024-12-02,45100
bni-cd2b4b8dedd3f55ccf8cbbbd33135226,2024-12-02,39700
bni-d7f671744647c346e3d8331079ac331b,2024-12-02,76800
bni-4d12c61baba15373e4a898d7da643ec2,2024-12-02,13000
bni-c7ff61f24735e7af729d9a29b9f0fb70,2024-12-02,17500
bni-a03341f9f5dad18e27861b811fb2cfaf,2024-12-02,77800
bni-f21bc6353b6ec509f97904addead8b5e,2024-12-02,-63700
bni-acde394740aa1f70492e32834f870035,2024-12-02,70100
bni-af7988f64f56dad508f4e557a9a7f0e6,2024-12-02,-65600
bni-c5e7f19fef8e645c7fc4a20360665980,2024-12-02,48100
bni-e23fe35ee98e42150e0945e72859a557,2024-12-02,76400
bni-8e5053e7bbbe7f1afcd85c54ceb35ffe,2024-12-02,57900
bni-b012d07e3d502a09e82ccc60cbf5d8b9,2024-12-02,-55800
bni-7fbb0f1aef1027966a85bbc9720487ac,2024-12-02,70800
bni-ce7e1f35697fd632a0319aa88a2c31c2,2024-12-02,91700
bni-e0ebab066fec439e42c9953ce3069b9b,2024-12-02,-88200
bni-f05c2d187b4a51e81cf9993da7a7637b,2024-12-02,80100
bni-7453954e598478493fcd77fdb453b95f,2024-12-02,22100
bni-0715a821b437b6546555a37ce6b9db7c,2024-12-02,87300
bni-54f1666b9a3b770885bfece249313535,2024-12-02,45000
bni-f28e346b0d21b3129e8d986dd2fcbb91,2024-12-02,-2000
bni-84d5f289ba0af9dc37f81e0277df92ad,2024-12-02,-94400
bni-51919b455a4aab7f5c1830c5e5e4b2f1,2024-12-02,86900
bni-9f8e9c126a8314acf8429a24e56bca42,2024-12-02,58000
bni-0411f3dd3657b446a562c638159b83f1,2024-12-02,-63000
bni-39ed8ef6eecd2372187f4d8465139fdf,2024-12-02,37900
bni-a02cba4941a5b4f3bf530e2aa19e67a6,2024-12-02,78700
bni-f5afe13e269c49c10cf40ff326aa67ae,2024-12-02,-46800
bni-9ad9d8a78e7e87f48496ce9956e522bd,2024-12-02,94000
bni-eac732c57a43a06e05220bbcb135b4b1,2024-12-02,71800
bni-7a0f3f9b601edf916ef735a30a90ef74,2024-12-02,20600
bni-a1bd0894e05f8871bc1b7950d95ff2d4,2024-12-02,53700
bni-a3009293c5c94e52ce8c299326a2e4f2,2024-12-02,42000
bni-2e7d310df602c5413ffcb669dc8d3514,2024-12-02,-26800
bni-bf6fe1ac1fafddd573fc9a64cc285856,2024-12-02,61800
bni-d3d90085e18cf1b8f72d49186b90e1bc,2024-12-02,83600
bni-67a3bfad208f1bc57cfb769ec3687ee5,2024-12-02,65000
bni-641c9155b8ee3f36dc985646f9f2f625,2024-12-02,3000
bni-fbe833d1f71f707215f3713c8af9a423,2024-12-02,99700
bni-9a074f2adb17e21192027ff1ea5742ac,2024-12-02,7400
bni-20502127606fd42554f63d2a0437cf7a,2024-12-02,60200
bni-d908f4e656fa47f7fd9e93c8a47b23be,2024-12-02,53000
bni-72d9b81483311d1ccff3b68422811c2c,2024-12-02,74000
bni-769f4014f0e3df854b871ec1d34c04b0,2024-12-02,46200
bni-3b8e2ecfb157aa6307c5cc9d7910aa0c,2024-12-02,-56500
bni-0b2c10cf426b29f3c0b72d15318d0169,2024-12-02,-43000
bni-0d1fd2f42cf103b2cf0fb8322af1042c,2024-12-02,84800
bni-05e5834bbca178f7b0c2e111b4823ee1,2024-12-02,77400
bni-6f02d1e2610e2fb500aab69a02b94803,2024-12-02,19400
bni-aff918dc58d14288e3f4ada3dcb780fd,2024-12-02,28900
bni-b4f09d56d449f0baa52263fdc0c25c09,2024-12-02,15000
bni-6a9620fd8eb59a1fd1947df211ea84f1,2024-12-02,86700
bni-37df9743e63c5b62f6dee42286a12fba,2024-12-02,12400
bni-d819fe623bca28964c299058ce4dbe99,2024-12-02,96800
bni-77bb787b7f2b688984905bc41d9234f9,2024-12-02,42600
bni-a9f91204bb798df475f0c17a35011ac8,2024-12-02,16900
bni-ed142e0fbf48dd4906dcdbaad430b315,2024-12-02,-62400
bni-c18cd8ffd5653343060b57a55f215fad,2024-12-02,4400
bni-7a873efb146bc4f3396c33e8864f7006,2024-12-02,96700
bni-7a58b06009f44a33bb61036ae8ef6a46,2024-12-02,-36200
bni-89e44cbf0f3769a95ae01ca9d9b8cf2a,2024-12-02,-71000
bni-3c3567b0a45226c6664ec88bc52878b1,2024-12-02,54000
bni-389b7ac73296e5f40117b6e68e163156,2024-12-02,88200
bni-924c07a13d8efd5adc62b5353b8423c2,2024-12-02,85600
bni-db83662f37ae6162988cfa19bdee6ab9,2024-12-02,20400
bni-920307df56dbe7c4095cd2eb83dccca5,2024-12-02,-23500
bni-9f00638abc9f6cf361b41e356485a8d6,2024-12-02,-70000
bni-067f20f5de1fdff6b63e01e7c3a93948,2024-12-02,58200
bni-28e8b11268de4d803437c976f9ee81cc,2024-12-02,-35400
bni-ae15b363dff75e7315a7627225b727d1,2024-12-02,87400
bni-b17b10871b01529708113bc655654b73,2024-12-02,91100
bni-20ab1bd45aa8d47d13279bf7f7ee35be,2024-12-02,-18100
bni-1c6ecb967a61eaea4f03b375616563c3,2024-12-02,-63900
bni-8f89288e681dc4053314d7aa647f3bdc,2024-12-02,63900
bni-d110ef3e22204a0c4e3680c4b18f4ffd,2024-12-02,27500
bni-08b360a275113478674168b8f0a5cecd,2024-12-02,75200
bni-a37e556875f710757901261c6718e16d,2024-12-02,-38400
bni-a8c12920978d6c2273788ed38ac4ef8e,2024-12-02,81100
bni-9f442d45e4244b09b6135212189e217f,2024-12-02,96900
bni-fbc05a339093fd25ef5059cc7a4f42f0,2024-12-02,-70600
bni-f275291f48be7c8c08d050e7c2ccda4c,2024-12-02,36800
bni-f0603e4e09c3775951bc6a5fd019fd69,2024-12-02,-32800
bni-499b56c80bc8564de78614390b72915a,2024-12-02,6200
bni-3799a33bc4da578ff601b1335edf8561,2024-12-02,92200
bni-6a6e3a640d541a81e7c003f51d7f2e86,2024-12-02,34700
bni-a5fc759a3e5fd4dc293810b9d0d08bb6,2024-12-02,97500
bni-28ee37e54442c8573149121c21f34668,2024-12-02,87800
bni-80d6256cc0d8844592974db03734d048,2024-12-02,29100
bni-d4d36d4f797814f04923d2e7be8b693d,2024-12-02,-18900
bni-69fc1a8b276831e5da5cc1690d229d71,2024-12-02,96400
bni-342e6d349c6305fdd6eb4f028043dbb2,2024-12-02,-55600
bni-b58b5a28c6e1528a3ccd58f6de06d3e0,2024-12-02,50700
bni-f43748492e16b101b9539904611d372e,2024-12-02,74900
bni-e7b95e8bcc259d4ef0e6cd6138b9a948,2024-12-02,3200
bni-65df635eb849afa214930d4f29d369c7,2024-12-02,-98500
bni-bec2181d93f3af126fab41fd8914ee09,2024-12-02,53100
bni-7bf4a9919a19eaa197ef7730e63a0cc4,2024-12-02,97100
bni-55ba92bff1fe538c725833e7d327f64b,2024-12-02,40400
bni-52b7f83b1f1a95303085ae21ac5abaf9,2024-12-02,55700
bni-c88cb07585af82b56e578e2fe457a565,2024-12-02,69400
bni-a7b7a0d302b90630826e1265318069d4,2024-12-02,-38300
bni-dafa3bb636e5fee2f26cd3da5c6dc357,2024-12-02,2200
bni-25cf3b2187d103f9954f0a97e7d6d63a,2024-12-02,98500
bni-d875a73eca0f73ab5a5c0db02a6b9b5d,2024-12-02,19500
bni-259163e47acd0b34192db0b4f087401a,2024-12-02,39000
bni-964b1a4244762e2e54a605eda53b3a21,2024-12-02,20500
bni-9595deda5c3dfb740a604486f4dee7a7,2024-12-02,54600
bni-7f18aff852c3971ed278a8aa4f325d55,2024-12-02,-39200
bni-956de1c150c6235316230cd0694c0e38,2024-12-02,-80100
bni-f87c92e449055ca94043b40ed64eb9e5,2024-12-02,45900
bni-c76172cde19e1cc74447a13eaf9288f2,2024-12-02,20600
bni-0b80000eb4c2df47d5e76fe80c11c864,2024-12-02,-69000
bni-2acf77ed83c9a61f7d17108fbd0a4906,2024-12-02,2100
bni-512e8d5f0abb532a1432e2561564edb9,2024-12-02,63100
bni-0dbb8b4ea10a7f36493339a0a48441be,2024-12-02,84100
bni-392646cc7bfc9929e204f9f16e6cb22e,2024-12-02,4200
bni-a3a76fe39e93f9cf183fb015f49fcd5d,2024-12-02,82200
bni-bade15bfde99f07689da2840fc285376,2024-12-02,90200
bni-c323e789910a777b0fb384b3a7d7baf3,2024-12-02,53600
bni-e962caf2f4427cb77352f1488d4f1b37,2024-12-02,-89200
bni-92b8b38e5295a8491db9830135774d21,2024-12-02,-46800
bni-152eaa70d23af1cdda734e55efe9c78f,2024-12-02,46600
bni-42f4cfe21fe14de55ebdf750da737570,2024-12-02,-96800
bni-ba315aff997a4260858f1343611aac22,2024-12-02,-52500
bni-a8c1755dcee4431d3132a1b9c788b6f3,2024-12-02,47300
bni-09f40055c6262bf45afe7e7fb4fd966a,2024-12-02,80900
bni-3b10521d26321e74debd8ccc094d4e39,2024-12-02,-75900
bni-da340f3e83c758823500971e5e110844,2024-12-02,8900
bni-eea153d7e3a0bca68c4dc0b62fa2da98,2024-12-02,-3300
bni-b50ae626ab63e0fc453501003858a349,2024-12-02,-97600
bni-f08a17eff71dced3ccbe0d41ff0ccc31,2024-12-02,-75100
bni-cdf70f513d8040f7595d9561c12dc817,2024-12-02,83600
bni-d28340fa3141d01cc8751feafca3be8a,2024-12-02,90800
bni-ea8ee2a70fe100ec0c9b38dde2375086,2024-12-02,23400
bni-dcfd3800681dcaed94d2c238cde7c752,2024-12-02,57800
bni-b501218a9b5c5c2240d0cdd4d1fa242f,2024-12-02,-88700
bni-a93132076a5dc3b6adcc81765139910c,2024-12-02,-99000
bni-41c2028a13c490083109735d6064833e,2024-12-02,41000
bni-7bf502ee27e6b8f443dae6aa95a61925,2024-12-02,64600
bni-e5bc98d016eb2a80161ac11e39d4594b,2024-12-02,30700
bni-8157a8d62c6f9aaaeb6448d1b4d20671,2024-12-02,91800
bni-295d2d791394bc496a02fe77fe51881e,2024-12-02,4600
bni-e9b21538f7e13c313e362d93fc9929e6,2024-12-02,-15000
bni-1edf9aeae36e75d0f402f41f69706dda,2024-12-02,-45700
bni-839d56e4ab8717670e0983cfc939716b,2024-12-02,62100
bni-34c2c3a08467b0163787bcedd377b1f1,2024-12-02,22400
bni-9d0a83ec67c43e0e4d2d03e8977dddb8,2024-12-02,91400
bni-c14f963e8ee995e7a624327e672963bf,2024-12-02,-62100
bni-8fb9134c2983429c69254f89b0d6eea5,2024-12-02,69200
bni-03b614bdb01b7ed05c94c37def6d5faf,2024-12-02,5500
bni-b132ab25156eaf06338852d93e0fef96,2024-12-02,86800
bni-34613f9681b362f3d5e164b18b06d8cb,2024-12-02,31800
bni-7ed239a48352c4859b3ebad742886803,2024-12-02,98800
bni-8ee6e2bef3cbe0c8337375b4158195f3,2024-12-02,-13800
bni-bce6ee5cd91b6c0e649b1fa6ef1f00e7,2024-12-02,48800
bni-8107d4f524d0155ada9c5b8cb88bbdc9,2024-12-02,64800
bni-b3f977381472f64cbabc5f5ca6d02359,2024-12-02,-58500
bni-3bbe7144a1a76851c29268c56c7af9f0,2024-12-02,83200
bni-510cf6056cbda9aed2b117d5b1fc524b,2024-12-02,8700
bni-bfbc4ee855b64281bf2491b19803ac12,2024-12-02,-13900
bni-812f485b23d18052114643aee988b799,2024-12-02,30300
bni-60f8d07791d7f4abfbe28001b05754b9,2024-12-02,2200
bni-b6beeef2ce02849813d87a88d16e1da2,2024-12-02,-36800
bni-9ee25a67dba0799cba90a9037b7b0455,2024-12-02,-75900
bni-18c3762dccc224aeed99bb4381c64a5a,2024-12-02,85100
bni-f53838d67096e448d1c2304a0dd6df61,2024-12-02,19300
bni-210704438e5fcc9474ac0b90bce7144c,2024-12-02,-58800
bni-949d55b12655961738a81c064685aa03,2024-12-02,62800
bni-95e0b7a2e3b37ab489324cbe9fe0a28a,2024-12-02,-38100
bni-ccd69795fad57a2be0ad5f33f67b6139,2024-12-02,-95000
bni-00ddfbe75e9ad28cdc7528a2dd4ea922,2024-12-02,87100
bni-2b320ef330bd1dcb8a6c1cf3cc100f42,2024-12-02,-97300
bni-b37c35b7df908c544c39c160d1405a1a,2024-12-02,93000
bni-2b3204b0a25cb293ec643a8b11e63052,2024-12-02,36500
bni-c4374150eafdec043024e6d27b190960,2024-12-02,64000
bni-f1b9a0cf54e6d754f80694d5051ab279,2024-12-02,70400
bni-e0be70a70324c31bd6ac6f752de97ca7,2024-12-02,-69000
bni-440bffc41a865ddc1c3d60478e776a38,2024-12-02,-86600
bni-31e291e929fcfd6a17681fb3e788a5d2,2024-12-02,-78100
bni-a533e0f15107f51b8c6d692790594af2,2024-12-02,-44600
bni-535c368353080e39c515c5fc4bd7d3fc,2024-12-02,40000
bni-95b3e0208a7697c7bfba031bbd83c8a9,2024-12-02,-27900
bni-c54fb1c6f0b4710fa6019a1514d659c9,2024-12-02,95700
bni-0a74f67c34380c32ed508416a7a8a9c0,2024-12-02,-32900
bni-5fe95aadf96b5e9b32d512ccb04537a3,2024-12-02,33300
bni-b460ecfc925d2732feb64515cc28fbe7,2024-12-02,-9200
bni-c438c79d931f2f109a2c46e1e03e30e7,2024-12-02,81000
bni-eeb7298083361391e5da38615a254248,2024-12-02,-51000
bni-b4d7b40594c3ed285bd93c893650c006,2024-12-02,33300
bni-3e7978c8c6293ddf1ee23921aa2cfacf,2024-12-02,5500
bni-02e7be2befea139eb52511d19e71b27f,2024-12-02,92800
bni-7b93348227a691e83f83aa36107e2b23,2024-12-02,-46100
bni-4756c5a769b8f00d15827c3b02d02f39,2024-12-02,92600
bni-cb620e2469aa4d7417c2c42a3de6b34e,2024-12-02,-57700
bni-b1eb3eeeeff4299a199d635450a544c0,2024-12-02,7500
bni-194d938276b65d32c5d3c7c7d394c62a,2024-12-02,69700
bni-7d7e7209432658184aaf291fc490ac2c,2024-12-02,90600
bni-903cee5f9bb76a738bb50b3377fe5afd,2024-12-02,54200
bni-b9d4a2d224db88a90d6fe6f49a171ebb,2024-12-02,50600
bni-8f4e4ae5650d1444039f668a4699586f,2024-12-02,35600
bni-0990ec3e7a5565ed395fd8a6206e5709,2024-12-02,19500
bni-ff828b270f56137e52264f1c3f81d990,2024-12-02,-73100
bni-8b2f89f0c6c43569cdbab55726f5fc81,2024-12-02,-57800
bni-3d7832d4427f4c5bb34f3749fa6f2c3d,2024-12-02,5500
bni-5ae830425bb0929676422a1e4a9039a9,2024-12-02,56900
bni-f5ff96d86b891a0d16bf27566ed27558,2024-12-02,18100
bni-0fbe6dd606c5dfd1ca755c0504010159,2024-12-02,39900
bni-b7604dff129ec888262ecccb14ff0dbf,2024-12-02,70800
bni-56f5b1580a661e5a365eb5b38b1bbf56,2024-12-02,-60800
bni-9822378942aaf1c6b48fd29b76602eb2,2024-12-02,2100
bni-72c0b0e388c1dda44cfb2ba67f96a028,2024-12-02,13100
bni-bf473b3164bb62da538f3fef76ff1a06,2024-12-02,71400
bni-a19121863efc8525801ba9a2c58a918e,2024-12-02,25300
bni-6394f16fe9a268d89775e60e49e2edc6,2024-12-02,-60600
bni-4fdb701be3ad1646e0d558fe4cdf1570,2024-12-02,61800
bni-005a66d886d35a1f59e8c43ae9633fc5,2024-12-02,8500
bni-c4e13dc67b672748a9968a0a09a442a3,2024-12-02,87000
bni-2de16edd8c6ce54504290f7b51cb3f2f,2024-12-02,42300
bni-c2f74d90dc04705082f916b1577ce0d9,2024-12-02,52800
bni-fbe956573b9936678bc9bfae26834a98,2024-12-02,-28700
bni-dbcf13d153ca630ae41dfcbeb5f77f0a,2024-12-02,16400
bni-aec46697a7939d5e719258d00c3fb59c,2024-12-02,25600
bni-3c71886d27ddec2c20dcdb05bf878a57,2024-12-02,82000
bni-cfa442583a5687f871450975f986f2d8,2024-12-02,25200
bni-3ab9398c86ef12a464c830c5e9e2238c,2024-12-02,39500
bni-0c73a3418f2b40c892238714913cfb78,2024-12-02,74700
bni-f8b0dbe199c9ba8614bd55fdf7489927,2024-12-02,39400
bni-fa21ae3ca2488538b39ca90966421339,2024-12-02,25100
bni-98dfac3e7486fa30e278e33c5a793879,2024-12-02,38100
bni-68d3ddc92550b481644db20a31fb74b5,2024-12-02,27400
bni-09b91ce87e31e35d49fc708a40d6e6ba,2024-12-02,32600
bni-276870a42396c08df4b7643bd8dfd302,2024-12-02,-16200
bni-154d906af3a738e1a7cdba69ee4b716e,2024-12-02,18700
bni-94df048286d7ba22a2afa57e4f2e768d,2024-12-02,49600
bni-82bee16fc6f3d24215ab7de4cb1339fa,2024-12-02,-18800
bni-73905fb39cc78d5c5833462d3e4edfb8,2024-12-02,96300
bni-7202ae5b7e3324ac84667152ce5eef60,2024-12-02,70400
bni-aeb2a4f04d79b24df7d74b4acda631e3,2024-12-02,-25100
bni-43a8b68a51ebfe9cf6390831450f2945,2024-12-02,-27000
bni-f46df2f91e67c04556820aff4cc378ea,2024-12-02,44200
bni-8a7a3e518feb9fe18471170dc8baf8c8,2024-12-02,74600
bni-73464e641b796cb04cd70f42405c507f,2024-12-02,37500
bni-201ab5194ec4af6fafe1835bfc6a0782,2024-12-02,53800
bni-f1ce46bef456c3b69da73b226718c289,2024-12-02,63800
bni-b7a6517d1f2449acfe5e819ec71c8f0d,2024-12-02,19800
bni-0dd2eb4b70b820c47fbc5836d4711f42,2024-12-02,88400
bni-65800d5cf584b465513b7f8de867be97,2024-12-02,14900
bni-9bc931b60c0863c3815f840c64224506,2024-12-02,20200
bni-d5723ab0e42635361cfb1838dc7d80b4,2024-12-02,98200
bni-af577b5e0ae0d8ef502ad8e6c0d29472,2024-12-02,23500
