BNIUniqueIdentifier,BNIDate,BNIAmount
bni-8dab9c5b0c987b010397d9703cfc0a50,2024-08-18,65700
bni-874e56393ecd0508ba22ab6e2c16dd69,2024-08-22,-4700
bni-fe9c81a4238d511d7f4db03b9382110f,2024-12-11,46700
bni-d8974c03e262ff995e43d0cdd6dc94f6,2024-09-24,34000
bni-833e9632ec935fb99d9ed3666c96482f,2024-10-11,-44300
bni-dec28dbe6bb9e0ff8f6abf002d588958,2024-10-27,56800
bni-71f16facf8f911115138ae1aae165d01,2024-09-25,39400
bni-9082351256a746e8136f1c0d93708a88,2024-08-16,79000
bni-3aa1223904151770bfe7b6c340ba4a29,2024-11-29,-43700
bni-b83e69fb7747dbdb6e6f101d72b5a19a,2024-08-14,-34400
bni-3c43ae0bf5e332f299bd333e1e7a6820,2024-08-24,-57200
bni-af01be8b022d06d4f030003e28e8b309,2024-09-02,-56200
bni-1c9917a48f08e21214492700c5cee126,2024-08-14,-88900
bni-ba9092f675e1c3ca69d7063a19426bb9,2024-10-26,54200
bni-f26e3b4fa2814cb715826cd5a7fd88f3,2024-11-16,79400
bni-cf805094bdbd7dcdf48062a7e3a6ea72,2024-11-16,69600
bni-d6866d745bc93e3ae323ec1430dea0c8,2024-10-14,59900
bni-f26a7d519c647abae4daf6a84a3a036a,2024-11-03,24800
bni-22336bcc00430b1339441597caa2e660,2024-10-27,-36700
bni-116cf6509362dcfabfbc46c57e2c814d,2024-10-12,91300
bni-2f97856b265b0c2c414ca2a5dde3af50,2024-11-04,7500
bni-580d44cfd68b3f086ec37369b26e333f,2024-08-29,2900
bni-225a96a11abe2c9f8a5583763b60db22,2024-10-10,24500
bni-0263831c6e260dc1977b55b2f597ef28,2024-08-16,82900
bni-12da7cd79a4cd57e0bc73ebce6c4b335,2024-11-03,-13700
bni-07f68e0318ff5be183be6588bfd138ff,2024-11-13,-83700
bni-64b23f7ece51976721349dc5c4be9292,2024-08-20,85300
bni-22c4111566a98ea7b645dadad4ef7d88,2024-11-08,6300
bni-f5dee68395088659b426a21e005fe3aa,2024-11-03,59800
bni-4731afcc6f199d1080abada081b3e3ed,2024-11-12,76100
bni-990daa85c7bdff51aff50129a4bb5857,2024-08-24,32200
bni-74af56bbbb73718cfe95c9c4a812a9e6,2024-12-09,50400
bni-3a1ff8dc968b486a4dab34fc54110c3c,2024-10-18,10700
bni-874d4bb56cac92d5e0cd7255b56db740,2024-11-09,96500
bni-7fdd446e8f0870e2d982dc791e9e3729,2024-12-02,69300
bni-9a8dd33bc8d42b5d70a021a8942b42cd,2024-10-27,22900
bni-81c552a8d7d12b6fbf937f49fb88d67b,2024-11-10,59300
bni-8e2050cf49653cd6d71438dc98dae738,2024-08-28,58000
bni-54b9202d1c3835e66c62b2ecfa8a67cc,2024-11-13,87500
bni-28c109918f17ea2b71aa61c15af53e3b,2024-10-23,14800
bni-ae136951a1d9afc7af8d871378f5f49b,2024-09-26,13900
bni-add891c0a9b90a2eead80a49080efb36,2024-12-05,41000
bni-87cee2b6270feb13d59684d5a0245b65,2024-09-10,-74500
bni-5130095166564623ad946fed385724c1,2024-12-09,57200
bni-99f9a4ffd0a43580ccfc92a7dc54aa07,2024-11-05,9400
bni-4c10f3e12d55f9b40fca70a7b3432b69,2024-10-10,-44500
bni-7d5602297131bf46c16820c633f9df24,2024-08-24,-85200
bni-f8e9ca699976a6cbc8517f7d381add56,2024-12-11,-63500
bni-1a4fa70e4ae61986a66bf15885799cf5,2024-11-28,-88300
bni-bc00df1668a220c6c3951496d35363fa,2024-10-19,17000
bni-a9f046d0ec902cb341b6090303fb1f47,2024-11-15,60900
bni-c8c833ccea30f5dea40c919e10c49a18,2024-08-19,9000
bni-36bbedb2f8a28f993d128b08b25f6534,2024-08-16,-17900
bni-715ec3a9966198a368cf6db5a6f1a198,2024-09-21,53200
bni-1b84db989d0b675dd935cd20f32b7f6f,2024-11-21,5600
bni-b5ff4e38f5de57a64f7b9ecdad3f94e8,2024-10-26,-52500
bni-37a89a78da32eedcdbec7252bba664ad,2024-10-12,50900
bni-bd7472e3ada965ae6872cf7e16b4f905,2024-09-18,71000
bni-ac3d2c758fad0a7d8afb8da8e7d16032,2024-08-31,-84000
bni-32d3e867d15a9c95778bf8e6cdeb4fd2,2024-10-20,-27600
bni-46697111f0811926a39dfd650307fb2f,2024-11-04,77700
bni-6e74d723900440c7b454554bcaefd868,2024-09-17,79700
bni-3637404782cb1b7ee1cdb65b8bcf1f01,2024-11-10,44400
bni-20482b57f5aafabeece3845fc7ab8a4d,2024-10-22,42900
bni-08d6b9c2a8e1d073fe7760a02ec4e92d,2024-10-18,92500
bni-e7a294d5f0680ea6487d01b17bee8706,2024-11-26,90300
bni-0491ecee27c73e494c3814cbd320e9dc,2024-09-16,90500
bni-dc8fcb9ebbbb2bb24e4c42db2a40898a,2024-10-11,11800
bni-fad563b72eb57398322ad10d3b223dd0,2024-10-03,89300
bni-b590bc1402df915338d65a26f66cace1,2024-08-30,15700
bni-46535e8a411150941d08d041c5fb4cfd,2024-11-09,-94600
bni-166950c690279bfc04152b2c56668710,2024-10-10,-18300
bni-911cd38b8f115fbebe6d31d096939a2f,2024-08-15,34300
bni-23627455d9f15c37c6f99a543d797703,2024-11-11,77500
bni-9b5556bdd5f8cfdf23baa3fe920f66c2,2024-11-30,-98100
bni-d6c56afb0253d54276d673d4c59526b1,2024-09-11,-32800
bni-113a7e6d5cefef40c064ccd90cc7fa2e,2024-08-22,55000
bni-f8a0fd1b61e1b50ef003801b611dcb96,2024-10-07,-89600
bni-e7870db0c7d00c9f623cbe53446f6767,2024-10-28,97100
bni-96c7833f77383bdb1be16240d14829a7,2024-10-22,54000
bni-133ba50ed05bbb40d8b93cdb9261679d,2024-12-01,59100
bni-b14eb1677137d6bbf87ea5d0292e2bce,2024-10-07,90500
bni-a809f151022b3d62a2592dfde1d4138e,2024-10-20,77700
bni-9016dcf2e3f9b79343a724a24a430428,2024-10-10,37100
bni-81eedd9616440b0b5fee22fd79efb4a0,2024-10-22,45400
bni-cd1f8f350f1cae6335440cba4e12bfe2,2024-08-18,48600
bni-d00cbe554fc2cae0e9534292be4b324f,2024-12-09,30100
bni-00bb1625f7a82f084d886a2840650984,2024-11-18,95200
bni-e87146a85ed985d8c62a3eed898cf5d9,2024-12-08,87600
bni-a16ca7d2695316ffcbd1bb7600e035ed,2024-09-01,-67600
bni-0b148fb4161b81e11f72472df4c5c832,2024-10-31,17900
bni-96b0a6e5e94b5c394f4916e96f38d649,2024-10-01,87200
bni-753279078888f3950cb1a6dfa68fb84b,2024-11-19,41400
bni-9049815751c58fa619b9197170d82363,2024-11-05,25300
bni-c75ef90732722573823d8d591b7d61ce,2024-11-03,81000
bni-80a8e05285a58040f868861d48964efa,2024-09-28,71600
bni-f09ba0d634a4bb65a59214ad9f7b9f16,2024-10-10,14100
bni-96396de7d4a9c836f05872764cc3468a,2024-09-29,-55700
bni-79c5988018ad5704fda7676413bccda6,2024-10-09,37100
bni-5ce14ad5612727ffba52d7406c1d8dfc,2024-09-15,-42200
bni-a401202307d1cb8d0ec52f70d6fc9a43,2024-12-09,17600
bni-5c9f99ffb8fd9addc4ed564c58ac4233,2024-09-20,17500
bni-0d18bfbc2c07501fecc023cbe7658e24,2024-10-25,-9600
bni-10d925c8cbaa25e250c766abc6ec2272,2024-09-19,81100
bni-64c6a13703a71f99f1128737cce9c834,2024-09-27,98400
bni-f215cef6d395df13ec553229c41ed7c7,2024-11-13,88700
bni-e626add10283dc1c0833f39ddfc81df0,2024-10-17,93400
bni-c321ed44624c71294fb727cce7fd4ccf,2024-10-27,49500
bni-100dccc6d555a5201baa42ea454f2238,2024-11-14,-50200
bni-c69f60f92d4b8078d089731a8d80193f,2024-08-14,26000
bni-98bbea77dfbeb1a040e70bf02fe32bf2,2024-11-23,5200
bni-d28a905620ddd1ee9ef308645b14f381,2024-10-01,80000
bni-983ad1bd118360065fc1561c599ddd97,2024-11-01,-23200
bni-869c59f0862f89be8db5984014b6d033,2024-12-07,-8200
bni-fd4d24b66ff421f74788838a9ca51343,2024-10-25,56200
bni-d87b658a7e19a1622b95f3d57b3c3bf7,2024-09-11,48500
bni-7e1a49c3c2eafb32e4ea5ebec25b3dc4,2024-10-05,31400
bni-c25cc9fd7742df90816144b573b6cad3,2024-08-26,36400
bni-b62096d45a601f66bad0172ef86d864d,2024-10-23,-45800
bni-dabee7fba44a117b4605414b061626d4,2024-11-13,-47500
bni-293dd3b7e56a1e7af96fb1e19186cc16,2024-10-31,12400
bni-71ec72d8cffd8c4b338e68238cf093ec,2024-10-14,19700
bni-a572ac57103d58d0d9b7ca482a96de94,2024-11-08,-49400
bni-217414826daec6a2eae14687050a99de,2024-11-27,27000
bni-d5c96ae50bea7be8855c9f2de05f3a12,2024-09-17,-21500
bni-f2e7412adff346fe0d58f546452bccca,2024-10-27,14800
bni-1fdab9bfd37b3536d0545317a6c4ced9,2024-09-29,41600
bni-2636fc0ef5fc03d7db687d5fb5d4d244,2024-09-19,-77800
bni-a44c78c5d1581e107ac6310bbb14d80c,2024-09-22,48200
bni-b5b85bc1cdc56e6467ce218e7256ae56,2024-10-23,83000
bni-d9dc9f9b76fda7660f21fc4f5a0b8e27,2024-10-22,28000
bni-9291eea93a603086a7af8d260de692e6,2024-10-06,51400
bni-cb6a4e92f68773b51a04120164bec904,2024-09-13,-69700
bni-4a363fa00a2484cead78a336e9b10a87,2024-08-16,-97600
bni-e2db50a798941e2266d37b2ebebdc002,2024-10-12,-97700
bni-3b83c293a69ee8ab8f3e53c34951c2fd,2024-11-11,-4800
bni-3e90079f505ce1693dbe0a83f9b8b171,2024-11-01,-62700
bni-823fab8746d6e526bb6ea81ba6415533,2024-11-03,67000
bni-3d474f6d426ecd305f5fc66d484fd65f,2024-11-12,68800
bni-21c0eb355670669dea3210bf7f4407f1,2024-10-09,15200
bni-a732448919bcd6a8bbedbe1347a2caf9,2024-11-17,31600
bni-017e6a5ab0f28b278f5b6c75f6c8de14,2024-10-26,35800
bni-1024acaea084e1d787a4c17fae43a4e6,2024-11-25,28300
bni-034635201e69857c3e2bdb584558c493,2024-10-15,7100
bni-af9f29e6d7a35abd1dfdf71006f08564,2024-12-05,48400
bni-d9fc26d5b0189f3e62c23bf461c35a9c,2024-10-14,40500
bni-c855c52be8f9fad3142248111d16fe07,2024-10-23,2300
bni-6167b6ba9f10199c4eb07c9ab0404a71,2024-08-29,-82700
bni-ac1f099f866b0c81bc84bd12ddf62f54,2024-11-24,-91100
bni-8e3250beae75940f41fabd60ec1695ec,2024-08-29,94600
bni-4081a1574cef60a3d4dca9026b01504e,2024-09-28,-81900
bni-650359f673c89d635c5184c39ba1df28,2024-11-29,6400
bni-f7d3f7bd35eb7064f8fe58aeadbad3f1,2024-10-18,-2300
bni-35a6714cc9d0724163268a3ed52fe9f8,2024-12-12,48800
bni-bfee2a723da13bc138f2b18419f819d2,2024-10-11,78300
bni-5bb76a80f1c028bb3fecf770a20fc493,2024-11-13,37200
bni-081cae48e78dd158135102006eb7082f,2024-08-26,65700
bni-6db93bb90c1adb89d89690c164410cec,2024-10-16,51600
bni-4f7f10daa2b66b749605e8d505be72e8,2024-09-19,16000
bni-3ea69c88a2426c87e1ca792fa054126b,2024-12-06,67400
bni-5fcf87201f9b810b578fd83cbdd64094,2024-10-17,-79000
bni-23c3c0ac3e5a0ee10d6019064b13d958,2024-12-08,62700
bni-791045346920c626e75675b7bde3a14f,2024-09-09,54300
bni-c0c60fb46891fed8f90a2eb43cd50b03,2024-12-03,24700
bni-ffb413dfdca83fbe917714ceb60da8c2,2024-11-24,53900
bni-7a1ea87ca156de661151983c7cb329e3,2024-09-22,13200
bni-e7f1751a298d3f38534cbf0ec34ba09f,2024-09-18,-83200
bni-9892028cca415955ea13412e576d93f6,2024-08-19,69300
bni-5935b64bd5a940bf7460b5ea0dc7857c,2024-10-04,44400
bni-c67c0e92d002607e4bc864716debc391,2024-11-17,-96500
bni-532faef02fe5d3a79374b78559e75979,2024-08-19,-34700
bni-e0d4679e64bcfc0f5a716b4e779d77cc,2024-10-25,79200
bni-cd7340630cfa4caae31454948af1285a,2024-11-23,-36700
bni-f335ac2b227afffe91e17d427a2604c2,2024-11-16,8000
bni-6961fb1f36cf1c17580feab9e9ea0af5,2024-11-10,57300
bni-0105d9d8cf6807df8c4540991e14d150,2024-09-02,55900
bni-ca33f0a1ae8950b70c574b2b18944caa,2024-11-06,25800
bni-ba637bb61fe0b4df7aec77a4a56c8680,2024-08-26,62300
bni-43a76ba12b3bcfa3c7e1c6151591ff1e,2024-11-27,2000
bni-10cfeb2cd7b1a7007c2e620ad1b22fe6,2024-10-11,-22300
bni-9553cb7c93420ff60fd6f3aa60f5da5e,2024-10-02,87200
bni-e144c0035bb07222d0d25730189d81af,2024-08-21,48000
bni-271c56478e6af81309f17d417aa7c942,2024-12-01,24900
bni-89cb33abef417024895e6d4b2e56f96c,2024-09-04,83100
bni-50b3b78352b7276fb4fa7b2acdf6f5c1,2024-12-05,44900
bni-b1965d22ac99ec3645b7cc5d77a239c9,2024-09-06,19600
bni-d9e4ad09402dee3e3beea2633f74999f,2024-10-02,91300
bni-bdc63f2162bdcf3254dc59046862ea41,2024-10-06,77600
bni-1a4b9b7f1c27277ff1f0453662ec28d1,2024-08-15,-1500
bni-66ded7a4193402d68dd5d9f1973f77be,2024-10-17,37300
bni-1b6f3a99a9c160455ac53b3bf71f6264,2024-10-07,51500
bni-5ddf30a7e7c4fe42dd1f7c973856a663,2024-10-22,29700
bni-dc90fcded00e8ead76618516173014d1,2024-09-03,11200
bni-7cb023d8f579f60ca0996bb1788a0cdd,2024-10-26,52300
bni-b3539f5b0458e11628c76cdc4da5debf,2024-10-17,99100
bni-4c95245fda57c803d4bb3acdd0777685,2024-10-28,96300
bni-14cd89c208be80d6d9d0f6d61da3828f,2024-09-07,-31200
bni-00f153e88699bfeb4d184edb0a83489f,2024-12-01,94800
bni-4984be14f7a087bb211562880e3ca87f,2024-11-16,-43200
bni-59f17f70532cf73723583de6a6ac13a6,2024-11-06,34300
bni-db54db9f6c7aa277cf0d397dd67cd0a9,2024-11-23,-34500
bni-730381a1dac1e921b99cf66bce8c1cc1,2024-12-10,67400
bni-9a83287b5bd57092b99ccfb764e0292e,2024-08-28,90100
bni-7feee6834128f78883bcb74170dd7442,2024-12-05,42400
bni-444b988df05ba464760864145ab6dec8,2024-09-11,50500
bni-7ee212e92704c2b6a6d62245f78d410c,2024-11-27,91500
bni-7ffab48408f43b3ca44857c23a8d4f7c,2024-10-02,81500
bni-a49c5a323ebf7e2658b1119424b7a9a4,2024-10-19,82800
bni-31a68f5ae8a780a637fbaf4d256aea4b,2024-10-23,-74200
bni-ec8b50387713b9f5db5e64f479b56c55,2024-10-18,76700
bni-1838b75aacbc656c7c64da1912ab88a6,2024-08-17,-51200
bni-42c1c9d0833cfb933518c1392a5e2e99,2024-09-27,-3400
bni-618959dada25bcf82c6296418e1c1e5e,2024-10-15,15200
bni-9c91284f228467abb7b2e3b3fc5487d8,2024-10-09,19500
bni-6ada8a176aaf815f2663e09509212f37,2024-11-04,47500
bni-132b881921b6dc661c37fdb3caafb48b,2024-11-26,80000
bni-3374007d25d69f9e0a33ab7017cdaa3e,2024-08-21,89600
bni-26c859f91ed05d255fbbdc1d63ae1bfd,2024-10-16,61900
bni-8c9dbd2dcd6b74cf0c14f36e70c76bba,2024-10-12,26300
bni-e036b7036da9f00aa310a3f00a6e7a57,2024-09-25,68100
bni-30abf0be55e3e3cb8a31caae51190242,2024-09-29,42400
bni-dd4334eb8e0fd7a33cc05e1d4cc8f909,2024-10-30,99400
bni-27e4851bce93d0d649e8fb173f5ddf5a,2024-10-24,76500
bni-d1ec984f0e4401f483857cfe33433586,2024-11-13,58300
bni-5ba152bd7d60f81ffd9e42c08401fa8d,2024-11-28,-89200
bni-fec9ef260e1ee329ed612354ad82f15d,2024-11-24,27500
bni-f7d01862e633d8f319b06da530f989a6,2024-11-20,59900
bni-df29d4d8d421bd90171f3db6f9083876,2024-12-02,58400
bni-ea00b2d2f2b5633d437c4b946c035b3b,2024-09-21,43600
bni-c6ef22ecd8849c001b43cf548c23b5eb,2024-08-25,29000
bni-403803b63c1b66c21d206a3f1d3552d6,2024-09-16,81900
bni-f709ee18894aee30eac23fcfd0c5e626,2024-09-30,34900
bni-9ee2e3235bacc9a890f9de10c3626616,2024-09-19,-5600
bni-c844c0d1510073a453e70337b5429bfe,2024-10-19,12500
bni-51a7af5f583b72d494d1d1bc30dcd741,2024-10-25,86300
bni-872b266e80291fc4f48b39436a814d26,2024-10-15,65400
bni-9733eea2b77ce3340c8afdde104825a6,2024-10-03,-11300
bni-1342903fc81ce50c9b4a0a76cbc6eaa9,2024-12-07,52300
bni-193dc9891811f6b3f83537e2ae596ba3,2024-12-03,-21700
bni-877c6e93e64ab6e0fc19e8056efdfb9f,2024-10-04,77800
bni-1062c2fcc45ff85e07dd76d782fb4f8d,2024-10-09,42500
bni-52d1e7bc17c83de8f0eb76704a981f41,2024-11-08,68300
bni-bc0695d4d6a7d11ee8518c75eb844e82,2024-10-19,62600
bni-daa1023af5fddabb280ac3c0f791a280,2024-11-21,85200
bni-6564cce00adeebf8e4d7bd72fd7c5410,2024-10-28,-87500
bni-53d5036e0e2e7e93de3c52820ed28fc0,2024-11-22,32600
bni-787ce03b1c3a2ebbbf609adbc3a2e570,2024-10-24,80200
bni-59a6d0d20733f8a96ba15756f4f246cd,2024-10-08,-30600
bni-db8152121953b131b8aef32aeee59db2,2024-09-19,-66800
bni-3a2c06ccfe1e8aedc691258f8b7987f0,2024-10-28,32400
bni-208d09ef8525e47a6151bd03275b092f,2024-10-18,-97600
bni-854f219061c01d05943712cc865d3e33,2024-11-13,74200
bni-4124ea4c427096ca53acc822e05b0200,2024-12-12,-39000
bni-10793ab922cd5652738b9bc723441626,2024-11-09,28200
bni-e63705e41df2e6c01d11b1c206edcade,2024-10-29,-58700
bni-7ad820e518c436c82c11123eb4e63177,2024-09-28,-25800
bni-4280e3f2b921e75c5167f37d3524c462,2024-10-03,10300
bni-70f5cde47d4f4106328e8c261a0a386e,2024-10-15,73600
bni-b1a56e5a70bff90674323fb19725fc90,2024-11-10,13200
bni-e2a12677aa1be0d34ddb07cbcb07ce36,2024-10-19,81700
bni-3ebce6ed69c9b32a7490f734c9f50e9b,2024-12-04,65900
bni-0fd613285368685c75cbb771363062e8,2024-11-21,64400
bni-58658d6683408a54f1c550f7def331fa,2024-11-10,91600
bni-a5ff37c0f0b29896842fe6479e3950bd,2024-09-07,10100
bni-780ac8cdd225707c618e6663fe371969,2024-12-09,46700
bni-80f093a0fea0faaa7676e3cca204b9a4,2024-11-28,53000
bni-87385a27bdddee2adfaa20b380c5431c,2024-11-14,37700
bni-a95d687c119ea0cfed1b5ec108ee0dd0,2024-08-16,-65900
bni-8ad6f74e50f50783341e8d75a13f3717,2024-10-30,-63100
bni-50333d0d8003410d6991c2dec5dda880,2024-11-30,39600
bni-6942092199c92e91153077b8438e6041,2024-11-25,73000
bni-463bccb24cd4dd334e03bf19e4f82016,2024-10-26,18600
bni-44959c93c20f4382f8a2d499e163aa91,2024-12-05,35900
bni-ad75c1a2f105917d3de1d33703cf2f5d,2024-12-11,11900
bni-de88d7f4554369973fbee9c794ccc012,2024-10-01,70800
bni-b5bbc71ddf6cfc5b39b5c313d660bcbe,2024-09-29,2400
bni-8716f1e97f699ac350676249374c1436,2024-12-02,43300
bni-1e03d95dd3743531551774398c6fc325,2024-09-17,-62100
bni-aef558d9b1b9f2b99d23119538a632bf,2024-11-09,-2000
bni-ba89ca0988d38c8a66e695f38e92a357,2024-11-20,-50200
bni-b21391e6a323bcefa3bc68630a1be320,2024-09-18,58800
bni-26c75cfcd2cde1f6630929fc58ad1a9f,2024-08-29,5900
bni-12010600bc93f3adb05dfa98363f42e4,2024-11-08,-12600
bni-b828839e4b328f0793638f60afad35bd,2024-11-28,16200
bni-9a3dae6172dc6ae0b50000b5973885c0,2024-12-11,59000
bni-20b095dbfd4b349a3ddf820d45e9367c,2024-09-26,-22400
bni-259faf4c76320a2770c78e56b1c46a5c,2024-08-19,78400
bni-a99485f25c7eb09f18945d8a372b4e5c,2024-11-11,20800
bni-d42dc6792344bc31f0b6e73b7f358e3f,2024-09-01,-4000
bni-e851c95891b79470e8d297b9b018d679,2024-11-23,91800
bni-d176531f34fcc023afa9c161506e2797,2024-11-12,47100
bni-17be45bebbde3d68ca120e1f5faff00f,2024-09-11,-95800
bni-e3e63e9811b6cde5b28ccd0653084fd5,2024-10-14,-96900
bni-4bc29720d96cc45af2a8e5ca4bed12bd,2024-10-24,34900
bni-0a797cf7328bd694d128b48069212493,2024-11-11,-53500
bni-23b3eb449f45b433ca6f7bf448a08ddd,2024-10-31,-19600
bni-abe06972595eab906c739a940c84b5ce,2024-11-01,77000
bni-a802cfb890369cea7166e968fdd3094f,2024-11-20,-68500
bni-de70f005ef73f151b7b597fe026528db,2024-09-23,46000
bni-d8803d94956580688411a521f9077afc,2024-10-01,50500
bni-cf302e515dd848e61a3b8d749ecfd8a2,2024-09-27,48200
bni-41dc573b7bf1b999f66c0a80b4d0624b,2024-09-30,86300
bni-c4218716c5fdf7f1d42cdce474c8fe2e,2024-10-25,-23600
bni-d03edea970824c16ee25b013d223bf14,2024-10-18,73900
bni-7a54506384ddf38086d54d89cb52d376,2024-11-26,92700
bni-8461660c8bca61c79a16109534427245,2024-11-11,-26900
bni-ca84909e5d0ebf02d81b78faab8a41be,2024-10-23,23400
bni-28a645a5faafb644444af7079e7df765,2024-10-15,-14300
bni-2eb573ffe641f6b1a103a93cd52d7973,2024-09-18,57900
bni-7811597a8aa7ed21bb95adf8150fb1cf,2024-08-31,-5400
bni-feb9a833f265198def393232c20469d3,2024-10-16,78000
bni-5d8af755dbbf77f7b024544410f1dcf5,2024-12-03,-42700
bni-5501ccac0fe00013d7f6e8a9381bfd26,2024-08-16,51900
bni-8acb59bbede46ae7f8dd1d9f914b5077,2024-11-08,96400
bni-b41b416bf981797e2e41579d2159272b,2024-08-14,47600
bni-ca5e4589406455dadbd07d87552bbf9f,2024-10-30,4900
bni-ddf9d2a03f4ded56fbaa4f9e2ea9936d,2024-11-19,36800
bni-49d1c2320081d066cc8d5987f7fda638,2024-08-27,24400
bni-c468a60f03e792af3b15281dfbb0c7b4,2024-11-06,98700
bni-3a0b5b26302d2d5a08a5a09a7820dc84,2024-09-20,58300
bni-82bd667cac6d3f174b08d42a6fec95bf,2024-11-01,27000
bni-10516b4014e88a8b49e7a75126d9f74b,2024-11-06,-46200
bni-94a76d69ac9c6d11b06481eb0ea728d2,2024-08-17,74500
bni-23b69bb783f5ecc221b6dcb905dd3082,2024-09-17,87700
bni-851aa7f2ba8f977f6aa333aa752c80d3,2024-10-21,69800
bni-1b5d9846e4b2d811d117e2a52b543750,2024-12-06,-27300
bni-9e4a52f92e4256bf0d32f6ea710dd1bc,2024-11-23,21800
bni-5e05ff31d08cb29579ae5297cbc3e4c5,2024-10-24,43900
bni-f732facbf8bf969699c650142142acb3,2024-09-29,9000
bni-df6dd33ba33bd4f781944c60d710e6e3,2024-12-02,43600
bni-b084f02dd76c38cf4b1e6ebcf5051c69,2024-09-25,90800
bni-17d1c59e9419904bce98f015f33f2d4f,2024-09-13,70000
bni-52fbb3bacb7146bd394e50ee9532c257,2024-11-29,25600
bni-57d1056623f9ac6e64ae91ed1eb50bc4,2024-10-17,92200
bni-ec4bff7d77023d9fe3fa7ebd33eabf3b,2024-09-27,65400
bni-b02fb9358d8ab72875b15abd5972dd49,2024-10-04,-48200
bni-3a87fdc6429b755ab92ec8708ad97e05,2024-08-19,-68200
bni-2e181df51a32f9d5f8a6decd6fd57c88,2024-09-30,10900
bni-8a84fcf80c33f35525dc7005b8749193,2024-11-26,92900
bni-16443ea0796ca2b1773a70c8fac3c387,2024-12-08,34300
bni-fb4933f5c425b2c5c5b15d7a8937836c,2024-08-14,53000
bni-dbc3b485dcb9b79140b608f100261739,2024-09-17,18900
bni-f920a2652886cdbece3c14597a2294c1,2024-12-11,8200
bni-1cbe12ca3c44918d93f96994ad2506a6,2024-11-06,67300
bni-de0fa6458cda72c29b2e559ff70d1444,2024-10-28,4000
bni-3a0c67576ceb819b22583ef2c493151d,2024-11-05,50500
bni-f786e4f0c776f29b71889affd6f39f85,2024-11-27,27200
bni-314b6452568a77cf0927ef28731f8f67,2024-10-22,62100
bni-b1f9061988cfdb7ec0d3bf5eb148eb16,2024-11-29,46500
bni-273bd8d899ba0caab829667e17093b97,2024-10-25,71600
bni-c31458da6f21d301ff041739c4003cd9,2024-11-18,70500
bni-26aa5662f45bbc18f8c6154bd0df60d2,2024-08-18,25900
bni-55caed486fe830e3bc7e1822bf871071,2024-09-21,80400
bni-4ee0d2b6eb3a5ef3dbac94e86e9de189,2024-09-26,57400
bni-7e8806239ef497fc5892e1b09f419e03,2024-11-21,81000
bni-01c2e748432d2f353f54938cff94a3fa,2024-10-07,12200
bni-bbffcea2a03039e071c793eab63e7a0f,2024-09-18,21100
bni-3598a1648be4389fc189f90a809a7219,2024-08-22,14300
bni-24f5f16f1db79f083326de8fb5c9d21d,2024-10-13,-84600
bni-dc294848077c9cd7d9353a67732f875c,2024-10-20,-6800
bni-e0f43de9468d808a0508ecde7d63bc97,2024-08-16,54100
bni-f41bfe431c7ad63ac8d4e091caf65b87,2024-09-27,-19800
bni-7e45ed35d7cc03cd21b5915fcce3411b,2024-12-05,7300
bni-7c51103751d029fd369a38993ac4f6d7,2024-12-03,36700
bni-9dee1b8b60c0c211430d22f55f1887d7,2024-08-28,-39800
bni-f9237042942b39b33a35bb881e0864fe,2024-12-04,-40100
bni-75d5f9893165c3c4ae8906e80c56ee5f,2024-10-10,50400
bni-2eddb323ce3a5c00154f016055294e67,2024-10-05,88400
bni-d5ef607545843bf464a1bc793d6b98a1,2024-08-20,-22600
bni-6b6b1d4a62ea19261155dde1fd192e08,2024-09-15,-24100
bni-35eb695475763cb4affe0dcfc718feeb,2024-09-24,89300
bni-19f89147ce070f28c4435d1e7b91bbe9,2024-10-11,92800
bni-4d94df3ce0ae1b543d06d6e3284fc690,2024-10-18,46800
bni-587796c37a97f306381354ed182b41ee,2024-10-07,34900
bni-a6524bd14170234a976390d32f969de9,2024-09-06,4100
bni-6768f60871d920b249c7c82e22adb216,2024-11-20,53800
bni-d0f75f1753fa06a7db3ff316d10e9e15,2024-09-01,-46700
bni-6baef4ec23546059023b088c9f1b47bf,2024-12-03,46400
bni-5e4ddcb4260d2f66cbebfcad423b5f9d,2024-09-01,-96900
bni-3f9d0d7d2d100e81c0491a7f2ddf242d,2024-08-27,39100
bni-df09ef08040c91e9d7818e7a8ee2442e,2024-11-03,8800
bni-085b8f7ee5f3af8bc36caf4b776efed1,2024-11-09,54400
bni-3fa88ea84b2e2405839e130cd7580c42,2024-11-24,48400
bni-1e488ad7ff163b17f0cdf8f1870f5f9e,2024-10-05,45700
bni-e780e961e15891da818369181db22eac,2024-10-25,18400
bni-95db9d0b757e1d0025d00b8852ede470,2024-08-18,96000
bni-35c7a615f25e806f7b11b73347c0cfa2,2024-10-31,49100
bni-6b6c71735fb94177020eae2d48c4b28c,2024-12-08,59600
bni-1d93eab5cc0d5c45e37f10cbeb12a36b,2024-11-27,86800
bni-9146299996b33e41377ad1829ec75190,2024-10-28,93000
bni-0af751ee598478902667413755bc10f8,2024-10-22,14800
bni-6dd0d5b64aaa53a7d62730347e5c77d8,2024-08-31,18300
bni-c332f0fcb93a50f34acdacd77f016017,2024-08-30,16200
bni-ccdf93f65c331427d55bf5e641513780,2024-10-16,53000
bni-115b34d8ee3c61d5954ac7eff14e5dc4,2024-08-24,92800
