BNIUniqueIdentifier,BNIDate,BNIAmount
bni-32858ea44feab7d878f730ca7716f74f,2024-12-02,94600
bni-33432a90fc2150278afaacdc71e51220,2024-12-02,-51800
bni-26b18a193defeeb768c8876cf344c491,2024-12-02,-38600
bni-8d3335f28956d363142cfc2c50d6b91c,2024-12-02,-32700
bni-01ea356c34b73772fbcd1d35789f368a,2024-12-02,39300
bni-72cf292c8f90fd1f126d7d93ffab644f,2024-12-02,96200
bni-5072a5837ccb3324272c8d68bdb92a4b,2024-12-02,29100
bni-8616135a24627396e1bc3ce683c147a4,2024-12-02,92300
bni-91c7310ee4a9767295749fa0c5efd8a4,2024-12-02,21900
bni-8ef4f7cd2dcf97e56715f92dc5b9864d,2024-12-02,-90000
bni-abb6cfc5d82b992f21a7ff78cd5f0810,2024-12-02,51000
bni-ece53196f4c5c771337a14531bd693c3,2024-12-02,89400
bni-eb3ca1e64db6cc65d8dc5264ae592ec3,2024-12-02,22900
bni-c0f055ad94e73425c8d880e9517153c9,2024-12-02,51200
bni-d44f0c0ed93ac002a73ce0786cbbb57d,2024-12-02,80700
bni-efab84738734af82f52ddcd5a7d0d8b3,2024-12-02,47200
bni-a9a33aaea3da19a105705a0001141733,2024-12-02,17100
bni-c626fb6e518706102ce05d8f3ff6f02a,2024-12-02,14500
bni-4f5730b9fcaed882bb32e998c9d40b3e,2024-12-02,85400
bni-024fc3a6a62ef04585379540624dedf7,2024-12-02,55000
bni-8cc6d0e9705a7a984663209dc16d46a5,2024-12-02,68000
bni-086047c87778e7f0b160af12b4eeae5a,2024-12-02,78400
bni-e2a593819aa7a78755ee944a49fec9bf,2024-12-02,40900
bni-f07505a69f0e9ae70511f19f29b6432d,2024-12-02,17600
bni-21b400d45183c8448a1d8930bcbc343b,2024-12-02,45600
bni-a751f0b78ede2115e7b5a1fab3e46b78,2024-12-02,15000
bni-765777b12b1aff2c25c1cd535212e79b,2024-12-02,-9500
bni-3800da9c183dee100032290acca89061,2024-12-02,50700
bni-f485fe612badb7d349596e80d12db45d,2024-12-02,12000
bni-6703e2f6159d7f72447c377fd9830558,2024-12-02,49500
bni-518629f006b8dc76622ff3b55fd05b1e,2024-12-02,77300
bni-3654dc085e78c177ea0692e111b37946,2024-12-02,38300
bni-98a56d8220a4fb03e09674ba8e7c074b,2024-12-02,83300
bni-6518c9cfe13331bb5af3059158cec8c1,2024-12-02,-87200
bni-430bb2f1e2e90e75eb29a896f7b75d36,2024-12-02,69400
bni-eef9a23f87f3b416ac93c5f8da7a46ba,2024-12-02,38100
bni-c99bf09438176607f60a419601d84dc8,2024-12-02,16000
bni-3c8feb21e0a70d20d8bc75ed9432124a,2024-12-02,-70400
bni-5a0dc9928411926426a2c958b21dcabd,2024-12-02,-18600
bni-fae4dbb8e0204e5719b4d7f98dfe35cd,2024-12-02,31000
bni-2328a0be56eeb8bcad07809e50438f2e,2024-12-02,-53900
bni-9a84ce109924af5450b9d7b8b3d1766e,2024-12-02,58200
bni-871bb6836dfc7b0699502d74928754a6,2024-12-02,17900
bni-d27b5bfdec26865997ab9a760e92df66,2024-12-02,6800
bni-08649c7c2ef4e270a08d4271bbb88e23,2024-12-02,-13800
bni-c93999dd3878fe01c0de52c97895016b,2024-12-02,-54100
bni-4a3048ea62fa6dc1dd27659918933b4e,2024-12-02,69900
bni-92ebe2c1a80bdef912a9387442884a6d,2024-12-02,-78200
bni-24a473d96df212ee2a67a62bcf438fa9,2024-12-02,33600
bni-0e3661f1e2f89548b75f68452f504a3a,2024-12-02,17300
bni-8349a1e868c0080afae01e691bd8e973,2024-12-02,16500
bni-0397b7aeff93703238165d0a03168f28,2024-12-02,61200
bni-22aa353d49d588fd263bb2d560ad4dcb,2024-12-02,46900
bni-6bf0c91bdce6ffa17beaee5b89c4176e,2024-12-02,42700
bni-e7c5ae1177912de3a94d9e02e58fe513,2024-12-02,76300
bni-c5507d4897300c3621d0d22a60765111,2024-12-02,65500
bni-8bf550047c176156c6be4775772581b5,2024-12-02,97000
bni-257f87f270dc889fed9a62d44f3c7ba2,2024-12-02,8100
bni-a6313cd21378e90181849686fcb6bb50,2024-12-02,92000
bni-edcd1cb9ba05b9a08da06815d4a451b8,2024-12-02,22300
bni-d9c52bb4fcf4806b27a5ef91068e33b6,2024-12-02,-74200
bni-3836be3948c8b9a5af805fd67abd6b48,2024-12-02,36300
bni-788521a1203f254784c35a4ae06b4f3a,2024-12-02,98000
bni-b93a68dafe2d6fe9a9af41f36ce681e6,2024-12-02,61000
bni-0f83753c89c26682d2fef95bb471b4fd,2024-12-02,69900
bni-3fa2e959ade9de99fce788062bda15c0,2024-12-02,43500
bni-4610282057ac3881ab29d559181d43d9,2024-12-02,50800
bni-f428dbbb7f9b4f851555b303196eadda,2024-12-02,26100
bni-43f42acc9d3f99160bb6dac064ae6631,2024-12-02,3000
bni-a3990ec72344c62ff38d170d0f9e34a0,2024-12-02,62600
bni-b97c3ad6163b2b1482fe0f0ff3915ec6,2024-12-02,80100
bni-0d0f20b02b3cb834e8358290a6930437,2024-12-02,23900
bni-f04753f9eefba9eeffcf7450662457da,2024-12-02,13900
bni-ab31f653ed13cc9f5277506c2669f637,2024-12-02,16700
bni-88c260c03670159455ea84fa904d38ba,2024-12-02,86600
bni-6a911896748d940afd0201302e10dc95,2024-12-02,64300
bni-c936b7acc4d9c3d346a19372c64d3aec,2024-12-02,6200
bni-840e4104dc4db4a92f9c8a8133116a5b,2024-12-02,16600
bni-6c9ce7e3852368ff490142c2cc48e0a1,2024-12-02,72500
bni-dcda158d42298523b82da03d68ce6ca4,2024-12-02,-27000
bni-a6509d1eba1a2aa4e0b9c976672a2af3,2024-12-02,15600
bni-84351d99930ce82058cb3aada403b8f8,2024-12-02,95000
bni-5feb1ff28b09b3a91b1df2d9b2b92f53,2024-12-02,44900
bni-b57e9ada1cc5c4413fd27b7b63a8ec58,2024-12-02,-98300
bni-f11fc39cdce19ae9769e5dde697b02d2,2024-12-02,51100
bni-a5c9af131ca22dd1f1db1e98ffa57e42,2024-12-02,97300
bni-da51b22f1ab7acd780b4f6991c90396b,2024-12-02,84000
bni-dfb4b3ce4bac8af9880e42d63572dc30,2024-12-02,-57800
bni-559bad1b04ec32ac1012d935f90c9910,2024-12-02,-13900
bni-799d9d46e21b88afb7e061dd1bc37941,2024-12-02,29000
bni-513dd765fb74c5b63d6d37ea390fec08,2024-12-02,80200
bni-4ce35fb5aeba0cb21ed90d54a2beeae2,2024-12-02,-74700
bni-33f4668e2887dbe591efbb2970f46480,2024-12-02,33500
bni-715fed55ace9a020feeec55bf2e8b84a,2024-12-02,70500
bni-ba935a04dd77b8018263eba8ced05c2d,2024-12-02,-80500
bni-528bbb451bdfcf716000f6cc0f549207,2024-12-02,75400
bni-18d121d5cd9dd08e1d1ccde22babcb05,2024-12-02,94800
bni-0daee97d037cf63fb25c33255ef79a88,2024-12-02,70700
bni-b69d6b79e052d5f8443d5fd5267c2938,2024-12-02,-32700
bni-b15346f3ce3c84810a0b2b03b77c8c2b,2024-12-02,-70900
bni-c3af0f856f81ce209204da7de9987c2b,2024-12-02,25800
bni-5127e583beb6dbdf594ae6280a51934a,2024-12-02,21100
bni-fa2d7a38c89f69cd4f2f3f856a91c319,2024-12-02,3500
bni-a5a9a49a513a3e102c8f074613738753,2024-12-02,33100
bni-d827d9c2c8f09690739f06cb1f2e00f0,2024-12-02,74900
bni-381c488f117c7ad8be6459fdfc52dd31,2024-12-02,16300
bni-b44b95b4fbf3316fdd1ea324d8eb3532,2024-12-02,39400
bni-b0715a9249af8f8226ea5ebd8b612975,2024-12-02,43500
bni-99aa59fa44a7197c22a397b3e43bbd97,2024-12-02,-91100
bni-ae393034708bb21a2e90b2c913b6484c,2024-12-02,49200
bni-2e77af4af4b2179fe7d618638831b717,2024-12-02,46700
bni-ee668a4a4e14d0e7ffdb0d6389712935,2024-12-02,14000
bni-af99466695000389374b63a8c466b120,2024-12-02,-40700
bni-a0f929322d7220f9360cfe062f5d5eef,2024-12-02,23800
bni-e50c904308ca3af739f12138b66f0250,2024-12-02,-28400
bni-4dbae56a3dff50d4c509ad2506f159a1,2024-12-02,43400
bni-1eade5f146a427d93abf018f6f3a5722,2024-12-02,-5100
bni-b2f630c6d78da5a6435b2e2d70c8a9fd,2024-12-02,-8900
bni-5fb32921289d2019e45009b285491aac,2024-12-02,-38500
bni-c5f033fd5b7ae0fd4b4799d4e791979d,2024-12-02,73900
bni-a7471438364018109751644d56f29e2c,2024-12-02,32300
bni-459d28357871f845b04638a495cff8f1,2024-12-02,2800
bni-56d14fe806253fd15006c233a2a6de2c,2024-12-02,29300
bni-593eaf148abe092e7094ba3b3b10fbae,2024-12-02,75900
bni-ca828986f8ffc603f321d7dc828d19b8,2024-12-02,72100
bni-08b2652ee3054d60264bdc4506b868d3,2024-12-02,-30700
bni-acbf5824bb273b4726f5df3cc3050c30,2024-12-02,16300
bni-4ac5e92a33c97633281bb40aeb351c68,2024-12-02,-36200
bni-ab1d2fa21f470bfc81acc5dafea2ed1d,2024-12-02,-5000
bni-d85be034fc4e1d340a0c90f1838846ab,2024-12-02,33900
bni-ea1a861087f3b51913d098b80712649f,2024-12-02,-34400
bni-6726241727028b3cc4006513833ac5cf,2024-12-02,-34000
bni-54accafe1b609ca21bb35f360246ce7a,2024-12-02,49800
bni-46ec8d6899b0bf902d1a724f8485d660,2024-12-02,25700
bni-8a3cfcde5e50e26eb27b2b90a7e65d9b,2024-12-02,21400
bni-7bc09537f6edb04bfa62fcb79f01fc86,2024-12-02,-25800
bni-4261ad8b39a273993cda385711b35fdc,2024-12-02,-41800
bni-97b0ec7d96e8f26b8d59361d35cc64c3,2024-12-02,95700
bni-1ebbd8571c664207253c67ea783a2222,2024-12-02,88900
bni-0ba6c6710cf6b5337475a0518f677255,2024-12-02,69500
bni-c26c746847b948cb9d54682518bcaee2,2024-12-02,-48000
bni-8b76a9343b9a1cbae59d02853d91cf94,2024-12-02,-21100
bni-59ec53117444ff6f3030aa1184c82dc2,2024-12-02,50100
bni-d55b9d5c860cb9d942890af2df1af918,2024-12-02,99200
bni-cbea090fc71064b00642777e70267e2d,2024-12-02,65200
bni-cf5ccc38825a6df08815bda1b466ffec,2024-12-02,13100
bni-0c46f0dc847077d3778d8aa510732991,2024-12-02,-20600
bni-32e2d60888c92558b8b2536f7e2399e0,2024-12-02,24800
bni-68491fc218457df061c29fb47fe0ea5b,2024-12-02,15100
bni-c46f19f170dbcbf90d331fb48fffd3e3,2024-12-02,29000
bni-f02c6840a16cf2c41ab959fade1545e4,2024-12-02,64700
bni-8ede07c1a2f04a09899620131b3bf996,2024-12-02,2200
bni-bf86b97d4c9669ca661aa9b46f382d1f,2024-12-02,99100
bni-3896c714844dd46c361cbe1c0ba9f639,2024-12-02,80800
bni-e7b13a3c932d25011c58cb5583809344,2024-12-02,18700
bni-79f400e96d67547710e1e233eefa8cf6,2024-12-02,1300
bni-2731962b155b57c37baa0a2e310cb759,2024-12-02,31200
bni-ef4be4c879597e5de11e86a9143c6e21,2024-12-02,62000
bni-b5b4a0becf07c4a6a24b6bb94bdaaa7b,2024-12-02,83900
bni-65def39ce01eeeba8d78685d58437a2e,2024-12-02,18800
bni-e39575f7e099a0a6c07aa0051c570937,2024-12-02,92200
bni-42f5c844935408d551db1db9d8cd82ef,2024-12-02,-57500
bni-6b9c2d1e393fcd06e12b14ef3dfa9883,2024-12-02,-41000
bni-49348194e3675a58bf13d6178aee1db8,2024-12-02,62100
bni-e9f53a70ffaf159d00e4ebd5cc8bbb74,2024-12-02,12400
bni-d5690d5798dc16b8966f143b7e5232dd,2024-12-02,78900
bni-6bb56d3fefac2f01b4890832bc24b699,2024-12-02,68200
bni-ca456a8a69d93417ee3daf3635d53e5e,2024-12-02,-85000
bni-a92481b8ddaa108767a51e20667b4e94,2024-12-02,15900
bni-fcb6d9932e6cffb3d6782e7f6c99a6ad,2024-12-02,-77900
bni-55231a0256a32d4c613a2e90bbebf100,2024-12-02,80400
bni-030b8dccdfd320b2af3cd28c9fe1a83d,2024-12-02,-19700
bni-706294ac96df09e2aafc485112bfef9b,2024-12-02,98800
bni-a6412018d0a4e5571af7266fdfb7a522,2024-12-02,7600
bni-50627ddf71622a7fb25ad16e842df464,2024-12-02,65400
bni-a0b46b176877e6e2ecf984e8d87d48eb,2024-12-02,56900
bni-dd0309feab709d6f068d8d843f93666f,2024-12-02,-80700
bni-8b3143e060df0ddd6266e39aa636a3e0,2024-12-02,48000
bni-a46c40c7face3a65aab343deec3070b4,2024-12-02,48500
bni-9434c799f223db0c451ed7297a3040f4,2024-12-02,-9500
bni-6447ad49f79cfd9fff777362edc5a93a,2024-12-02,-49500
bni-01e12669c29ec7ecb75cd108cef4aeb1,2024-12-02,38100
bni-99b8aabf3337f8a2578aefe8c5d90422,2024-12-02,68100
bni-1613382374d5c6b3a3144c49942ac236,2024-12-02,72100
bni-ba4842002aa855181b2c34d053ea47e4,2024-12-02,42600
bni-28481751bfef05576e3367e4778281f0,2024-12-02,51600
bni-98795c5faf129803676dbd6c4305b4d0,2024-12-02,89700
bni-801839e848cbeafba34c061d97639afc,2024-12-02,67200
bni-d6b911afd10c208682f196195f9a0180,2024-12-02,51100
bni-9dcf2d82ea6ff258031d7ab6a0099f55,2024-12-02,-90200
bni-184ae1e2930b9bc4b6bc61bc866bf14d,2024-12-02,-30700
bni-7eb59799562b139d36b81d1574ddc559,2024-12-02,43100
bni-a59f3c9c30db0052c19fe97f44604afa,2024-12-02,9700
bni-568d552fd800a1ba5029ed6afd2a841b,2024-12-02,47600
bni-8ab14702ef0dd64460d2c4e0dd33d4ad,2024-12-02,35000
bni-ced4007d064281480f704dfe53acee9a,2024-12-02,1500
bni-9b9de607feeb4889bf280af454b8bd98,2024-12-02,-39100
bni-a039ba86650c63cac9744e4674df66ca,2024-12-02,30400
bni-7e63d0f1703dd9fb52fd9131a03fd43b,2024-12-02,-11400
bni-8f47a60b74711f07819c0e2eff5c2c66,2024-12-02,37900
bni-12a65229048707374983ae7708289c0a,2024-12-02,77000
bni-061b878d46506bd8da6e35aebd5b7ed2,2024-12-02,69300
bni-339fab25c2279f84dd9a5e9ca9dc32ab,2024-12-02,44400
bni-937bec63fe4c23719026dbd768e80cd5,2024-12-02,-70300
bni-c9ee84054fb732ad3a541b51b7894394,2024-12-02,36200
bni-a1e46f86745bd92978841ac828c02793,2024-12-02,-87700
bni-4859d2620a4b5345ab6f1643be06c822,2024-12-02,9200
bni-93d99a594318b710c6423d939345b4ab,2024-12-02,13500
bni-4295b347cd2e0dec26bec768b20d512e,2024-12-02,-15300
bni-3aca175edf6500d77ed911ee1f56c887,2024-12-02,12600
bni-b412200132f9814a0e695d8f9c094f61,2024-12-02,35000
bni-04875885317bda7353b9f00ed643fdd6,2024-12-02,13600
bni-d142fabe414fdbcadbef2e6f2458e8c3,2024-12-02,96500
bni-69eb54055560f2602847d23a34550ca8,2024-12-02,21700
bni-5135dfddf633435e0f9efb4cdea92372,2024-12-02,-1200
bni-20d13647c57998a3a55554afdae13575,2024-12-02,62500
bni-da932d7432a345fdb10c2a46391d2c42,2024-12-02,17000
bni-3bf5ed4d4650fab67652c4fed1ed4cc5,2024-12-02,66800
bni-49c17c7576732e2721b45a2a9c59c333,2024-12-02,-74500
bni-e21f57ef7dd88fb95a5e5ff01837a45f,2024-12-02,38900
bni-41cf7a8bd1650c2f77e7fac485028211,2024-12-02,20100
bni-f098adb2e8a4e78a6c3f8b398f596f5a,2024-12-02,7700
bni-a47ae05e63af4a93a32f0d42a82fba99,2024-12-02,45800
bni-cee41903095b22c68730d5cff193ed84,2024-12-02,86200
bni-1c35ae64fe52aa09a914ddb30a8f01e2,2024-12-02,-2200
bni-8e6e006d20380eb1e70837ac308e791b,2024-12-02,38500
bni-15a8c9a34cb53eee875767a3ebd019c3,2024-12-02,1300
bni-2752e5d8fc4972584eb86ef4b8def219,2024-12-02,58900
bni-6589ea757bcfabeb66c87772fd2e7d29,2024-12-02,13700
bni-9e6031c67b59edda76a767e30f91b013,2024-12-02,-51600
bni-a7e109564cfab7fb739e111c11cbf661,2024-12-02,19300
bni-d70c8856fa810af1d1665105287757c6,2024-12-02,98000
bni-c64915e0392f73b40be233152aabb6e5,2024-12-02,14000
bni-47dcfaf36e13b2860b195afb96afcc0c,2024-12-02,81400
bni-3fd4e655947a505250e80ff59117b0c0,2024-12-02,30600
bni-a855b8379a6e691741cca96170329ab9,2024-12-02,-34600
bni-3cad757c3c557a36736fa2b765aefed2,2024-12-02,56800
bni-77842b391712278bf4ad3ac38cd97bd2,2024-12-02,-31200
bni-5d5f69e2299c71ba1c6d6e78373f092b,2024-12-02,30300
bni-6f4bb6b4532f22588ae512f1728849bb,2024-12-02,-43900
bni-d3456901081edf6944db08b42cca9f32,2024-12-02,-75800
bni-e97bcc798f000249b369b62e60e079b1,2024-12-02,26500
bni-9f0fc0a3f5526b0e4d51229a4fc54b68,2024-12-02,15400
bni-7e2c196a23c40dfa84ffb5873980d042,2024-12-02,91500
bni-4bad327ad302108c94cbace1afa54f8b,2024-12-02,79400
bni-ede253cf586b8e998805a70774495a7f,2024-12-02,-70700
bni-c8ec43e6beaa541eb73b59527379793b,2024-12-02,43700
bni-4a15fcb0bcf7e1e899bc7e0f81729e60,2024-12-02,-96900
bni-ac899cad4c9314296f5e97c5d763f27b,2024-12-02,47800
bni-c0cfdff37b5098f45e87388dd831900d,2024-12-02,-31800
bni-dd33fd2e1db46a0fe4d8a107a1c68519,2024-12-02,7400
bni-e3fe0f9ec6db0422f0d2d55c3196415e,2024-12-02,40300
bni-5162c8f47856d767b23f9a91952fb975,2024-12-02,56100
bni-cab1a428e8217ea4a46e2ac64bd72445,2024-12-02,60800
bni-169f820c4541ad2451badc0de53425b8,2024-12-02,43100
bni-8158874dc1bf606ce6ab7d3046d6d41a,2024-12-02,99800
bni-51bb4f65932beb4dd1d898d7b20f00c4,2024-12-02,86600
bni-e9b4e5293f65b1800e34255c7557c223,2024-12-02,80800
bni-1f541765c4b056e408e5be2b0d91354c,2024-12-02,99600
bni-e0fdc0a051b1f6432ac95f0c670461f6,2024-12-02,72200
bni-f6c9ac37205cc8ceb01b8dcc73382f1b,2024-12-02,64400
bni-c04ff0765952173b29355c34071025db,2024-12-02,43400
bni-dd9129a26770788811022424a5541858,2024-12-02,69000
bni-69a668dfa1100faf059524960767656d,2024-12-02,78800
bni-07e618bd1f60d67d0c33981cc073723d,2024-12-02,-43000
bni-7d12b5d7026e16214f937f489ea38415,2024-12-02,39200
bni-04f64a9b32885de448fd8acef602f2e7,2024-12-02,19800
bni-07c762282a0d2219ba5f5ca1205bc3e6,2024-12-02,54800
bni-acab5b34f7a7b4328ddc7fd4d11bdb3e,2024-12-02,96100
bni-8868a0e9ad09224aa2a62ea468d645a3,2024-12-02,-72700
bni-7bab7931e8c0e6e4b8967da5dba74e9e,2024-12-02,74400
bni-7acb9872f4e625cede55d856b0260b6e,2024-12-02,36100
bni-350fc8323082873969e0baa846e874f7,2024-12-02,-77300
bni-43cc044bd5b5b5cc5ce1e65e0c49e01f,2024-12-02,45100
bni-e431078dbf75cb9a27b1c240906f9c60,2024-12-02,9700
bni-0bc491eef5e15896c448183f8ce46616,2024-12-02,55200
bni-4dc384d034160ece14031db1878268a0,2024-12-02,43800
bni-1521e2de251b9bfe404dd4f73a80481d,2024-12-02,-93600
bni-4295e0fbd32315b54f9f7fe73a1ed4f1,2024-12-02,95500
bni-b1230189f5911bf2e79a2a82689fa5c0,2024-12-02,-29600
bni-608edd51c0511fd70706479a39652c46,2024-12-02,56100
bni-ddad26e822307d357d03817dcbb422f2,2024-12-02,-66000
bni-e023ca81ce080a8527a52d1f848e01fe,2024-12-02,84400
bni-58073961c2433c3d22fce285cfd97597,2024-12-02,12300
bni-e29e9e13fb10d6da663d22c85b2ad082,2024-12-02,47200
bni-af0bf4a4d3998faf19adb05a72f7ac1d,2024-12-02,78100
bni-96fe741db8bf77401b00db035f8d8ea4,2024-12-02,45600
bni-2ef9c6e65a074d55bab7d8968939ba74,2024-12-02,-53800
bni-2b104873cd66d07532a27bfd535b0a67,2024-12-02,-49100
bni-9f481c1754abfade348f3555a5253b7e,2024-12-02,40700
bni-40f6becc83c938b69b63f9aa4a8815ef,2024-12-02,76300
bni-d284a0a8915be586d90af7b48caff781,2024-12-02,93100
bni-367994ae36623b3d1568f3f211caac0c,2024-12-02,46900
bni-dfe745e65dec5472aba3756eeec3d92d,2024-12-02,5200
bni-15863bc9434b1d465907ce772c1835cd,2024-12-02,24000
bni-324a033a26bb6b4b4817f78afeabd66a,2024-12-02,64000
bni-f9a0842386e34af59cd201e4862750a6,2024-12-02,-3300
bni-fcd98be9dda18b6ea05bedb4a75cee80,2024-12-02,17800
bni-a3058a0e84ae19158b092ab15c0092a9,2024-12-02,-12800
bni-27304ed1b4518c794c8527eb5d2b4a8c,2024-12-02,9300
bni-622087910f2ab795d27d8cbf01b260dd,2024-12-02,94300
bni-5b322bc2326016ae5add029665db8bcd,2024-12-02,50500
bni-c09d00ef478c33855435321b5f70dcbd,2024-12-02,13000
bni-00e71c731455dc055e0726d070c34ff9,2024-12-02,21600
bni-90410e0f782a77c766c1d6470bf8167a,2024-12-02,51400
bni-6a7978af1d77af541ea42c55faadace1,2024-12-02,-74800
bni-f2afbd59239c3a7b4be9799b12b71923,2024-12-02,64000
bni-66e0384bc6569e4dcf22500dfeb7fcc8,2024-12-02,10500
bni-4fabacff43511a27399347b5ca33c00a,2024-12-02,66100
bni-eb1ab93a6b02d7e7b69f6b5e483e11da,2024-12-02,43600
bni-85c937e48bd52c425b048579597bd33d,2024-12-02,18900
bni-be91bc46c6b98be01e93108e71c5e974,2024-12-02,2000
bni-303bdb979ec0faa59dab673301a0f66a,2024-12-02,53600
bni-37554a3e350a831f1ebe6d07b020729b,2024-12-02,-17500
bni-ff05b1a52c7786848ad7ca76b6bc7ca0,2024-12-02,86000
bni-a7260e90941aac5c9688ab353589ea8b,2024-12-02,5600
bni-392a8a09a051618abb99ad1a097c3777,2024-12-02,95800
bni-d34f20e7a58ce7fcbc65b2af0aae2dc4,2024-12-02,42500
bni-ec3650c2b73f2cac455a893524f02c18,2024-12-02,55000
bni-4d5d1e0b0e2d66b9ed86c2d1b695a036,2024-12-02,63800
bni-d353e794aee2bc450d117088d30f10d7,2024-12-02,-54100
bni-b8ddb7e858da0c9c254a28f93c4263c4,2024-12-02,-31800
bni-1026600b7e2a3817d5d39f4885f907bb,2024-12-02,56700
bni-008addd625c1bd16cb62783dabab6194,2024-12-02,17400
bni-43919508f0cd74c5c44e232c649b31a3,2024-12-02,-24600
bni-6f856a5b783ab71252de8492b8b54152,2024-12-02,80900
bni-058f2dfcb4d17004095a5b23ef40de6b,2024-12-02,1900
bni-b5984fc53d4eeed5db8273b7ea9f795c,2024-12-02,89200
bni-71b2af99428024a5baed276814d0ac41,2024-12-02,-50300
bni-83c37136a018032658f366656547b918,2024-12-02,-36300
bni-1a9555b5908c0cfeb17f7bcc3e49c7bf,2024-12-02,-29000
bni-6199405b67169af27cfcc9a552154bcf,2024-12-02,-57000
bni-e88bad825ff456902ee50fa3361d8719,2024-12-02,52200
bni-adc5407b1de2213a74fbd1733f896ee3,2024-12-02,66800
bni-e1d07f88d51eac4946c5e890b687fae0,2024-12-02,17600
bni-1f5a30a05020a6c74dec1b242cfa2fcc,2024-12-02,12000
bni-2ec5f1a4712de1cd5f21feaeaaba75c9,2024-12-02,65200
bni-663f8d4e77a6af3c784bf358d822042e,2024-12-02,-63100
bni-f6ae5d3dbd1639a18f992ff3a2653db7,2024-12-02,-61600
bni-b78558470055e2575c46d51491138e42,2024-12-02,38400
bni-3e9867516bdc27d384cdfde0bfaa61cb,2024-12-02,-41600
bni-667d355e6b0fa1b56c68106418e7d8fc,2024-12-02,2700
bni-3e92525a1784d4b24b163a97a95b7369,2024-12-02,37800
bni-951fe7bae40c197682285e305c5b6c70,2024-12-02,32000
bni-bfc6ff68aefe46cb56455c8dc0bb80a4,2024-12-02,79100
bni-90fa555731049fb8d166c355c4d517b4,2024-12-02,25400
bni-fca9727a1aa060636d8544fb9a788658,2024-12-02,94500
bni-3315fabaa0f7054288239448e7b346bb,2024-12-02,44900
bni-51ce2e959c91db20ee3151b5f84dcfff,2024-12-02,61000
bni-26773da1b5dd54287d220efc1a07e724,2024-12-02,71700
bni-f720cab0116e89e8abd0308a62dd0726,2024-12-02,43400
bni-569e9781b8982bb13a056d7d2b5d372a,2024-12-02,88400
bni-03ee29056826b04cb1f3223f131380b1,2024-12-02,4700
bni-14ec9c7b739859dd374b807b78511f22,2024-12-02,39400
bni-ce582933c6393bf23c6f8c37cb2a94c4,2024-12-02,87900
bni-76c01f8549e476fde66c70e8914dccf0,2024-12-02,37100
bni-a3f308045e6d612e1f29ee7d30e20fbe,2024-12-02,95900
bni-27415734d5c69dba96cac1b4b17e0378,2024-12-02,38100
bni-3e74fdd7842459a9d982b091bf8406d5,2024-12-02,43700
bni-889a987480a3f9ffe399e92b19baf11d,2024-12-02,35900
bni-34d318de96e2f28d35ec13aea0b34194,2024-12-02,5700
bni-7a1b31829cadcbfbe73565d2581eb1d8,2024-12-02,-43300
bni-503123e86a6219526af661a0828dc57e,2024-12-02,29700
bni-af5638de2c24b4580933ae7317112775,2024-12-02,1000
bni-c23015e3b3767367d7327ebeedf31005,2024-12-02,82500
bni-cbca630b4a5999c123dd2c26b5f5179f,2024-12-02,-81000
bni-80adfa5c23c944c3b319cf26fe37c932,2024-12-02,47900
bni-71b2cdd524e49921d414e36450fdee5f,2024-12-02,65300
bni-ebeae2c7ed7f0338fb7562b325fbeaf0,2024-12-02,-37600
bni-dcbc3e5414f0a668337d9223490d358f,2024-12-02,55400
bni-33b6456cc5e8b1b4dcea0bfb784e65c0,2024-12-02,13500
bni-a546c874590da7a82b52e74c3118996d,2024-12-02,53000
bni-b9374362040a26f90ece7b73da134ec1,2024-12-02,-47700
bni-6dc07acf486c43974a40ae36e91a5842,2024-12-02,66700
bni-443c91d6e215cfb292c2c851caf50b8b,2024-12-02,78300
bni-951d0af34e1edc911b27caafccc31190,2024-12-02,-62500
bni-fc66a606418250d6bfb5895d3f7d7264,2024-12-02,75000
bni-efe448ffc0767b658b03957735c7c3b0,2024-12-02,-30600
bni-3c557925356e8b96fc016cff492d3175,2024-12-02,88200
bni-8078d6db209d7095f9c9e4a813e1d6e9,2024-12-02,98300
bni-ad996c999a6f01d1f6b047e38b6852b2,2024-12-02,51100
bni-58f445e649aff0e4c67756aa094a6f34,2024-12-02,-61700
bni-5c7a54cdf74dd7da8e74d9661f0fb2e5,2024-12-02,76800
bni-87df4bb7646ec6c91d2893d9fce3c6c4,2024-12-02,37900
bni-d07738ea6200bb03d0a55e16ab7f7c59,2024-12-02,83100
bni-25e1e15b330653391c669813cc6c92a7,2024-12-02,-8000
bni-af6d1c00af7605bda8bf0944bba26c37,2024-12-02,95500
bni-dd0debfe9777809b4b3ca177d96b378e,2024-12-02,-2800
bni-7eaacf93f17ef5673d87f91a180fff5d,2024-12-02,87700
bni-9fffe4a2b75c5fceadd89d3f91c9a4c2,2024-12-02,-78800
bni-005c3169dfbaa6035ffbe6ee9921f054,2024-12-02,18200
bni-78fa0a3795ecd7f63e588be8d251f648,2024-12-02,16100
bni-ccab9d790a2cce58e26dd6d993f7d854,2024-12-02,82100
bni-2dc48a68dd4a9e69f442ad634c41bbb4,2024-12-02,75100
bni-91f5008d333553b2785c31f227264987,2024-12-02,23100
bni-e615b5b7abc602ca30a2eac98e247297,2024-12-02,44100
bni-2b8d67d4fdab1eef188266ad5f54a1db,2024-12-02,-9100
bni-eb044ebfb38c730dfcf96e1fafffc341,2024-12-02,92500
