BNIUniqueIdentifier,BNIDate,BNIAmount
bni-33199eb1f50f1a3be6d9d5de2404e191,2024-12-20,45800
bni-b3679a188a779743cb3d0e51453cb77f,2024-12-20,77800
bni-982970a49f9c27c0f0777ea085fac916,2024-12-20,69400
bni-74f560c5259272824a50c8878e95ae8e,2024-12-19,44900
bni-4d3d6d2aa3924c5c3184300f2d14670c,2024-12-19,71700
bni-b0ef37fef2659cad94a91f028405e2ed,2024-12-20,73700
bni-169ca95a4f9734364a36857905b866ae,2024-12-19,11700
bni-4c0f6bfaeb6183938d41128fe44a22c0,2024-12-20,54900
bni-a69e95fecf2b3d7584c78f0429947da7,2024-12-19,-42600
bni-2c7b6a90610db364602c98f332178ddc,2024-12-20,98200
