BNIUniqueIdentifier,BNIDate,BNIAmount
bni-a64763a858d8c5036d5e92202e20a034,2024-12-02,85700
bni-02ca7324bd701cf2d90f553095151557,2024-12-02,25400
bni-bea19515b01db668bab09201705a7e61,2024-12-02,17800
bni-d0b66e164fbe8b2e732a550ec067d956,2024-12-02,-41500
bni-2b804feb9f9b67ef28bee7625f56747b,2024-12-02,52600
bni-2e7dc51bbcb4077200dce4ef60206328,2024-12-02,-93800
bni-41725c58c7a22d5c9ef2831b82f3dd53,2024-12-02,67200
bni-6bb5c87bc147ed3f4bf123028d159433,2024-12-02,92600
bni-e5b72b6c23cae0e02969bbbcb79fa3f4,2024-12-02,7200
bni-f340e98187f04d1ee9a35ae2051f39bc,2024-12-02,82900
bni-231e57c57cb7d698fcbeb8b2fcf75a35,2024-12-02,40100
bni-6aaa4aaaeb8628ebeca5bed2ae79e588,2024-12-02,-65200
bni-47daa3463c589fac3849dc28bd188bd9,2024-12-02,-51100
bni-502450a5f8812f558378c6e90bc3018b,2024-12-02,17600
bni-93a62bb282d2f424f0cf9c137b1dde85,2024-12-02,37400
bni-74417f9489e4e082e08336a93722d711,2024-12-02,-85700
bni-f6e7ded0ef12c9988ecafb8017adb54a,2024-12-02,51600
bni-d8e4c4e37b06ae5e1f997b68843dbc4d,2024-12-02,54800
bni-3a29ffa753b0ed96c71ef8d5548ce66d,2024-12-02,-41500
bni-f982ab14f8fad38f986cf4af3145ac10,2024-12-02,20200
bni-5f99283022eb74aaf779ebbf278b0f0c,2024-12-02,-78700
bni-340e61d5de0e711ce4f628fbd2a82842,2024-12-02,19300
bni-1f27f2f832617f7eb844e4845ae031bc,2024-12-02,67500
bni-5b8586c2afa50aa05b98ffb3257749fe,2024-12-02,46600
bni-f2bffb043d3e62c624c6925a3cbe72d9,2024-12-02,62000
bni-a75244963c3b96c189b369b985eac543,2024-12-02,-49600
bni-e7d08defe68561745740e814dd3f9908,2024-12-02,16100
bni-db5941cb21c1b05c1d02b999cd4a8548,2024-12-02,58400
bni-772bbfc2a0cf1ba9c266a447e8780732,2024-12-02,8300
bni-af13b0fbdec8aef82115fdf95850667a,2024-12-02,-81800
bni-8d5ce7212b476bf30007db42210f563f,2024-12-02,96400
bni-c97e12838b215997574815767fc92b29,2024-12-02,-75200
bni-f030aa232ac15d5aa4ec99501786b6e4,2024-12-02,8800
bni-d0e8b744af17ec6b8f0539445c94e534,2024-12-02,25600
bni-fa6a389d7f688f81d819d16f65b5fa79,2024-12-02,-98200
bni-bbdf11e2e139c654716d19f1a609f303,2024-12-02,10800
bni-46cd1532d4bdf2b14a2c9964940b2fc4,2024-12-02,16800
bni-e21d6cecf4cdcf33cdb2065b4af8c854,2024-12-02,10600
bni-b26ee1e0f2e567886905068fb32c5fd1,2024-12-02,75900
bni-369b30adb738a95a9ab0d69d059f1285,2024-12-02,53700
bni-a4d58c672d8cd9c1b7ffd4987c41115f,2024-12-02,43300
bni-ff3dd37f33e4afeba94dcfe3289ddab1,2024-12-02,98500
bni-fcd3f349afadf7fa06c4e916c873269c,2024-12-02,-73700
bni-fa410d6c51c53aa54cac5f906f8c32c6,2024-12-02,69800
bni-3b0d7b03e9ab051c1dff609603231fae,2024-12-02,11700
bni-58287974b29c960f46b5ab3ad40f50b5,2024-12-02,-81200
bni-ee18a4bd4a5ef66d6249a23c84b298e7,2024-12-02,57600
bni-87fa4e7f46a803c841f6a559025a0864,2024-12-02,68400
bni-45a5dd17452ce5bcd5150fd66685e2ab,2024-12-02,-44500
bni-67de09da374bfe9314b7b2bfe2c5cafe,2024-12-02,-91500
bni-60420baee903d095b299974affb30d7a,2024-12-02,-81900
bni-2fef0ba5f3f2b6debca0f8719c3fef14,2024-12-02,79500
bni-99992283a19218a5e5a53e575ac16e12,2024-12-02,17500
bni-21d9717c62a3bfc99f4af20468e7eebe,2024-12-02,-2000
bni-1bcf92d848248b33a2c3f82e317e3bfe,2024-12-02,64300
bni-0caedeea3a71107c901f5b78f45e896c,2024-12-02,2200
bni-e05cc221861ef8f22858a222f353fad9,2024-12-02,65000
bni-6b8019fa15407b6a727e95b7c247902f,2024-12-02,22900
bni-f71715e142fd8a4bd840186ad70db6e8,2024-12-02,66700
bni-f08a4eb92d4c53e0aa491b33e4f347ca,2024-12-02,37500
bni-d2da5883a4443725e28e88413218e26a,2024-12-02,-6600
bni-42f5dade026de9ceb0430224a0bdc165,2024-12-02,-96900
bni-c21e569f02df7b5565101104c382f46e,2024-12-02,20900
bni-45d0e54ce5f7b78b66e68964387fdbb6,2024-12-02,59700
bni-fe16bf6796c4a89dabcda749f7e4db37,2024-12-02,57300
bni-8fd2ff961e7a935440f98f216e3600a3,2024-12-02,18500
bni-2025ff7c6fc0a7c71057dc15bf469397,2024-12-02,24900
bni-a4a8ca825fb82649cef2123771ed4788,2024-12-02,88700
bni-219b9a3e5e7090d756fd2fe16e2f6113,2024-12-02,22200
bni-a9879617d63171a0356c521a5fd01f38,2024-12-02,-67400
bni-8166332f6bd4f219c12f6caf1fc556d3,2024-12-02,91400
bni-a94f8a96558821c127100745a93f02a7,2024-12-02,96400
bni-48fd06b9e6abd558c7925ab1b44ba02d,2024-12-02,-6300
bni-4de37ae9025a8098bec8e814c19d94f3,2024-12-02,97500
bni-55da986c7184540b0368bd1ee97f139b,2024-12-02,36200
bni-5b6e178d3a44f29570fdff0bc549c6f6,2024-12-02,-17100
bni-76817a4bc50a5e01ed2859e3a9b1b21f,2024-12-02,-18300
bni-537294be85ac3d3d31414955ede1e98a,2024-12-02,85500
bni-8eff89fe7c6dbd935339fa708489a57d,2024-12-02,52100
bni-0df946f45fe9e31d4008c0624e88bcf7,2024-12-02,47800
bni-f34bed9ed5746755786be78f93f0ed0d,2024-12-02,-11600
bni-e5fa5ef6b55a6d0f0900d2e1a8408c8e,2024-12-02,-56600
bni-bef2aa0e711403531a60e60a96507868,2024-12-02,96000
bni-940a2aae7aa7254ca3c1d03915a1417d,2024-12-02,-56700
bni-39c74a6fa9d7fbfa4822406a796fa496,2024-12-02,-83700
bni-8c76e01c55563c4bee5952e041a8231d,2024-12-02,85600
bni-e530538d1dd244e222faeca81da278d7,2024-12-02,63300
bni-acbb9a9a2e16ed476aaefc83353dd9fa,2024-12-02,-26700
bni-e7a6378d39aedb52e6b224457d2c2249,2024-12-02,-27200
bni-936587498c5b0425a7f844520a3f2722,2024-12-02,38900
bni-2169a31e018530532cda0c72934a71b8,2024-12-02,56700
bni-d3f6fdebd57f620700785b0df4f4526f,2024-12-02,33700
bni-f687c90e881df733b45a0ed9f61ce393,2024-12-02,16500
bni-c6ea45688ff0a0d1fba494e225622895,2024-12-02,35300
bni-3291154e6fdb764df256b992f32d4c85,2024-12-02,10400
bni-bc3d1a020e747461f3ccca63d6fa9efe,2024-12-02,97400
bni-fa0158bb93bfa6d65976cfb717f9085b,2024-12-02,25700
bni-49e1e0ec777c3db24f9f466c92061bcc,2024-12-02,17000
bni-04e25d2fb354c1db9c6d4b731037e9e9,2024-12-02,35400
bni-d6decf5f31bc01ffcb01d82815c2e508,2024-12-02,23900
bni-d3bfc894ee1a9d79ffd21b65f12ef70c,2024-12-02,-64700
bni-a0dc8043927b982531cd04b48bca31d4,2024-12-02,-36500
bni-6ad274b046b537cb2f6854f5380f124d,2024-12-02,-95700
bni-9fb754162510c8f85938942d771b872a,2024-12-02,41200
bni-e99fba587542b48b0020b67331864c27,2024-12-02,11000
bni-9eb95db38d3020456f60500c42c1178d,2024-12-02,90300
bni-fd8cc8f208bda97bbf2d91e0cef1456f,2024-12-02,-49800
bni-f00d09449a19a6044047ba4a8efe58d6,2024-12-02,-41600
bni-b302b0ffcf8a37a960808cf384495470,2024-12-02,31300
bni-193ebb6da30c4c95926ed818ad32473c,2024-12-02,1700
bni-b2c4868d453f572cf157ae1710a9dac1,2024-12-02,73600
bni-e1f8ba2acda3cbf7bc2d2d1b9014b9ba,2024-12-02,3600
bni-ed57d2247aec22cb4df3016bb2397fa3,2024-12-02,84200
bni-f091853258538b3c0e357ca471bb43d6,2024-12-02,3800
bni-ab4bffa44f2b90660753ddfc693416f6,2024-12-02,72500
bni-ad4a18a8ca326ae7dc4ae4540f85eac2,2024-12-02,-10200
bni-93dbe6a2a784912d01f78badbbe3788a,2024-12-02,-8800
bni-93e359faa753de4f3d9bd51b217e9f04,2024-12-02,61900
bni-6ddd2fc57000b013dad7159f58c8a974,2024-12-02,-50600
bni-cff84c243d3a25057712d4e3b5212128,2024-12-02,-43600
bni-c1b4563fc541893356f071f9903448a4,2024-12-02,-34200
bni-934d1ea6b2fed8138c75781248d56314,2024-12-02,20000
bni-e109a39a76dc2fb3e3bb5ee67ebd2c7f,2024-12-02,54200
bni-7053639335cfbc7e4f550da676cf3e6f,2024-12-02,71800
bni-c27f579ec761e646097e549453c4b5fb,2024-12-02,60200
bni-1345899c4e130060caee807c883600d7,2024-12-02,-12900
bni-f7927de965f016d718cfcd3993c7c2fc,2024-12-02,48000
bni-3a01a6759b9a74088190ad23a74985ef,2024-12-02,91400
bni-c6c7c456e80d4cd8b7fcfd2ac52fcde0,2024-12-02,99600
bni-66f6d05bbe8a52cf1ae4b837123d28cb,2024-12-02,91200
bni-0e6148bad4db587733a4d5afc2141b75,2024-12-02,47400
bni-0d8568c6931f5f3be02d729e9baef4a2,2024-12-02,84600
bni-791b9c91d4373f2d4b96221fbbc94720,2024-12-02,74900
bni-10d55cc256e424e1f3947f74eef65b7b,2024-12-02,66100
bni-9147f73e0df3dde9d594b85c560605f9,2024-12-02,3500
bni-3c26352b2232a4826657f315eec11955,2024-12-02,57000
bni-e33898c7e61e95c6deb8b6995316589d,2024-12-02,69400
bni-e68f5d8641501aedc008de5a2740fdd3,2024-12-02,85300
bni-7429ce962e794fd684b235ac849c889e,2024-12-02,-39300
bni-23013d5eaa31c6b308016fe0c17bb8e8,2024-12-02,22300
bni-b531d8e547f8abecfc0e1db793cca3d4,2024-12-02,36100
bni-5bd54e8e34482005d70048529a2d4edb,2024-12-02,23000
bni-736fc7d017187fc8fd91e10aefe909fb,2024-12-02,88300
bni-6eb467d04f03ba04cddc2cf0a8d62c5d,2024-12-02,68400
bni-fa573cd06ce089625cb0280d9e92f70f,2024-12-02,-46600
bni-e79cc0590d4c9f5300c7d1a353f6642f,2024-12-02,47800
bni-8bb938d5f35e810524ba4d5a55a480c8,2024-12-02,-85000
bni-5765b997bad6336872341c2fade012ae,2024-12-02,94400
bni-5d8a266d145dd1ecb661feea0a706f7c,2024-12-02,42300
bni-4b6b4ea93dc819686083106c15a800ce,2024-12-02,99000
bni-eb2684420e2e850dd10ca4fd20f97437,2024-12-02,65000
bni-43156610639451cd5fae55677214641f,2024-12-02,41200
bni-197000592d4fbd323f07f62c0d0990b3,2024-12-02,99600
bni-f097ab12b69e0d2fc03a53495dd8e22b,2024-12-02,87200
bni-54f34b86478d7ea9394b0286145b842e,2024-12-02,46400
bni-c7ae61efc96ee34c524b7dd09a798127,2024-12-02,-95000
bni-e9ec019a7bd2f734090f341482348b15,2024-12-02,4100
bni-2a58c2fead4bbebb60b87cadd6c26146,2024-12-02,94000
bni-218ba69c9ccf74ce767b9448df131129,2024-12-02,77400
bni-219b12e0b9b48d1eab068c2bbceab6ce,2024-12-02,54400
bni-fdab87c1838ef6efeb0c1749f36e235a,2024-12-02,79200
bni-5668c1006f09bb035796fce8983881f5,2024-12-02,73300
bni-ffcdec5994c814e75a40be1498dcae1c,2024-12-02,-45500
bni-2e9b60e2fa085c355f53e2e8aa37c54d,2024-12-02,1900
bni-0762abbebb4be412f10589ba75ee6bda,2024-12-02,-66000
bni-5a0cb5d0203f6b6886e409a0ec3eb6df,2024-12-02,4300
bni-e87862b3c5aa41d86ed9645bc9f63643,2024-12-02,37000
bni-650c35236c2fa0bbc16ed3480b08c0b6,2024-12-02,9600
bni-1eb537d26ac6ff66762d2508c8a902a6,2024-12-02,92500
bni-e6d65cd9342274a7404d8f2335aafe18,2024-12-02,-43400
bni-a4adc5de19352eba7abb05ea0a69d2ac,2024-12-02,-39000
bni-57ca188bfa823086add28a9497460b52,2024-12-02,4200
bni-e53b1b030d8ba042cfc91caa5250d9c5,2024-12-02,-29900
bni-e97f96b53cef1eb61b4b2b5c15163a59,2024-12-02,49000
bni-2e50a96b7d94d1447036b45b9c43b217,2024-12-02,1100
bni-180f1b3e6feff71ea7abd77edc4284a2,2024-12-02,32700
bni-06f26dc04375808d765af5ebb1af1495,2024-12-02,43700
bni-1fdd0e662be4aed6610e11635e2f0b15,2024-12-02,32400
bni-fe22bff6d391a8b571872c296bd34a7e,2024-12-02,34500
bni-55bd1d0b5b155812c56c9bb0943a6b6c,2024-12-02,46600
bni-14bc3577cd06a6edd22713cc81db05bb,2024-12-02,29100
bni-999f4b545d5bc22d990df5f076e04c22,2024-12-02,45000
bni-e7d1cdc98acf90aacd0551e49a159bb6,2024-12-02,-74900
bni-8b9bd40a1e0c69fed08d39bf6c1514ef,2024-12-02,44700
bni-c8ff3157ed9ff85722a4632f3f5524bd,2024-12-02,67900
bni-7f10d6030babaf30f49cb91ee54cf0a6,2024-12-02,90200
bni-5f9a0ec03fc6ed088c0aa731cd0f22f8,2024-12-02,50600
bni-4c488c8e6f046b5a602be9455200c8bc,2024-12-02,95400
bni-4359c67278ee82c70259e55272a3aac3,2024-12-02,57500
bni-a649341c44b2d18003cfde791323be1d,2024-12-02,-22500
bni-72759e8dccb693f17896dd174b7a64cd,2024-12-02,52200
bni-9e8a43b3cef59a87bb9bc9c7db6ad931,2024-12-02,57100
bni-b27e0f71d9996e05105fc8ddd00b5788,2024-12-02,46000
bni-74e9610364ea334bde35cd0d4ba86613,2024-12-02,-74800
bni-c789b3c8244eae5086bd2c0b2c498ed8,2024-12-02,25000
bni-ff7e077a2a5dc24bb833f976298b6ee3,2024-12-02,-84400
bni-ea05da48bbfe5680f093869db5991c90,2024-12-02,65100
bni-f13d4baefc4f6d9eaedaaefcee9d7ef7,2024-12-02,57800
bni-4c5facce0b50859263d105b89f4c487f,2024-12-02,6100
bni-4c19f46edd365d09ebf8714bcc4240f6,2024-12-02,25400
bni-ea2831972ba5cf1418c334fef52ccd34,2024-12-02,-77100
bni-06424c609e0a38a16d8569310d9e8c1d,2024-12-02,-9700
bni-8514ae5e6da908bccff714fe54512c45,2024-12-02,23000
bni-7f2d0be2b4b3b71098cc6403b6f2e9ac,2024-12-02,-56000
bni-9e4918cd1f47025f36303cc642cb32dc,2024-12-02,91400
bni-aa5db59ca42d20112ccefffc5e6006fa,2024-12-02,15200
bni-1480e48a25aa1f49bbeca1344b17387c,2024-12-02,-69500
bni-68141d8f4f9d5c100ee318079402dafd,2024-12-02,9300
bni-766772c051dde9649ce72a52e74e040a,2024-12-02,-59800
bni-a516f26af6abc5456fb96ac90ceeaf5f,2024-12-02,50400
bni-ba53d0ca4ea2d9165758ea7b4e1e35bc,2024-12-02,46900
bni-379d55536d8545b7c5e7b5014aef48d9,2024-12-02,4700
bni-5a0463df202fb66592e65dd4241c440f,2024-12-02,91500
bni-ebaf173ca1d950161c2528499769e65b,2024-12-02,18000
bni-600fb81323f9d46ff854a218fcd2f487,2024-12-02,4800
bni-081b708e0bb8086ce603699e60420fb7,2024-12-02,44100
bni-abe068043759a2a2eb7251baa5a3ebdd,2024-12-02,61000
bni-6c4aa875287c0445707d6905df0e7a73,2024-12-02,74700
bni-b50d2a464b2ee7f05a15daee3c419b5a,2024-12-02,15600
bni-988ce9780b7bb06c16b800770ad1a1b4,2024-12-02,63900
bni-a681eccae6d28e332b6a6d8c0816f121,2024-12-02,-16700
bni-a3776dbd7daa5e4e3a3ab9db40d8e1c2,2024-12-02,-95100
bni-9d37c613357e0732c34034535e792d43,2024-12-02,63000
bni-50547e12d534209d0073807661c9aafc,2024-12-02,32800
bni-a3d489f9d860c7c27474e00232ecf36b,2024-12-02,18000
bni-27fd22093e1f5d78ac079caa5f62967e,2024-12-02,-61100
bni-facb43036bc8ee7d833dfc99748ca7d6,2024-12-02,-42200
bni-4a5537717ffb44cabf3191ab40978036,2024-12-02,44400
bni-03a5eb46d2121611f76390880afb6f89,2024-12-02,-15300
bni-2efc9521978995507637124c099401c3,2024-12-02,-57900
bni-9270a7ba3d99ed5727633d4e51e54ada,2024-12-02,9500
bni-f1ed13826e1d1a0d9d78c241737a26e9,2024-12-02,31400
bni-7b76bc101f0440fa50b6183b2208f7c6,2024-12-02,39100
bni-aa9180e2ad6d41b83027e62b083228a1,2024-12-02,78600
bni-5862cb9720ded278e2fa0f3c829f5893,2024-12-02,29900
bni-72c9e9fc7988b7d953fdb060dbbb3208,2024-12-02,-72600
bni-cbf1d0f7060cea8ff21bbe730af925ef,2024-12-02,-62800
bni-673059aeb73752cace149aa94576dcd6,2024-12-02,22900
bni-655c183ee600896cd70901f34716feb2,2024-12-02,82500
bni-4ec1eb6477d257d83c3d56f0cfc5004d,2024-12-02,96700
bni-08463bcf2357b3916a2ef5b7c257ed05,2024-12-02,60500
bni-86071f933ac6e9bb3afe4056901c7408,2024-12-02,78100
bni-89084410959ffb6d4d1da7b6c135f79e,2024-12-02,25300
bni-72d94d8003f9ebaaf32239c229b53640,2024-12-02,-67800
bni-fe478c04247f1bda16ad5080cff6b040,2024-12-02,1200
bni-a71978e60a778a24606a35d0f10e4456,2024-12-02,67500
bni-ec0c92775d51b77ce3d5ef6284c96786,2024-12-02,-42300
bni-0f11b9ace3b8a8ce0f855439261360d0,2024-12-02,53100
bni-0c05f5bb3dc4518d57b95e7a77ad508d,2024-12-02,85600
bni-a86937668041336f2ff3ef4fb1dbf0a0,2024-12-02,-58000
bni-461b0b170ebc0a747bed2df3fcd2daa1,2024-12-02,78000
bni-4df90c5eeb6910786c5d22cb6620e214,2024-12-02,36900
bni-bb23d3f5703ae0faf9dbf5ef87267c72,2024-12-02,57300
bni-d3430c5194d211b7e8310c059951f7ab,2024-12-02,12700
bni-54ba52df7cf20998fec4a49d66078e14,2024-12-02,-94700
bni-32fc7951454781fcd5fda6ee99f1130d,2024-12-02,-44100
bni-3e15eb5d1d6d84aa7e8d267c42004733,2024-12-02,19100
bni-f76d9414087a615eb2155301703cee54,2024-12-02,14600
bni-c3cf8228e9dc140dae3b3e9845351f0c,2024-12-02,72400
bni-b48a750c197ac358388cfada8f2252bb,2024-12-02,43400
bni-1dea5794e1dd2958d3e3ff7c0baf7c02,2024-12-02,61400
bni-65ae95d3b6eb626e06036cb601c111e4,2024-12-02,8800
bni-d096ba5b71536351192dfca9c08f79cd,2024-12-02,-29200
bni-5350ff50c06f6b319f87e42ec28d1d9c,2024-12-02,66100
bni-a4e4631524cd9965f5ba837f487d008b,2024-12-02,46500
bni-108b964ad3e55b92d01917a22596020b,2024-12-02,86800
bni-844a2badc534e0968a0213a6ce1d4709,2024-12-02,46900
bni-517f16fa644b21a47a019be0bc5a7de5,2024-12-02,27600
bni-5e787f0963956a388efe7d3a3a54ff73,2024-12-02,79900
bni-1aab6c2f2a8c098d385143f811c633a2,2024-12-02,43400
bni-d3c0b3eebf95ed76161fd39790ffac3a,2024-12-02,43500
bni-b5f2ca9310a7cf1f45d550dfa0120ebd,2024-12-02,95400
bni-3947186cc6df0d04ec4ce755ebe59ea6,2024-12-02,30700
bni-c8e6efc5708340e8d8d6b84e5fe5e519,2024-12-02,99700
bni-d3cbce061958c8b6ee33cce223d98e04,2024-12-02,-22500
bni-d6d02d6de2975f300af4c48581d2ffe4,2024-12-02,5600
bni-9d664b092d9bb3be602912f3d69af703,2024-12-02,-7000
bni-46e874386dd01e747e1f4a703e4fe984,2024-12-02,50400
bni-87545fdd30744993a42cade9fbdff4ae,2024-12-02,87000
bni-aa0ecaa189a296eb3d4db4825e64c65b,2024-12-02,8600
bni-5883f3a62e109858ac8fa828c9f2ce9b,2024-12-02,45200
bni-7e465efa08c65d4fdd4ba55663753eca,2024-12-02,-28000
bni-b1e4215256ffd3ec2cba9c9c457dd48d,2024-12-02,51500
bni-58a69c99c7b94640f0c7bcbdb1a13369,2024-12-02,91500
bni-9290c3d512a91931db630f3439c721bd,2024-12-02,84200
bni-9e90ed0d5336c2b94ae9855c49cb0fdc,2024-12-02,78700
bni-768b0f42671f7978551c9f956e355123,2024-12-02,69500
bni-906d0009fafc7fc8d929cce448315fa6,2024-12-02,33300
bni-0c7cd16d65eeaaa12c5b119fc08b2a69,2024-12-02,16000
bni-4f67699fc9f5089136b322c5a55beec6,2024-12-02,90500
bni-da8a0066d1f661b3ba5930a9c1668321,2024-12-02,13000
bni-2740efd13c030832139a36398f593e16,2024-12-02,23900
bni-8a6823a344a4e40925c8f4dd5286fe30,2024-12-02,91100
bni-e3e9ec86ca28a7824ed2673126c5cb4d,2024-12-02,-56100
bni-4d48339488d7a4370f69de64233a5226,2024-12-02,61300
bni-c8ceac06eedcba40f79daf970396ec9f,2024-12-02,11700
bni-7914a342f46a2d5d3e223d59ae5f34d2,2024-12-02,-30100
bni-aa8a4467bd55e1e5f8e1d6f872c4e21e,2024-12-02,-15100
bni-25385c0f92e49381e4e69dc1d4867e65,2024-12-02,35800
bni-e78846bfce5103a6048eed1913cc3f19,2024-12-02,65700
bni-ac30d508abfcc8421fc046e7ad095338,2024-12-02,9100
bni-cef9127dfffc9f12dd8715ec547f8b01,2024-12-02,25300
bni-bb8cc1c04379bd4b86c2d78826d95ed1,2024-12-02,-38500
bni-26cfa50d6134a9a77ba5867c1015ca83,2024-12-02,-32500
bni-dbe07e99ec1340b5435f598ec75e8713,2024-12-02,-35800
bni-4733d9a539065e1f8dad6990b97b61ca,2024-12-02,71700
bni-841a69e914de65dad3a9889282d698df,2024-12-02,62200
bni-b545caeedc3001d2c8e1bbea95ecc759,2024-12-02,5600
bni-fdaeac3ce604aac2e59e3d1303829b7c,2024-12-02,31800
bni-c791eeacb2e6507cc482d3c0d06b3193,2024-12-02,70200
bni-f49b0b47c114ca2b0c8872f9cf9d13ad,2024-12-02,-49500
bni-0719d4383015f6239d03b4327e567d01,2024-12-02,-65800
bni-a44f75fb08643c7455649f6980677eb4,2024-12-02,68400
bni-a073b87c81cfefc2e8bf13de224fad2c,2024-12-02,41500
bni-119c3e761a0037ed736e9ebf13979250,2024-12-02,-5100
bni-3680f1416b9310776b9d3ec5a4a64f8e,2024-12-02,42000
bni-32cf9fb01a8d5f103e0d24f660ccceef,2024-12-02,59200
bni-f28841713855896b867bc0760e6c9cfb,2024-12-02,36000
bni-1e968332d6cd57e034231c181ee7ac07,2024-12-02,49900
bni-3e6de5f4fcf1e979c36cd19f94c89b0c,2024-12-02,-57800
bni-f638b595ea06d503acf11657a4ea4e66,2024-12-02,34600
bni-2af252ba114e2e87e0462f9b553088c0,2024-12-02,61100
bni-a1dde98673ab73f174f060a3be37b49b,2024-12-02,-82800
bni-31530a286ec3325959859f670d2d03ff,2024-12-02,-41300
bni-28cc3704e3a28901203a58349b675cf4,2024-12-02,81200
bni-bc0355828cb6247b04ac04f6856eca14,2024-12-02,82600
bni-b6a455bfd53418724fe8fe1c230f94d9,2024-12-02,75300
bni-1982a01ae92d1dcc4bed11309fb3fc0d,2024-12-02,-91600
bni-63a5e4ea12a08479c8e718884f18786b,2024-12-02,96100
bni-ee59af51b7ef509d8f7e1304eea515da,2024-12-02,9300
bni-a890d9676174966db22c3edbaa93a390,2024-12-02,-5100
bni-12eb9fcdacee585649273dde199bd41d,2024-12-02,79200
bni-c182a4d66dcc46b2539193b743c6a849,2024-12-02,-73600
bni-21f92e8159995e20cd572739c43ba3c8,2024-12-02,78500
bni-8abd0cd0ffaa297e02cd1837e8f00bfe,2024-12-02,61100
bni-9f21d4f72007ae7942272a09228f5869,2024-12-02,39900
bni-986f0d0e77e61e5f16a355d3eff39f71,2024-12-02,60900
bni-251037e5019224f81662ff380ed7e432,2024-12-02,46100
bni-e4ac40424d4c40ac885a68f0dab999be,2024-12-02,-90800
bni-245aec61ac5a5aa6d5aed8c6c52d4dbd,2024-12-02,7200
bni-1880dcf5fc8c459b4e0d61cb0981753b,2024-12-02,15200
bni-b66c0bc14dd8a998be366928a5f21521,2024-12-02,97700
bni-1059352ca17944f74a62783eca781b69,2024-12-02,36100
bni-ce8e65a0a40e34c10f948fefca4a88aa,2024-12-02,13200
bni-6ef919bda88db7e651746c8b55f3886a,2024-12-02,-77100
bni-6d2168e700d20b814d32c1a0e9519338,2024-12-02,80000
bni-ba530fa269266d0be9980fae471f1c33,2024-12-02,70100
bni-3ab5f8836e3e676efc492da273f137f9,2024-12-02,-93700
bni-b59c860c03922c11aca346fd5a364420,2024-12-02,-45400
bni-6510983e139f139f9a94017f6538877b,2024-12-02,84300
bni-9d25a681840c1e0f1d5daa27a6ad18dc,2024-12-02,60800
bni-19426ca660ed0c37ea543d400ce28349,2024-12-02,54600
bni-610fac4020bfa8912d8525bbebbc740b,2024-12-02,-99400
bni-7d5c358db842fbd911aab594bed7a1f6,2024-12-02,85900
bni-e5805497dd75482a8bf3206690f19d56,2024-12-02,-84100
bni-a8957ae42715fb8fea326a51172850e7,2024-12-02,87900
bni-cc3f04cdec67c2f60e65c3b0984aca7a,2024-12-02,96500
bni-e8ee88d70a8b2d30c47294e79bd0b507,2024-12-02,41600
bni-31bfe9a66b87fceea620b386b1e8f4c3,2024-12-02,-10500
bni-30e4469e83945ea002ce5ffcd1d68f04,2024-12-02,58800
bni-4af6692781210545836ecca35c41f843,2024-12-02,47400
bni-3534a4b6ea710b6b505a4780610d7c4f,2024-12-02,59800
bni-298cfcbcc92ffbaac916596110daac9c,2024-12-02,97400
bni-5fdd002937c7088b3ea9f448d7d1f51b,2024-12-02,74400
bni-933d4d7adbc197263d107d9ba7e7d58e,2024-12-02,1300
bni-6126870408e098f5139c1c98e35db080,2024-12-02,-28600
bni-6653c16f2fe05e7b4daaa1bc2ee9aeb6,2024-12-02,3700
bni-537e15da124a457d11eb4dddc4206a4e,2024-12-02,5500
bni-a38fdf6d6c01472457aea583ef2cba05,2024-12-02,49600
bni-635c53ad0257f1a6920db34a8420dbc0,2024-12-02,25400
bni-1dddb11f46d00ac2c88694736894e572,2024-12-02,-88000
bni-122d0fbef89cd8611834591ac42a0fcf,2024-12-02,85200
bni-6efa213fe506097bb01322357505b376,2024-12-02,60300
bni-a9793e11a0aaa65e5fbe6541d8b6effe,2024-12-02,-76400
bni-64f8a54b52414f601ae08b69ca120aa7,2024-12-02,-51400
bni-ad9cd8f7a2eea9b0e251e96f1f634f9a,2024-12-02,-7600
bni-b56df48e5dcfdd4f15c83a5e9bbc7d6d,2024-12-02,73100
bni-c571d820c170f915ad1f31a909cf6a35,2024-12-02,12300
bni-ce709ed227fcb0c67007b8777fd2649b,2024-12-02,67900
bni-dbdeb14a9c0559e29a7bd7fc4ae1e127,2024-12-02,52700
bni-71c24986e21000f133ce730186c21d2b,2024-12-02,63300
bni-68fd3938160ed4afce55693c13642401,2024-12-02,99700
bni-762be083eb58c5bc2e161d2c8f86ff86,2024-12-02,53000
bni-f9a9ac54a5465551760e7e9472efd059,2024-12-02,95400
bni-61c1b855a52898c17dadaf3cb4cb1160,2024-12-02,73500
bni-eb6c17ca120a3412c489b7e7b31ce8a6,2024-12-02,61400
bni-683e17db268aadb7121cd44ba5b373cb,2024-12-02,-45500
bni-18966c561313002c1c8cee444a813ec4,2024-12-02,12000
bni-21027723a2b88556fc7e9af29bd52860,2024-12-02,83300
bni-842ddcfb0055afc77e48a7b21e20cdf2,2024-12-02,-10700
bni-6ecf11728454ba1256bb7561d9206b0e,2024-12-02,12500
bni-0c46858535998ca29a000a61d6406ea8,2024-12-02,41400
bni-70d0260e2a0b3c0cb9c515dc7a32a61e,2024-12-02,6900
bni-55ee03e0bdc6565874a4628a51be47fb,2024-12-02,54200
