BNIUniqueIdentifier,BNIDate,BNIAmount
bni-3a84d5b12b9c88e0b75518b003bca413,2024-12-02,-64700
bni-f545c708f9855515b03dd7aaec161d57,2024-12-02,60500
bni-8d3bb55b8674de6a6833e6113018a231,2024-12-02,91700
bni-dc6558a4822e463702e710bbec5ad9ba,2024-12-02,15100
bni-3e4f3df63891e9bd861e6a0acbe383d0,2024-12-02,47600
bni-70571d195f4a1293f6dbaef52547cdeb,2024-12-02,19700
bni-af12f43d6d04d663d11d97605b9b1a3c,2024-12-02,52000
bni-f5f2a7da647c27d7cab0c3bb3a824ce9,2024-12-02,-66700
bni-914eb5e91403266187ab6ceb28572bac,2024-12-02,33600
bni-5c16bb5075d34f9ea25a3cef9008af82,2024-12-02,-89600
bni-5ed2af4a9b7f5bac22e347daedf27c0c,2024-12-02,91500
bni-fb9b4fa748d02c9df9cc542fd570fd18,2024-12-02,10800
bni-e7afe6981c0d2cc053af7a76a982eab8,2024-12-02,71900
bni-a9f9e2218af55669738f40acae5c4e36,2024-12-02,-76900
bni-6d704cbd006d3e65785a16702378a362,2024-12-02,-7400
bni-4f5698f18d4f8416cc4a06af6009d64e,2024-12-02,71700
bni-a2140a5470a75b5fa86e00e51460b6ab,2024-12-02,40200
bni-87c724e8b05f3a65441e18ac1dfdaee0,2024-12-02,47800
bni-07219aadc0f5fddaa00ee6118927aefe,2024-12-02,14300
bni-9978eda2558f7d846db64fa83f91d09f,2024-12-02,66100
bni-de8d75e3c27d47985df822f35c436a6a,2024-12-02,13600
bni-20fc56612faa5d1285a877446d40567c,2024-12-02,-49400
bni-3af0cd182668b1fbac9ca5210f439b78,2024-12-02,-8400
bni-da04545cca98884244cab1220bc5f1a6,2024-12-02,53500
bni-ba04538f951998d52bbde492acc8b7f7,2024-12-02,-60900
bni-6300a1e1e7c9d5b0a216785fe1642317,2024-12-02,76100
bni-fbee0221178ad8d80bfc6a2499f95cd1,2024-12-02,59000
bni-1d6359158ba4d86bb8529b6cb62d7873,2024-12-02,-17700
bni-993394e78de4287bb569e7cc2875888d,2024-12-02,14100
bni-6d488c924bd989798233a129639989a8,2024-12-02,-77600
bni-bd4ed674d62f2fc54deae1a5cb6614c5,2024-12-02,19200
bni-f1a2814a05ab1e36d3cc86a13e5be9a2,2024-12-02,73100
bni-dd869902149d616b3f68b19ae953e3f4,2024-12-02,72800
bni-8d4b85d0323b0d213770ca72434936f2,2024-12-02,14200
bni-63b52b67df50b521a53178ae681beaf6,2024-12-02,13400
bni-ed69d99626f578c691378b1bfd5d2ddd,2024-12-02,-92400
bni-c2c1d7f4518f1710c4d6d75b0c650291,2024-12-02,76900
bni-efb16b3e4c66a3c249aa0f697b99b5e9,2024-12-02,73100
bni-952ff81126ec294477fa667b7b71ab15,2024-12-02,-82300
bni-db234c6dfd36499e2d65dce96268fbe5,2024-12-02,8000
bni-ecb94a7580dccecbf903b78cb2e6ddca,2024-12-02,53100
bni-58f4490142139832ee3c26c36de991e6,2024-12-02,-23300
bni-9148fd71da5724b3996595a154ad4bec,2024-12-02,13900
bni-8d7a61cf210a09fe67716421c85efd98,2024-12-02,11700
bni-7f4e2f940fb1d6bf84c0931199a4df8f,2024-12-02,66600
bni-68c15eda0e44479ab5fdcd6dea07381d,2024-12-02,-20500
bni-24cc2e6e1dc8c98bc81157d194ad0911,2024-12-02,87800
bni-58c8739c02a94068a0a54678d4a99a85,2024-12-02,38700
bni-e23ff808227915ae43072fb6d3936cd6,2024-12-02,-8500
bni-191909e468c0a9fc74b82e0db63adf6b,2024-12-02,20600
bni-994592c4c65d08ee504ab110ccd5dba0,2024-12-02,23300
bni-6b9d5a1796c7939b00543705a2465ac8,2024-12-02,88700
bni-6c1d31f75460c7cea4c929e24662fd11,2024-12-02,25400
bni-2aa9657657c988bb8faa383ec5d167ca,2024-12-02,15100
bni-58004db49ef3ced1f85bc2a93ac6b481,2024-12-02,-44600
bni-2d2783e40a4536b1e02b118ae643a4e6,2024-12-02,92700
bni-9fbef54e16b46bd402f43652ddb3348c,2024-12-02,24000
bni-7fe18f18339c0dc300e6e5b5cea78971,2024-12-02,73100
bni-79816425d846cac90fcd78e76cbe3ffc,2024-12-02,75100
bni-8b5100ed30fafe28f4f1c3ece5c4244b,2024-12-02,70400
bni-8f37596b9b76d703b2496b0688297da3,2024-12-02,64300
bni-81d5a83f4b005cb4e402b22c88ff9964,2024-12-02,59200
bni-84131baae4faf1a2e797cf5afd869d8f,2024-12-02,35100
bni-40e76ca43bfb3c700c05e8c4f0af3a01,2024-12-02,30000
bni-f2272aab46804f6f431d1d64d7f33501,2024-12-02,62800
bni-3fce43c6a85796fa28f3057f21c7ebe1,2024-12-02,-89100
bni-47e1fede3e11a66e694f5b35a0cbe6d2,2024-12-02,18400
bni-95dd1940e8392075645befccfe695119,2024-12-02,82100
bni-020e67eea1786cdd3723d0b62e7398b5,2024-12-02,-92300
bni-d9abcabbe7c7c6a2e4ee51d22952882e,2024-12-02,74100
bni-f7217734aeb2c7dcdb9486afaf94099e,2024-12-02,16800
bni-952797bf181932656c46f20ad62719b3,2024-12-02,-13200
bni-f25c6747a2b0650041eaabcf092e243d,2024-12-02,91500
bni-045d72a91f086650901aa34b0763316d,2024-12-02,91600
bni-ad22020f3b98b0891c6259514aca6e34,2024-12-02,-64200
bni-2790eedb6ddf2f136be70defbbe19107,2024-12-02,1800
bni-b461380de0238b501d071520c52ffd8c,2024-12-02,56800
bni-d5f96daaf39f6998335c78f7e559dd02,2024-12-02,39200
bni-66a2c740700625f9c4ee4072431057dd,2024-12-02,58800
bni-0876bfd4505e277c872ca5489d53973f,2024-12-02,66900
bni-f6b5f541237ff24ac6c9564314ad1d96,2024-12-02,78700
bni-5de917da9facbbb75f74f977caf41c7a,2024-12-02,83900
bni-c54c01a798d3a0112db28a5f6235f4d1,2024-12-02,14600
bni-e56e5998a0b63daa249d27ac3a364e7a,2024-12-02,33500
bni-2c3f49c55eb70116abc571002c5d189e,2024-12-02,40100
bni-5528c2237d1a2c5fd07cfbcd03b5beed,2024-12-02,24900
bni-07f4ec4b62a1eed3bb447ecc5501f4a0,2024-12-02,4400
bni-790ff1b668ca4e23ed695acf81a23536,2024-12-02,31100
bni-fd213edb53b0f115ae6ff10f856116fa,2024-12-02,-18000
bni-f90fafdd7919663415604ed3af800e7f,2024-12-02,-37200
bni-c309eacbfc667d66188e7dc6c2338802,2024-12-02,63400
bni-646e601b4dbb7e9f08b237bac43750f4,2024-12-02,49300
bni-6900e4219e1622697e8b4b7ec1ab28eb,2024-12-02,15800
bni-bce796c08f023f6d45afcf1f5e3658fa,2024-12-02,39100
bni-ddb04005dec0224a999c6c02f7f5223f,2024-12-02,27900
bni-ec6e517121a71b2cd6072f8db626bcd3,2024-12-02,-62800
bni-feb7ded31fc2932a42da123c3641156b,2024-12-02,31500
bni-d72b23fac0dd1cef6751e953c7e1ad73,2024-12-02,68000
bni-a208728105dea7aa5b1afef26be65b3f,2024-12-02,42300
bni-235d4b13245e5ecf19e3263a1664911b,2024-12-02,-41200
bni-4830b06b6695845a6a724eaa1d3445be,2024-12-02,93600
bni-199ae01595de27be6eda1f342977ba70,2024-12-02,69100
bni-2fd79de1c778ca4f9c4dfbaa9c38a708,2024-12-02,-94200
bni-095984f96aca7a0a206559ed66ae57b4,2024-12-02,38000
bni-bcca2361a16d316afb0c313216d24aae,2024-12-02,8800
bni-948da1e9c191011dc3fc326b251d93bc,2024-12-02,53400
bni-75292cb4fcfb51a5d1096981ea10fdba,2024-12-02,73200
bni-43e2cb880b0caf6744270e1b731e4911,2024-12-02,73900
bni-7d7e9ecd306c32ec2780597adc47784f,2024-12-02,86300
bni-aaffec8ed123d0038d7dd75871487409,2024-12-02,9200
bni-1a2e89defe6af7cb053d0a308e1ac242,2024-12-02,-76700
bni-ee51023a6d8d09836e680c35869b1ee1,2024-12-02,22700
bni-a57b9fba3536ed0e713dcb821b239217,2024-12-02,78600
bni-4ba0a77fd56d49a782e3641a63d0255f,2024-12-02,-27300
bni-a3b992c897c9b6363957208db691e9f5,2024-12-02,26200
bni-50b5daf5bba78a5f4edcff98593f2334,2024-12-02,-12600
bni-046d1c4d4fb8496ab08f9cd1a2acec5b,2024-12-02,77000
bni-e737b3f80b839acf23a70a19faaaf564,2024-12-02,-59600
bni-068ee4882c341d6bce4a05f0ef4d85c5,2024-12-02,-52100
bni-0e2233576217d0ef858e5196aa33e59b,2024-12-02,5900
bni-b25634940fc3baabe640d466ab6ac0da,2024-12-02,-87500
bni-7e90104b4df370a3fdcd0abc19a5af41,2024-12-02,40100
bni-117c24ae548eda5ce5dd891edf6e281a,2024-12-02,36000
bni-ee657a3b36aed38da2cc69d5bf202426,2024-12-02,85200
bni-fe626d6af93fefea605bed7a9a814282,2024-12-02,11700
bni-5ce8f9556e713a7fffae339c9ecc485b,2024-12-02,29900
bni-1424fd07b7d38fb0ed95e9e4a244860f,2024-12-02,83000
bni-f7112a612fb901f902500b8b4a322866,2024-12-02,51500
bni-8863aa14c5f2199480b3e50b4f1c7e57,2024-12-02,47100
bni-491de2e5e1a7fd06bdcc3cb5075700b2,2024-12-02,50300
bni-b32b11c930965432349a1e59807a0874,2024-12-02,-13100
bni-6309518af0556617925e3a32a7dee801,2024-12-02,12400
bni-c6b54cb2bbe15ee22f59f84d464332ef,2024-12-02,-12000
bni-cb09bdaa0366183eca61aeb0460e8319,2024-12-02,21400
bni-88190481758484b77b9a5ad322d2e7e9,2024-12-02,-23600
bni-726f848fe8df9f49fe4e32f853b7bc86,2024-12-02,40100
bni-bd849be707b02ceecbcaab65ff1d626f,2024-12-02,63600
bni-0e3acc15eb520f9eeb168d02a4a44985,2024-12-02,39400
bni-48ee516966ed60c4d96f1a07d1e9b0bc,2024-12-02,62300
bni-5a589ea590e0fda8e96700033af8aaab,2024-12-02,15800
bni-64500fbce5d73da4740834380e27adc3,2024-12-02,82300
bni-7624ebb4fab721cd5d8cafe2761ea675,2024-12-02,16500
bni-48372af27f1389ebf8278c645b5632db,2024-12-02,94000
bni-77e5149ffc27072191dd711fd0655b9c,2024-12-02,86100
bni-25e30164e264d18bf06df545be262b62,2024-12-02,99300
bni-6d67e923ad2af20c42e3f664d80c245f,2024-12-02,24900
bni-2915cee166b4a5c96985553f54280258,2024-12-02,59500
bni-7010ed6a4f617b270490d8ab212990b0,2024-12-02,45000
bni-152f588912a41fd911091c46a2299a17,2024-12-02,70100
bni-af8cadd0c5b86563c99f033414235ca9,2024-12-02,65400
bni-038fe4157ffef3f42855c2bd0169b60d,2024-12-02,-58500
bni-a1d4fb2cea5bc56d6429bb27f12a85e1,2024-12-02,74700
bni-3b3e7d5b1f242a9af6cf60138474c60c,2024-12-02,29400
bni-77e008e131be0cc75d353d4ef47277aa,2024-12-02,92600
bni-8ab65a1899480626cef08b158bd07e76,2024-12-02,-31200
bni-f4660cac901114815e04763d24008a10,2024-12-02,-37600
bni-011653dccb33923783e468753291045f,2024-12-02,1500
bni-12566c549ae7ef768c8cb8656b982ddb,2024-12-02,26800
bni-f39cc509698fce798a674c41f3fc8e23,2024-12-02,-38000
bni-cb87c906187f88d55ff72bfe84b05aa0,2024-12-02,-37600
bni-4a1ad5d23e8fa6d3562cc58d01a7eb60,2024-12-02,55300
bni-b369b93afa299280f4c61e79421d5c44,2024-12-02,58000
bni-396ebef26ad37a96f675c404312c2e85,2024-12-02,57900
bni-ab2871b592f6d0ae89486bfca56f24c8,2024-12-02,78800
bni-eda15c957e5f4b060cdfdbaf4ef0d69b,2024-12-02,28300
bni-f51b35da2ef0fe9f58be2d6414fc91f3,2024-12-02,5000
bni-c8e962320e5f795050fab5045c6d4b30,2024-12-02,14900
bni-e7af05634525edabe07a65cb50af6b84,2024-12-02,49500
bni-e58b5a626fd3ba735b4ca4813adfc9b5,2024-12-02,69500
bni-bc42d72ddab9c940e5d659ca285b7cb6,2024-12-02,28700
bni-07badba0c5159f05586b3e2111181dc0,2024-12-02,53500
bni-d85a77724da7d32be5c9a30b0bd38f2d,2024-12-02,-12100
bni-3721ad5e2b9fddab02f5efb3e0033a79,2024-12-02,60700
bni-f53a76038e27d2616f0e6da1eb10bd18,2024-12-02,-93500
bni-7999ab55a5adb9dbad5eebf8de702122,2024-12-02,43200
bni-ce957833f2c2f8bdaaa15aa186807b1e,2024-12-02,23300
bni-81bbbb722e6f38f49deb392db2e66b3e,2024-12-02,51800
bni-cff872c0d3ece2f798dcbdd6890141d9,2024-12-02,69400
bni-33efc4988ded3066fc229e5400e4b833,2024-12-02,94700
bni-46e372a377553eafc0a003318fa6f9c1,2024-12-02,84300
bni-8fc864a7299bc401680d2c5bf356f234,2024-12-02,-95500
bni-bcfc19d8cb7e3a6e6b76106c5a3866d2,2024-12-02,-20900
bni-fd434380aaacf311e1536cc643cfb6fc,2024-12-02,64500
bni-f59a37d90e6ffb31f4ce5ec58c41e624,2024-12-02,66500
bni-b0f2c8d233cba14040aa7fc0f7c5c203,2024-12-02,-92500
bni-ffe22a230f173a5a69812948bcb571ec,2024-12-02,-31900
bni-11767810fbcb1197afa3304eba4a6ddf,2024-12-02,23600
bni-6233e61d9b57ca13428ebd068b86d7e8,2024-12-02,-96800
bni-20ec6e83304da6eec5d684e3b2f405f4,2024-12-02,-41600
bni-8a26b6b830c844b47782fd123b45d7d1,2024-12-02,25000
bni-bfb85b3f6f2ecda781032c6721fa2cee,2024-12-02,-96200
bni-96e73f50655b3bf6c0268338d08cd28c,2024-12-02,95500
bni-c75b2cae9a87d3f16fb4e114998d968d,2024-12-02,63100
bni-90a07f82e9e1181ddf31918b9b96d85a,2024-12-02,-99900
bni-d75fd536a5c10f5784e33f1c89e9a63f,2024-12-02,95900
bni-3cc8bd7c1ded7bb1d2078da73ec0d130,2024-12-02,52800
bni-9c0e1789acb1dc6be6822f89f48cfc62,2024-12-02,71100
bni-8106b23f597313cd0509f3fd4ca43ba1,2024-12-02,71100
bni-55d2d3217b696610d45fd12fc7af54b4,2024-12-02,34000
bni-3df60f6584a97a7ba6b68f8d541daae1,2024-12-02,22200
bni-1522f2c15979bfab69c5577151084937,2024-12-02,24300
bni-b3bf2a1c2d080784dae3d4c470cfc5c5,2024-12-02,-54900
bni-c207f36860160d65c9906cd786b5457f,2024-12-02,76500
bni-ec13dd30f9dacf15bf469c603563eeae,2024-12-02,37500
bni-a5449ed49a02d546365dcf7afc47709a,2024-12-02,90000
bni-984e071060e9ebb12272a82e45539e52,2024-12-02,28700
bni-7fe60b60a441c6de8f938d450e529629,2024-12-02,98500
bni-370cf4f8b6676997b7995dc9bdc9d21a,2024-12-02,74800
bni-5de87f593b75c1c68ab7b1c16650a8e0,2024-12-02,-93400
bni-0fca1d9289f186932eb935b255a94306,2024-12-02,53400
bni-6bdd6d734ed5d19c4f202e507ec4d785,2024-12-02,10800
bni-aeee55e38c81c141215ec1952ee5410a,2024-12-02,76200
bni-91985bbc444ef7834d18058d5133a37a,2024-12-02,-25100
bni-2aa451057428e041fd6953b40177d486,2024-12-02,49000
bni-5afb3e324cd35f1ea3b0fb822f2ad24c,2024-12-02,83500
bni-ba37470447fd5ec8a3e29e6fd0f9e78d,2024-12-02,-45500
bni-f0bcec64c20528896ee81751a5b75250,2024-12-02,57800
bni-801f7684a59bc16ef165c00f68b3c5ea,2024-12-02,-87200
bni-d99cdae77085f8c792939aaeda8f0395,2024-12-02,28600
bni-066138840c483cdc2c0fd8ade473cb78,2024-12-02,-95600
bni-aee422da80c8d98bb6d5e624480bfbe3,2024-12-02,75000
bni-ad14d872d8e5a8e2c967059d0d18ad7e,2024-12-02,74900
bni-949b8515e07d678d1700c1cf7d14bbc2,2024-12-02,79800
bni-397ad2b643636985a7fd4bfa1da5f64c,2024-12-02,31200
bni-c8f1480a58084b949dc356cfdb290dca,2024-12-02,60100
bni-0b05c0639387298d293e57e71c36eda7,2024-12-02,90200
bni-9683205baccb9bf99c677c69cd0e9232,2024-12-02,59300
bni-1f33523828e300951458f9d1c35d3526,2024-12-02,5700
bni-9ce28b95c1d849960d5a92535c71e38e,2024-12-02,64000
bni-4acf0684a43491ed87f6f2640f0d19ae,2024-12-02,30100
bni-d1b78a8db0672d1f986b0744ab358407,2024-12-02,-32600
bni-f9bea48a3ec3907fbc23cb079e7012da,2024-12-02,54900
bni-7cc89712fc83a1f1712cb3c780dadc98,2024-12-02,97400
bni-3111b6cfb325c37327c79ad60bd36d6c,2024-12-02,37300
bni-92a168a9f631007259c1968d4e9a3dfb,2024-12-02,5800
bni-19028eceff78fe5fdeda6cf71b739cd3,2024-12-02,74400
bni-d4c19e8f2efd2c5cb0cdc6d741612d28,2024-12-02,91400
bni-e7c34303ff4597b5d8c750b75af19303,2024-12-02,57400
bni-6b3b4f38a0c12eda820fe1ef20fbc620,2024-12-02,-7400
bni-c72618233d46f7a93b624549020b011e,2024-12-02,-34000
bni-56b59eb27d904c1070c4597127633134,2024-12-02,86200
bni-436e7ba321d5439f2feb2d7c7bf157c3,2024-12-02,-8100
bni-c71e6f6a3e97fca3edfc5d97fbdc6f71,2024-12-02,97700
bni-4d409dd33e09aca189b2cf19c6265408,2024-12-02,-68100
bni-2441687c88d4777a15a1fdda4002b645,2024-12-02,61300
bni-16a3604170abe1794af21f3d08c5f932,2024-12-02,58800
bni-d55b66618b66f65ab3f94cfacb7af6f5,2024-12-02,95600
bni-7c71bc7ebf45a4dfdf8ac9684f0df7fa,2024-12-02,42800
bni-cd756486bd75a872ed266a3235b52915,2024-12-02,94300
bni-253d231349bc77b256f5597eb61c803d,2024-12-02,19000
bni-6b4d5b751e20911937a2a9d4a7458a56,2024-12-02,63800
bni-99d909d2e42e8411dc28d7df64345131,2024-12-02,-4300
bni-425ada8e82ae30962250b8d9980cec12,2024-12-02,55200
bni-61fa709e58580e0a6977f7a161aa9109,2024-12-02,57900
bni-b0b67ceda9c8b3095e7b42cd3d73452e,2024-12-02,-4900
bni-bcc962640767b23b2654fda054ec5069,2024-12-02,89100
bni-cc9fd7f7d9e4f29819f4a8d29d238f7f,2024-12-02,44700
bni-b0c2e0dce22263e926742c2be0339cdd,2024-12-02,33900
bni-f5684176c6b7b657815dc77b8bcc83b6,2024-12-02,69100
bni-87287a247983cc86f1447f68bbee067b,2024-12-02,-8800
bni-0b8dfae031113c0b2295018277f45f12,2024-12-02,64600
bni-3b2b62b1a954a3cc8141d42c7f7ab71b,2024-12-02,-22700
bni-6a0ebde4b612f8e33f24704b3d28774d,2024-12-02,85400
bni-a688f4373840bf13bfd2d59158d53e57,2024-12-02,-17400
bni-23049087b6e7ed5cd94619f26524f9fb,2024-12-02,-65700
bni-417c6cc07c436217bce7edf1d77e4419,2024-12-02,13300
bni-e7ed9373a0bbbb2816a580096e501b91,2024-12-02,96400
bni-65f9eb975df04accbe7500160c5ea8d0,2024-12-02,43800
bni-fff8442aefa75a6c54434b88a1463523,2024-12-02,58100
bni-e62788451c5dafa033aa2b6f55407fcb,2024-12-02,90200
bni-7701aca667f5b5e73b4c68b9d560b73d,2024-12-02,45500
bni-2b5e921eb9d165ae9c51af307b91821c,2024-12-02,58100
bni-aa37ef1139326039676c9e02c898f858,2024-12-02,21300
bni-69aff3b879c633a0702fd92f20b829cf,2024-12-02,-66000
bni-13682ce9d03217bae93314cfcd39bd22,2024-12-02,90300
bni-5cf3825ead7b292f29a5e66381e47825,2024-12-02,75700
bni-8e65f63013cd81eedff80b2205559ef6,2024-12-02,-91400
bni-abb1a601bbd9484e7b22d7ab3996c0ef,2024-12-02,47700
bni-191ca24b37a2d16ccea61e4945cba867,2024-12-02,6500
bni-82fc368b7ebb1aba5f6ca04d1511775b,2024-12-02,47400
bni-e288dc56bd945a092f79d57e5aa06100,2024-12-02,75900
bni-0104f5618a8417a893315b95c9369702,2024-12-02,96700
bni-75409927c6109d31934b3254a0e48ece,2024-12-02,3900
bni-dfbf63fb89a3b406dfeb462e02e700ba,2024-12-02,-90200
bni-2b35e13a8d6fddfdb963b9397f0def47,2024-12-02,33800
bni-21657f888de6d39d0756e5ddeb826322,2024-12-02,1600
bni-4a5fce5561a1af4f3c5a6b1c6469a94f,2024-12-02,68500
bni-03d8cdb28f8b22e216ad8906b0614e73,2024-12-02,-80900
bni-0079739938b1f030c808f97f03c50a7a,2024-12-02,64000
bni-d4b9115ccac797c6b55adb6e02535fc5,2024-12-02,13500
bni-12c8759a8b5c91b995a0313998b2ebaf,2024-12-02,-51200
bni-53643e8b03d55ddf5bc80c12703b6223,2024-12-02,33600
bni-602c9353046a43558af8c12bc227f71c,2024-12-02,47700
bni-19b98acf62004720d3d309aa6d74321a,2024-12-02,-55400
bni-75f95240bfb281a2e5a0ebb752afac97,2024-12-02,77400
bni-e783e3d1164caf3b6348c693d6e56256,2024-12-02,12500
bni-c8f63a0dbfcb49c68c94aca9a20b471e,2024-12-02,92600
bni-1904d402e3deeda70203de866b1d87f6,2024-12-02,7200
bni-ad202de3eb2fe023f64092cb7bbbf750,2024-12-02,77400
bni-1cb94869ff1cf7bf59492a91eb8b7157,2024-12-02,90300
bni-0eebc896f64dd90c86e106dc75a879bd,2024-12-02,57600
bni-c28e4e37c0fa1d7a109f984c7024100b,2024-12-02,-84300
bni-b1b18814dbd9af197fdca37ad9f94b2c,2024-12-02,36700
bni-5a1ed18d8806956b8c8592a96d117e7e,2024-12-02,-72900
bni-0a25a74d37b92ce725dac568cdb92d1c,2024-12-02,26100
bni-45350060080b090a0b1849f0f4d753d6,2024-12-02,60600
bni-320d6326536c56762c8cf5aac67e375d,2024-12-02,90100
bni-abce3069dced3c845fa5994f2a91a03e,2024-12-02,2800
bni-d806d0bd7729617557a7817bbd43bbe6,2024-12-02,3200
bni-548151b08ce7aba933f1629dc5ab483c,2024-12-02,49200
bni-15234583ebcc03dc62af3cb6fac90772,2024-12-02,-79900
bni-3864c9df067c21064b1e2e60bc4e1b28,2024-12-02,46300
bni-4d5b59badcc01cffd750eb3d81a31b4c,2024-12-02,72600
bni-5db800abebd10db16c5c5a733fb28558,2024-12-02,30900
bni-e115a4bd306b5e64f6907a86b67744ea,2024-12-02,86900
bni-170640c420eab7af1e6593932b00f239,2024-12-02,44200
bni-30eed406515b7260066cc38a11713746,2024-12-02,-88100
bni-fa79249461c51888ffea501f6978cc11,2024-12-02,-50200
bni-8771d687322fafc606564ed947244775,2024-12-02,19400
bni-15f2ff348e53f7f94be97f1a8187a90f,2024-12-02,94900
bni-799f9abbd50b4d84777857d0b1fe2d43,2024-12-02,93200
bni-2952eed52749eddbfa3c158725018995,2024-12-02,71700
bni-467280e5be2971e270d578145db2c22c,2024-12-02,-77200
bni-c210a15e464fdf046d6d1156734e0a34,2024-12-02,53700
bni-ec68df82b507c83d686214a2a44884c6,2024-12-02,4100
bni-d73a38fba7db51dd6f862e742738b84d,2024-12-02,99600
bni-1078c8a525a4c5c21d2329dd0c148840,2024-12-02,77400
bni-33c8861d8da8496b066b40681bb913bd,2024-12-02,-37100
bni-832d2cfc9378e04ba69eaf8f9d57f9bf,2024-12-02,63300
bni-bb95571e004ff0647c7d8ba567545c5c,2024-12-02,60000
bni-73686879a217f717ea0917f1fd9eda71,2024-12-02,-26900
bni-77f4bc37fdbc2513e9aae7a249dbc42a,2024-12-02,63900
bni-d9d7d8669ae2d186c3cb466529c21c02,2024-12-02,-16300
bni-143c4c27abb7e9a341bb405d5b09f39a,2024-12-02,34800
bni-0d6aef66ae2dfe2eaa74466f594a3aab,2024-12-02,21300
bni-3adab9cb6b0a9bdac51bb5df746ad692,2024-12-02,7500
bni-8c920957fd70bbd397fa1fea2d05839c,2024-12-02,86900
bni-2136eb22b01ec0ec90da6d19cc0f2a60,2024-12-02,-33600
bni-aa585a1b27e06d366995e4ca24aa7370,2024-12-02,52100
bni-6dd21c6ea0e85a854a4bb21f7849e830,2024-12-02,-47300
bni-57cb8956ab630fa67f9dd901a3ecf8e7,2024-12-02,58100
bni-c8990dc27ee64cbfdc9280ebe7b89aed,2024-12-02,88300
bni-3b91935a5e45608054a95a92d323a803,2024-12-02,31800
bni-ed8f1eaf4b42a341d1b5ee0ab65c3253,2024-12-02,20800
bni-9d4988d820ebbf583f704e833db17e6a,2024-12-02,74700
bni-87ce03a6c0b5ba9a134d8a5346fe42e0,2024-12-02,65700
bni-9bf00aee047809ea16816f2200d3f49a,2024-12-02,13800
bni-2f1d0b5795ea98291645048d8d98d466,2024-12-02,91900
bni-ecff62c52514e0bd284108d2f80d91fa,2024-12-02,-26800
bni-1830c8dca44531b60f7ef82d232bcc0e,2024-12-02,3200
bni-304f1082e7cc8be1b04367312f793e18,2024-12-02,57300
bni-9f2526cfda8600efa6d6a110e0d4a37f,2024-12-02,74500
bni-ff0dfa23e94aca4e14f966e0d92bfd99,2024-12-02,65300
bni-4aec96eeb2345e6e98f87a9f972e94cb,2024-12-02,56100
bni-2a2bc378b2274cce9c325527f68c78e1,2024-12-02,3400
bni-5816a9ea5aa56b88096a870cd18b322e,2024-12-02,63600
bni-c6353dbd6f4a8977defad042c8399c8b,2024-12-02,12800
bni-2370f6dec8853065ab0acdea25e7a2d7,2024-12-02,16000
bni-8f0380861afd2f81a99f2099b37d8a32,2024-12-02,87500
bni-669a48454aac2c90fa994c53162d5e39,2024-12-02,39500
bni-c3c3a6934ab4215711acab55195070c5,2024-12-02,68000
bni-93882aff8a6cadc447e8aea71ba64083,2024-12-02,-89900
bni-cda136d9f6c3a8f6c83191e962b06c56,2024-12-02,70600
bni-8ebc7ed9d99a4985df4b1da113d7c4cf,2024-12-02,80000
bni-de79f0023dae4d0811bb62e87f540067,2024-12-02,68000
bni-d263d3f5b3095527160e2ac2abfd1646,2024-12-02,80000
bni-98fd0ba59caf3d4a6cbe03d165bd0812,2024-12-02,-71000
bni-445ef7eddc5781a4756eb481f00f0251,2024-12-02,-90200
bni-b1dd7313498c2d3e3cafe6e96c722fa1,2024-12-02,16400
bni-a6487a3b60888dffa3febfea0ebeaa17,2024-12-02,20800
bni-fbb829e091535b31f1ff77307ad25c7c,2024-12-02,-6900
bni-aa3a94a3eee3e660eef4d51926071b1a,2024-12-02,-65600
bni-b6a8e77e71b8e1fc8ea158fd04a7d2bc,2024-12-02,35500
bni-22acce650b238f33fb56df1f806c2721,2024-12-02,69100
bni-fff63a66516fd8a921b62a01b9230de7,2024-12-02,88900
bni-638bafb6bad0c66721e6603eac82e611,2024-12-02,18900
bni-fb61ea57a1e09ae4a4fce67dba76a54c,2024-12-02,-57600
bni-50e5676397315cecf7222554a6c0c877,2024-12-02,-58300
bni-26648252031080acfb00d594c0897589,2024-12-02,14500
bni-99bdb713ae1103bf6d84d6ffc83829c6,2024-12-02,28900
bni-03bc7000b7cff1b2e5e618c69d9074d8,2024-12-02,-69200
bni-b7d75d171e5cac4b84ece3990ab8615f,2024-12-02,19100
bni-2a51eb628306f02a0e43df4f3f88f611,2024-12-02,-88400
bni-156c19cdf6222ff5a6b4458315bcb4d1,2024-12-02,-85800
bni-09ad14cf14118ba5d1b458b52d3e321c,2024-12-02,29900
bni-172d96bed82d350aa7946f8ee2d0a9f5,2024-12-02,45600
bni-ae3eb6ba4c5f5bf0936a6ef8e285eb92,2024-12-02,-74700
bni-d92a432112cc490d6ae267b739d50e4f,2024-12-02,84900
bni-ecc43b93e641be87228e706deffc8e26,2024-12-02,34800
bni-ea214c403d6dc52e2b4bdf6fec2637d7,2024-12-02,27200
bni-e9f4756a4c4cf9618e63c98222f36507,2024-12-02,-16800
bni-145509c6192e9f69b6255139df4aa941,2024-12-02,41000
bni-9177085a0385336a6a5fd581537f38aa,2024-12-02,98400
bni-22e10a500cd065dd9dec59e28f08a414,2024-12-02,45200
bni-fa95ff2ad974804536603868b499076f,2024-12-02,1200
bni-0a55f314b085b1e332b5c09f4ea06103,2024-12-02,-5800
