BNIUniqueIdentifier,BNIDate,BNIAmount
bni-6b165e4cfbfdc1c06199e5a6859704db,2025-01-27,38400
bni-82866603caceabb8fd0bad06fb2fc8f9,2025-01-20,98900
bni-8d53cc289ce866c9d2c22edb9b96998b,2025-01-29,24000
bni-bc487a501cd5a36b960ad0c8cbb27ed6,2025-01-18,-28900
bni-e3e8f6d988f162c5a80d25a54e4abbc8,2025-01-22,81600
bni-e9a22063f8eddb17f6d2cc23c8b6d878,2025-01-15,-69300
bni-1785e3ce1571577dead113f7e9388557,2025-01-28,63000
bni-ee817b1c4d8e4f27231433a2a29023a1,2025-01-22,-14400
bni-554415fc692c63c0b5e56103b89caedd,2025-01-20,-62700
bni-bfd1af5de8039c5954eec350ebc9c309,2025-01-21,60300
bni-b49a5a4b084b6d0f7730953fb99d59e6,2025-01-27,29500
bni-e18d72dc613463360df80fdaa4a8dada,2025-01-19,-72900
bni-4b0957b2ae9fce53e5bca25c3c21fb33,2025-02-02,-38600
bni-2bca2c7caf3bdeeec7e7f182dd504a12,2025-01-30,2500
bni-463f95a83a2e0a02be727abe161d84ab,2025-01-27,27300
bni-df26fb60cd635ff41f78db00f79d0176,2025-01-31,59300
bni-d69d6c52f66f166fa870acf7fe433617,2025-02-01,-9400
bni-c012ad8894c8e0518aff59d601e0ad6a,2025-01-25,93600
bni-24639f348aee974d74fa3066c8d79ed1,2025-01-29,-98400
bni-0ffb651fdf900804872cffba74216158,2025-01-25,-87300
bni-c35ea1089a37067a40f149c13d3a9a57,2025-01-21,-80400
bni-60865a32fbe3c1b8c53e2ba5f8e9a457,2025-01-14,1000
bni-98c0ab7924f2cb08f33bceb14efd2135,2025-01-26,29000
bni-9a04d593b47d98f8ff67fc0f9fa87cda,2025-01-29,78400
bni-c1526ee923461c9bc34e7409ab25c0f1,2025-01-27,14100
bni-c5960f339bc046e7049bfa46df8f60f6,2025-02-01,79000
bni-4c892bb37344b1a09762aa8d7057762a,2025-01-19,-66000
bni-4a4998612cf0c3ec22d74081b516aa27,2025-01-16,-40100
bni-9545a90ae10156c8fd9ee05d917ecb90,2025-02-03,76100
bni-e0451d5c4882fd4623ecd6b54f1781bd,2025-01-28,97600
bni-b65617c8abe78dd9e2c07eb549d3a5a1,2025-01-31,-10800
bni-4098f8fc792dd23e64cb25553f066017,2025-01-14,66000
bni-fbe7221e9163890f122c3149725af670,2025-01-31,37100
bni-0d8ceab9680b1eecc93e68222cbd44f6,2025-01-24,82600
bni-f510bf521ef8502e9a43a261f89ae2a1,2025-01-14,43700
bni-13b588bb1d15c560e4ebcbb3445dd9bf,2025-01-29,33600
bni-55d74889456939115d33fafbbeff8434,2025-01-27,48800
bni-078b20e8a1b2aefa923346dd8c8a983e,2025-01-15,32200
bni-bf56a9fd1e85aa1c7f484e5663702fca,2025-01-14,30300
bni-7cf1b3758303eaeca8b4279a0d6d07af,2025-01-17,72300
bni-60d31a6118fa1f3b9ce3a3b09c8a8c1b,2025-01-30,84300
bni-509232c43981211ee055fac7bbee6ab8,2025-01-17,12900
bni-72d670af50bb00cfbd90465483a6d164,2025-01-19,-86500
bni-6b8d5be677b4e7ca873243cad7b0e4ca,2025-01-14,74400
bni-35eb9e86b2414777db4810a1074dc90f,2025-02-03,-57100
bni-9290f902e6fbf3b282fcb85d222c479d,2025-01-25,-27000
bni-550722b8acf25f89b592e9a767c60178,2025-01-27,74600
bni-aa5f9fe61b59f8a7e822e60d80084711,2025-01-21,24800
bni-1f2713f65fe5185eacbdcf5a7da90204,2025-02-02,-22000
bni-8a4f26174fbf9053852b7b0641f3aba0,2025-01-27,20300
bni-687f3ab935ce07f31a57e506abfa09d0,2025-01-22,44300
bni-7bcf2f2b74d86bc44e964ab6be219f0d,2025-01-17,32900
bni-191175923c76e847b0f95f8fe2465506,2025-01-22,-92000
bni-3b411e3e4005e125f5649a8bcc11bda7,2025-01-18,11000
bni-f5f59c33da78c176164e232f71cd8390,2025-01-20,46500
bni-aa1c8ef14e16cd2222c6bd1af744021a,2025-01-17,-63600
bni-19d4d7b7ff67dea9265b1843ab6328ee,2025-02-03,-29100
bni-6ecc8b4aa0ae40aad7b0b8d8d33201ef,2025-01-18,-14600
bni-6113d169f1e3edc3b586b6fe082205de,2025-01-28,7200
bni-940ee58be43fa5e4ba8c60e06a7f7589,2025-02-03,-86300
bni-cd7a023af09b4815ceb551cdc86a75a2,2025-01-24,89200
bni-c9ba2c7185a70ba8b83a89d3d114d635,2025-01-27,44600
bni-2c98cd663cf5fdb9d8fd50494323521b,2025-01-30,42800
bni-9ffeaa740b1ad6eed2efb475aec08873,2025-02-02,88800
bni-dc944038688974bd2565248c0b2994d0,2025-01-19,18900
bni-cec7f7c9f750659404e46b91e82bb4bf,2025-01-21,57100
bni-b6551ecec5348ee519c59847d4f45238,2025-02-03,34200
bni-146e394298ee755084f42b70a9884c54,2025-01-27,-53800
bni-664fb8aa10280bfc186f1ab2655552ac,2025-01-23,70900
bni-230c129f5602b3bc5ee8a3572014ccac,2025-01-21,64600
bni-b44eb50319a13abd7d51356f5d51440c,2025-02-01,-48700
bni-390c932bc26bc2f6153d7d5a4b105908,2025-01-17,48000
bni-a4de95e920eef39117b18012114b30dc,2025-01-21,8300
bni-4c3735ee688ed380b657c0444fb4dfe5,2025-02-01,5500
bni-5246b4d5442707cb250e762d9ebd95ef,2025-01-14,31900
bni-1600b23e8bacacd0c592acd905f87383,2025-01-29,43600
bni-2b4709533ad21489809acfdda9db826f,2025-01-23,70900
bni-83386af9886c40aea32da3c1633aa779,2025-01-29,4600
bni-d315662076692aa9298682290e8b095e,2025-01-15,-83000
bni-79d880f3013fea7f1dad62bc7a7210da,2025-01-21,-93100
bni-94e51d3bc1989c557f41f843e85cfc24,2025-01-24,71200
bni-19e56194df21d7a379210a53f8586502,2025-02-01,61200
bni-979a86e7cf1b89464737c8ac72746efe,2025-01-24,10000
bni-8c4cd4dea01a3d8cc660f604b6bd502f,2025-01-14,82900
bni-cec91f621aa31c08133b7b587dec476a,2025-01-21,42500
bni-0627919d84bb7c2be8ea227a2076ac3e,2025-01-31,-49900
bni-28c39b4a4ff9f65e8085d7e2f4144a91,2025-01-28,41500
bni-a171117c3279e9185e0548896c583aaa,2025-02-01,28800
bni-c68c0783c64571c536feea4d7b14dbb5,2025-01-29,5100
bni-c58b5885278241ccc0697b552b4f36bf,2025-01-20,19900
bni-d90d158b08c43c1f37e029472225ba01,2025-01-21,79600
bni-76d26941548fb746ed28c65af303bbde,2025-01-24,72100
bni-20fd7695ca346dffa42ccba626408f6b,2025-01-16,91800
bni-a81d290507d86796b5fb72e501706162,2025-01-29,36400
bni-4ecbca6e5be5788248517baabba98d95,2025-01-19,-24100
bni-e2e99edb07f7b8c688748792171928ac,2025-01-18,88000
bni-4567f1d4eeff9d546aada104af534234,2025-02-01,7400
bni-178c8b7fd1bb061fbdb9e79561261e3f,2025-01-21,12900
bni-80b8c93cabb645c3b64c3783456fb959,2025-02-01,84000
bni-b476a5f71a9992246bd13bd2fde821e2,2025-01-24,42400
bni-7f00a98a2caa9bb652413df399f4bcb5,2025-02-01,42200
bni-0bd542309564678096652922d8b3e26d,2025-01-15,77200
bni-90eeb7d232dd6fb288917d9d7bafe826,2025-02-03,-58200
bni-4b364e4af3cae4d3ea9dca2c0431f72b,2025-01-19,-34700
bni-e3bb3a3cf20509199b67d59a04eb2661,2025-01-31,-21600
bni-790989e06847b479a1e4a776b0bb42cd,2025-01-23,-1300
bni-3259e4777f17e3292c9c346fdc10a49e,2025-01-20,-27400
bni-4a7b9d415fc15c41832d93d0e06f26ae,2025-01-15,-84900
bni-bd0de3c38ef31e644fc9a3514030a43d,2025-01-29,97800
bni-585cc0d41205177071007b7c6283cc23,2025-01-29,-27500
bni-446b91bc5bd6cb55f841a82df2a1ac22,2025-01-28,38900
bni-317d2475478d9f8a48cbe939934c7302,2025-01-20,67700
bni-5b69ba7e940d6cc855de7202c22bdd33,2025-01-20,73400
bni-9b378deda250ebca28c5eac7b2b7fb50,2025-01-25,-83000
bni-d31f62686ba452f6be2a9a43eeb17754,2025-01-18,79500
bni-c500bf3de3d84501fd5fa7ee918c0090,2025-01-22,54100
bni-0e53fac45d1822b84fa50de0fbd60190,2025-01-30,-63500
bni-af48158dd5dec18dd36a94dfa9ecc60a,2025-01-24,7700
bni-32b9f589dbe3ea950e5ef1711c759ba6,2025-01-20,7000
bni-d87a32c6146973c097933d76d22d61b4,2025-01-29,17900
bni-dcfffaebcc2872388bdfa53f5536fc83,2025-01-23,-36100
bni-dd8eeba8f776a901560551e8e25d4aed,2025-01-22,31500
bni-9e40159a5a23217da24908f812273629,2025-02-02,27900
bni-c5ef523e87d6a7b7f0c25c0ed8704035,2025-01-26,44600
bni-4980a1bd775bd29393d8dbd31d767519,2025-01-28,86600
bni-ca329c314de9295362dd62e0a856f996,2025-01-15,27300
bni-2e298bd179dc39b22f37dc2868c42df4,2025-02-03,83800
bni-a86d50fcd3f84ec7a7bf5e094962bc85,2025-01-21,-51200
bni-83213f9f0f142a2b677ad479262eafef,2025-01-30,20400
bni-206a50378c1e736ae1e26aa59b0141cb,2025-01-18,89500
bni-70bec4957511c13571e6600800e38763,2025-01-31,-64400
bni-b6f46b950df3152096def0a425af213c,2025-01-15,-50300
bni-ded0ba162b8b90620e2c53d7f4e4f4e7,2025-01-22,38300
bni-e4bf3282805f9638209a3e93f580e867,2025-01-18,32100
bni-2638fd62108ac25a8db83ebe0ca5aa21,2025-02-01,12900
bni-f8c636f76ec34c01ff8db3cb6838c1b3,2025-02-02,50800
bni-35e65e61b3d0fb0c86c3997aea41e7ad,2025-02-02,19700
bni-b26165fc40303f64353fbe147cf5fd80,2025-01-28,-91000
bni-4c20f9ad62994dc07bc01f1814b8f509,2025-01-27,23100
bni-999caf6944b94e3ea1f5b3c206f3a1d5,2025-01-24,27200
bni-d0c17a05c9de10031115f1ff7c568d7a,2025-01-29,44100
bni-f4eeeb0c610c10afd0ab34bdbda64507,2025-01-14,-2600
bni-1cb1295e750fe06c75f7c80d25a0fbcb,2025-01-18,91500
bni-764d2f5ae5a41be336d638aab7e28325,2025-01-21,6800
bni-774ffa85dd2f685d90f19795dadd60cd,2025-01-29,-42800
bni-7aba59507412cd0e4a03f053fb22c6a4,2025-01-30,24100
bni-929c73425ef2d054ce7cfcad15020dd8,2025-02-02,60400
bni-26a20bd4ba7e76e2e33235a0dcfa310e,2025-01-19,92800
bni-d04ef7702658592462e704582ebe76b0,2025-01-18,70000
bni-bd81e53f759fdd865e111394d0e90829,2025-01-16,-5800
bni-dd75ce5f3f46785397e1f2f4ef905228,2025-01-31,80400
bni-ec4771bf5e89dfc4c5dbc71843ba1d7f,2025-02-03,40100
bni-c62cb9c2821b826c824bdea3b42ed201,2025-01-16,17400
bni-0fef0cd875da5ada9000bcb1600a299b,2025-02-01,-79900
bni-1eff44d8a4b0a6d90277d679ee808bb2,2025-02-02,-84800
bni-87556f077da693877b7206fb570f7a5a,2025-01-27,47800
bni-bb0366d23815fdcb0f3cb8863de2ebad,2025-01-25,94200
bni-0665a3ff82e2962e32d39562e089804e,2025-01-19,62200
bni-2696b3ba50fd08cda70906541a4725b1,2025-02-02,35000
bni-1b842c7f61c69f831defbed13c5771b3,2025-01-28,93700
bni-40799446b2aeeee9a5d85fb0f72f7a1d,2025-01-21,75800
bni-2f0c591d97e684bfe1d4ff7b140fc923,2025-01-28,18400
bni-c3448ef24ac7d15ee00cfce154e0e84d,2025-01-16,92000
bni-8b737a9c74066d56b46e996422d4e7fc,2025-01-30,34200
bni-879c2013113d53eb7136f44c594a75cf,2025-01-30,74800
bni-efba44b9f5017c65c92f7bd6f9f6d7b5,2025-01-21,-55900
bni-d290d29cea26371284a2dad12444a4cf,2025-01-17,7800
bni-571e5aca8719338b3b894e57775274c3,2025-01-20,-34900
bni-94ea49d47e2c90747843d4fcf7a2c605,2025-01-25,91100
bni-74f3252c02609e18086fabd9d9c6c385,2025-01-28,74200
bni-cdbc61b99cc1bbda688a671ebb888084,2025-01-31,-87000
bni-aad5a88c4bf02c180de4952974875901,2025-01-29,5400
bni-9208b7d9ec484f761826db7033b2b910,2025-01-14,14500
bni-0705eff0d8580b232e05bcd2c58865d3,2025-02-01,-40000
bni-089034763c0049a0bddcb9fd58e19725,2025-01-28,10700
bni-23d32cfd470ce1281cfbe9758e878af3,2025-01-18,51900
bni-161f42a4c9f163d83c7acfc099eb3089,2025-01-20,-85100
bni-c112504d393fd86dfb2dfb08a6b8d08e,2025-01-21,27600
bni-0fcc9984bb194ebd72726d8924160897,2025-01-20,27700
bni-5482f17fa8ceada2f7d4bbe55fb25b17,2025-01-17,5100
bni-33a46bfd103d78d0a54fe77db543cae4,2025-02-01,43700
bni-dc86d1b1fde5227f4b44673113ee1bcb,2025-01-25,-61700
bni-29770c7de62ad57490bef5c8b8e68e68,2025-01-20,72300
bni-3a6811e23f26f37b5293c4ec4c218eda,2025-01-16,47000
bni-7bd08b9973b43096c978c4204ae4cf1a,2025-01-15,-26300
bni-26f82354993f337f4337598c3bc30f51,2025-02-02,39300
bni-09b9bc41acfc18b49f90643fa3249afc,2025-01-25,17300
bni-c1b4041e4e93cdf734da95ba9443e1c2,2025-01-23,6900
bni-f73591ff2454b1cc85915cbbb8982d04,2025-01-19,95600
bni-e621aaf40f27f420eeb038f5371f9c3a,2025-01-28,69500
bni-ae246d9633c6b7b0abf59cc317de3930,2025-01-17,10400
bni-396b699cbcb915c03d8b661589fc5188,2025-01-17,5200
bni-6a9aae0bf56f2f9b86f5d134a5caa9d6,2025-01-17,8200
bni-edeba606868c3c17263e51e5d66c83e7,2025-02-03,3400
bni-fd2e3fc5007f8c8607050ea83241845a,2025-01-23,17200
bni-f2d6ccf03c00af35a12a4b0f564e7dfd,2025-01-23,29900
bni-0b34a0a1564acf5e256ea5f092293d62,2025-01-21,55300
bni-93abc3dbecc69af49251be0eeec76c74,2025-01-21,-93800
bni-292c35a768de1845d8eef4e4244c7cdd,2025-01-23,32900
bni-c8dadae663d4d8f81a572ce222b055ad,2025-01-17,83800
bni-b3b37a608c8576e3dab4985d59f0963c,2025-01-24,60700
bni-847a651a1d8bba91233d7fd411d50301,2025-01-19,70800
bni-623ed7a73a5a16f40483296df6183eaf,2025-02-02,28600
bni-03c8851795c45355f57e7bf9385edfb5,2025-01-28,22000
bni-503634f583d3f5060998f3b744b01ed9,2025-02-03,-79900
bni-1dc748976fd744d5a3026bc57064ef30,2025-01-22,-25600
bni-23908efb7d5ce26eff2fbbdf48cef057,2025-01-23,59000
bni-49feb8a05647af02f0f8af1cd89e1a13,2025-01-25,51900
bni-dee9b896aa52da63b1c439bfd0ecbcc5,2025-01-25,45700
bni-5e6ca3b2e7d52165d23ca75f284a3b79,2025-01-18,-76500
bni-5e170d8aa9bc47aef3d62f009cd92bcd,2025-01-23,65500
bni-f4824f77fa2127900900a790796e5b0c,2025-01-18,12500
bni-c172781eb8b12c1301674aba0341f62d,2025-01-20,32800
bni-07e56b0a128b48c0e1912e51f59a950c,2025-01-23,15200
bni-5dea92c648b0aed603541626e423d2c1,2025-01-22,82800
bni-ec6fe4a9e523c46f6bbfc1f5a447acfb,2025-01-22,45900
bni-c299ab8e4579913a5ed88ed9fdac6f66,2025-01-29,-64600
bni-4acb65f39bace610706cdd715e6f7d0a,2025-01-29,42400
bni-47c1f5a58b2bc3bd20f4db849b8fb492,2025-01-31,27500
bni-1dcc9d509eade0be72b13296bd72ec64,2025-01-26,65400
bni-13dd5103b747b24b673949a24dda4705,2025-02-02,-19400
bni-8fdd4d652f18b4830c4b7e745c9f643a,2025-02-01,99200
bni-b0aeb44c21f4185d6c398f830a5daa36,2025-01-30,68000
bni-c683f7129cc030d264ae9105d4f7bb52,2025-01-21,-47600
bni-f23a7c9c2d7a4950d63ea54940ec4557,2025-01-31,52500
bni-236f861a41c6a63835181ae41a80a0f0,2025-01-15,80500
bni-8fd790f4e96011552174a7683aa1f1ca,2025-01-14,-52400
bni-d0281df0e4ff939b01c654119985cdd6,2025-02-01,67900
bni-071ba4b48c4d458a2233c1d82c4dabdc,2025-01-19,97600
bni-925f5a8a2b0f1cd582b931b9217373d8,2025-01-26,7000
bni-d4c6251d83df871be989650e4c5f7cbd,2025-02-01,-35100
bni-2cb46ef62cd93413c0fe82eba89d91e0,2025-01-31,-24100
bni-ccf4938c40b203d2a060d8bdf0701701,2025-01-28,59500
bni-88b1f2d82be0bdcdf646a71a0db46526,2025-02-01,6500
bni-bff627f07cad655684a385b26c386bd6,2025-02-03,82700
bni-d953ffbec5c9f3b072e924367ce8833c,2025-01-17,57500
bni-461ad1428bada4bb673f70283eb1d265,2025-01-30,-25800
bni-31ab79f3a69774a965e439c5db69c3c4,2025-02-02,45100
bni-5ff3c74241fd071f938d74fc34e9bead,2025-01-14,22000
bni-5c172e12f22598ccfca824ef78f082c8,2025-01-25,64200
bni-79b9d5f8b5690e6a5a4ca4d3660f8612,2025-01-16,89800
bni-f132ee484f82c89fde4a86bff6df881a,2025-01-31,39500
bni-c777e2bb6ce77d0a39a346616c32163e,2025-01-23,-77100
bni-657e293796ef147b05eb504ce093d65f,2025-01-24,64200
bni-6a1174e64e85e1dec737c4fcb83c9322,2025-01-14,80900
bni-4a608df2058835bcc41cbe08cfbc67ce,2025-01-14,7200
bni-fb951819f5d9ef82193a71a27bab75bb,2025-01-19,62500
bni-4a57d6b4d67cac3ce703470da4212ea5,2025-01-27,93500
bni-b90d4dd78a3ccfd7ac70533c187ed321,2025-01-26,94900
bni-50c2ca41b362aa9b87fec165f123e12d,2025-01-30,81900
bni-da2c5327284d09bfb872e9ed7fae54b6,2025-01-29,3100
bni-8ba174710951fb16d5d61b81141402e9,2025-02-02,-4700
bni-31f7c8751260620a3b0d6e210986cafb,2025-01-20,88400
bni-d136afb95be31ba070e731fc7f80ef43,2025-01-18,93500
bni-f99b9586b823509582630ac4a549daa9,2025-02-02,2700
bni-224902b143425ad5978b4e10a0b9b28d,2025-01-15,-25500
bni-f7cdcb320c69a51088bac2011b5dcdf6,2025-01-21,-99800
bni-687834d108fbb0502700a56efa748e79,2025-01-24,57000
bni-cdf88a6d4cb58247aaa4a7b1518b57a9,2025-01-19,-56900
bni-6a286a675ac1ec7114391cf1a49fe199,2025-01-31,84400
bni-d5fe883451224ffe2fe179dc06b605e4,2025-01-24,3600
bni-8ad276dbd837651eff46cba9fb11780a,2025-01-17,-5100
bni-53f9de56f964e7b438dac18b523e1fc4,2025-01-20,20600
bni-ac096a53fed75d22f602087070e9401c,2025-01-26,90300
bni-fc7c94bdaea9f2f47f2bf9e791ab5b5c,2025-02-03,55000
bni-1c502354b8459dcb95d403e11a89cffb,2025-01-21,-93800
bni-54c5711e08d3874a120da77bd288e50b,2025-02-01,65800
bni-0c0c6e256c1b0a3679cc5cd231c22aa7,2025-01-30,47600
bni-6bcc3db38adc6941d374df6764064dfb,2025-01-30,-51400
bni-cab23d039a474ff056466135542c9b77,2025-02-01,72600
bni-55e7cbb00a89e073995d48d3abfaa35c,2025-02-02,33300
bni-6344a0b9dd58c0c7100eaf6bc2546736,2025-01-25,84600
bni-3b001f738442031471b3803df0bec129,2025-01-24,72700
bni-aa8aca05ce4b3386275860091f919605,2025-02-01,80600
bni-c1dcb3fe0d4339854f134ac1c3dbde18,2025-01-27,26500
bni-d27d97fc84d727cfd790ce28c5e7b928,2025-01-27,23600
bni-3ba0a91c009f7cb9518d24fa75520cbe,2025-01-24,12800
bni-ad72442b78d44dc6677c6db80ba47972,2025-01-21,72400
bni-328ccb015ac992f3477605c56110431a,2025-01-27,64800
bni-9308af9b2f4e7c67f5fe40cdd2d2fef5,2025-01-18,-75100
bni-839283212dc6bca97a4074203fc0bea0,2025-02-02,11900
bni-8018c940f93dffa455573c53c5dd4cac,2025-01-29,80900
bni-7c16fff3a90bfa179b14243b25d38e55,2025-01-25,-94600
bni-b461506601a0be926d38d2b10fc11301,2025-01-14,76400
bni-e629c13919c04904a3f4a7d7a74298d6,2025-02-03,47000
bni-2b580e8df6952f005e4ff08aeee6e084,2025-01-17,40000
bni-cd44e94d8fdb9349a92ec949acec9f6d,2025-01-14,77000
bni-e51aa026ffe86acbc15669a99b3c361c,2025-02-02,74200
bni-eff172242552a4606a51e352a75772e8,2025-01-14,78800
bni-b49eab3fecee15ebf952af3799b6bbbb,2025-01-29,16600
bni-ac3cd3992976ba3988e4ec1f7bf6c7aa,2025-01-22,26300
bni-d08fee5113dd7fac44b83f77b8524c8f,2025-01-25,93300
bni-1d1c0a668fe55e89faf3b4472c4564f9,2025-01-26,95700
bni-e0740bba978a6bd6ffb77ad6523e93a7,2025-01-25,52400
bni-d186667ac156d2983f5d30b2e3e4a935,2025-01-22,2500
bni-697440bbb7fd9652727216e0e8852381,2025-01-14,74200
bni-1723c67cf7b4116a38437588bba29be5,2025-01-20,28700
bni-74b866eb5d1a978c082009d07aa6002e,2025-01-17,37900
bni-5ce7687bb956a956a2bfecadd8607d8c,2025-02-01,93100
bni-add2005eaf00e7ae6965ac4e9a63d904,2025-01-26,60400
bni-06bd6649bbe67873d09b5f24fd1dfd4b,2025-01-14,-86200
bni-499738bd1515cd35fd9a7025d764f44f,2025-01-21,56900
bni-28006b68e3ed525a4d715ca10e040767,2025-01-23,-47700
bni-7d7ab2cab130bbe9fa44153a26aadf0f,2025-01-24,14500
bni-76011d98b15163cef268b1250971d015,2025-01-18,-66600
bni-7aff379c9ecaed1e8487a35a7e890565,2025-01-18,-12100
bni-26a17e1dd75e8be2612194b8395c6e2e,2025-01-23,67100
bni-4f80de332e9eaa694dafcc861ba35ed6,2025-02-01,83800
bni-2578c3e9044e78576dab835bb37659fe,2025-02-01,12200
bni-1757aa8769785d08df1faa27b9eb7fdd,2025-01-26,30100
bni-e2938910d502ce35da474c697c77bf2b,2025-01-21,59500
bni-de081ec34021faa12a0183e9dabb0bd0,2025-01-14,7800
bni-c64e29bf2e7a6edf328b6ed2e4d03ddc,2025-01-24,18100
bni-223c6704d20fa429d697e2b22b97cd2e,2025-01-18,44300
bni-715cc19aa68ac9e77deab845e567c041,2025-01-27,3000
bni-37e257aba1b73b24e4ef32202269ebf1,2025-01-26,1800
bni-dad8ba24e6bcdabd6ff423983a07622d,2025-01-25,42000
bni-8665079ec7a21355dae53cc872e4b97b,2025-01-19,19000
bni-c9d92210a52936c80dfc54e7fc3b027f,2025-01-30,39100
bni-089ea135398e947d076f3519683e66ea,2025-01-28,39800
bni-a3ce442fcfe97b87096fbeb0f7e933c2,2025-02-02,91400
bni-45c61e8fa60bb95fb5e4dfdcbb2f57de,2025-01-28,40800
bni-e2974711240c4fd2368c9d85348d2cac,2025-01-22,30700
bni-9f3d5e94573945fadcd0e829a0ad7b4c,2025-01-22,-36000
bni-cf5efdbea252071b9c92620db50cfbf6,2025-01-29,66900
bni-a39436c7fdec1a4ad26a1e3e8048518d,2025-01-28,19200
bni-6ecadd34df82c7ab342d936867bcd74a,2025-01-23,23800
bni-37858d8aa6d150c89864972cc7d5a616,2025-02-03,75900
bni-9cd0008922c2ed07ecf7252a876f2885,2025-01-18,14000
bni-6719bf98c5ffe68b035414a1c917816a,2025-01-16,-41700
bni-aa0871db4bd6887bdedc36e7e1919b46,2025-01-14,25100
bni-34f419eefdc7fadff63f307b3c9c9180,2025-02-01,56900
bni-342a1f15295733c75c4af7d81a7ecdbc,2025-01-30,-98800
bni-7c930c6c2feb9ca12e92f7b98bfdcff0,2025-01-14,48700
bni-73be3b7f7a2ca179aeaeb4c9d1f28376,2025-01-15,-99000
bni-cb993307d2f8075d9b30e4ef9f9ae91f,2025-01-22,3900
bni-18fc38a91210abaf6769678fc8c24e81,2025-01-20,-54300
bni-243db83911207fde3cf72e3038ce228c,2025-02-01,31700
bni-a86c49d46a54798a2ae3cd14947944c1,2025-01-19,-20300
bni-610514e45d26f5fa1c5c5aa110d9ab08,2025-01-22,38200
bni-c6184c3158bc615255015617756bef72,2025-01-21,-2400
bni-b4da1a959ab355816d3eb92c42654c5e,2025-01-16,99500
bni-e118807550243a5eccc2abc9245e35f8,2025-01-27,78400
bni-b9bee66a19747cb557dd3df936d883f0,2025-01-17,5700
bni-10018218bd93a6eeaa86c2bef3ef7a79,2025-01-26,-82600
bni-d36582922ac0586464e17317f3d025a7,2025-01-29,-55700
bni-83a29472ce78a55883049fed924da232,2025-02-02,34400
bni-3feacf24d64e9275d702b57b0e1f2b85,2025-01-19,79000
bni-a75b77394c1481a8d6e48855e876f32a,2025-01-20,98200
bni-126953ec970e6791b7425a72e04ce280,2025-01-19,1800
bni-04643b718c16edc14342c6afa89bee91,2025-01-23,1200
bni-45b20b7b0ac8c1a187eeab63fa840de9,2025-02-02,50200
bni-c89a3ac9cbee586eb21ba69ce6f6cb2d,2025-02-03,24100
bni-6445b25c82439d3fd7525d9f50f00bbc,2025-01-16,42300
bni-8cd0ce5abc48fd1595ceb9360043903f,2025-01-17,14500
bni-686124d4400a62e42365ad3cf5583b7c,2025-01-30,-31600
bni-57d14f040a5d2549cfbf983437dfb3d3,2025-01-24,5300
bni-d862a33a3025d8c4173a2368c3376d60,2025-01-22,15400
bni-ae0c977ce2a8637b935bc5a5c3a4c737,2025-01-15,-33900
bni-53613811350b7a775d1b737c556c6e73,2025-01-16,65500
bni-2742a88754f61edfa2457e2674c6e2c1,2025-01-22,24800
bni-c8993f9ba9fc697e28712f273b9846e1,2025-01-22,34400
bni-0e5fd02f0aab0cd58f0914b9eaf6375f,2025-01-21,31500
bni-5beb724c23fe878ad98d88a65da9d2e2,2025-01-31,25600
bni-f70d0c0af2b4e05cb50bd2013292b845,2025-01-21,50300
bni-5f600f85e3e8d6a62a82e75ee77894e1,2025-01-26,-60800
bni-31d9937dd904acf2078072a842e0b5c7,2025-01-22,61300
bni-2f03c122ba6f5daefaaf232801d2a5d8,2025-01-25,-7800
bni-2472b026d85b897df90e28514ecd8291,2025-01-18,-38600
bni-496c74f3a2fdf7fd77632aa23d44963c,2025-01-29,22700
bni-2d3a513288a0b6cf19303b9c03cbf413,2025-01-22,62200
bni-a64188e14b1d7828ea2e22b4faefde87,2025-01-29,-17100
bni-4231249c805e708790b846854ee90ef4,2025-01-15,25800
bni-f79de11a8ffa1466abbffa420d57068c,2025-01-30,5200
bni-8ac447227c410e0e855d248bec04a284,2025-01-16,36500
bni-afb86010a530e8f5f2ea8b668041defc,2025-01-15,87000
bni-8dbcde0fc0528db2ce3e27c1d145e126,2025-01-16,98400
bni-72e61c24d869652d057620c0be083785,2025-01-27,14500
bni-6bbc25c56c86203cfa45bac5bee27493,2025-01-16,78500
bni-cf337b61cb8622f627579192dc87491b,2025-01-31,-51600
bni-a0a1f6d498a0534896f43675357b60e5,2025-01-23,-98900
bni-9958eef56aac33d0606b5abe0807515f,2025-02-02,-17000
bni-26ba63054e979c040cc2805171017ba6,2025-01-24,41500
bni-cc8976c932bb0a43fe19fefc0913e9d2,2025-01-26,-38900
bni-8fafcdfd79f3c1b55cfe033d2b942c51,2025-01-22,-52100
bni-b202254dd77c944cc1391edaf7c56b8b,2025-01-30,59300
bni-201405c52cf713cbcffc4565a772a0a6,2025-02-02,-27400
bni-f397cf8ca8b41a88b6cc695efe7cb3d4,2025-01-20,99900
bni-c8097e89a713c36ebf649fe4e02908a9,2025-01-17,-44100
bni-e4e0143a212cc465ff9933865f9623ff,2025-02-01,45600
bni-ea002b62dd324c75ef6ee415bd154e07,2025-01-31,74000
bni-a32586038b71e403cad4a10ae93429b3,2025-01-23,3300
bni-49ec0e0d929d657d1573bdba6165efd1,2025-01-30,-43800
bni-4422e114d16e4880a1c8c41a92af4e16,2025-02-02,49100
bni-ee523c0f693e1c04be72d1ba97633bdd,2025-01-21,48800
