BCAUniqueIdentifier,BCADate,BCAAmount
bca-bbc435a0364ef6246540cca3d34e82d5,2024-12-02,-80900
bca-49503678318b6aa35b1fb86d6263ab7e,2024-12-02,3800
bca-521bd39ddfc4bd9bf6dfa9d94b3c6a58,2024-12-02,38000
bca-f1777bdcdcd1c6169d78a634c090bb68,2024-12-02,67400
bca-e732d65cb6cc4c1c83930ccdc033f13d,2024-12-02,61400
bca-a909efc20dd1fe41514dd6ccce022ae1,2024-12-02,52800
bca-1847ded2e8a1d7e353dd572d20489ea9,2024-12-02,54400
bca-a552182fe24c949846618fb0aa6c9e6d,2024-12-02,30600
bca-75de1c03c3b53fb7fbb57f3345526e53,2024-12-02,40800
bca-dbf32b682a2eae5d20cbfd68cbdbcb70,2024-12-02,35600
bca-076ac692fdc9cd1de44e73965715a964,2024-12-02,83500
bca-40a64a1b5760366533f64fb89164eda9,2024-12-02,41600
bca-dd6f2e72d9ad9414f098ecc395c288ee,2024-12-02,95000
bca-22c11e55a6ba1e2f96ee49a852109f9f,2024-12-02,-65900
bca-03f30d6ad550b22c6a21ab118d63854f,2024-12-02,94200
bca-c62972cc6c4172d759510240312734af,2024-12-02,37500
bca-fbb272ba62e7ae78c47f2529a8e2eb3c,2024-12-02,92500
bca-9c3acca4e07006e656adf9fa5bab9241,2024-12-02,-86400
bca-ef6deebac4a952b461774898a275d11c,2024-12-02,61300
bca-b2e63339417f4bf6fe42aea288baf872,2024-12-02,67500
bca-5f8d5b1db9cd24994ccd070d55466e67,2024-12-02,52900
bca-0e963b92179c16ffcc5fe9f8034b7a00,2024-12-02,34300
bca-aa4b4271973992b107505e27ea38a6c0,2024-12-02,39800
bca-a29c93885fb4d5465a251f12edb69917,2024-12-02,69300
bca-fe3fb0707e0281cb63d88979237d0e57,2024-12-02,42700
bca-cb60ea171b0dcd6c3e95cf2ac1b4b1ba,2024-12-02,71000
bca-0f2225e260910b5a917ae2a51ea16bef,2024-12-02,61300
bca-d729fe9fe75595b9127219e911513b3d,2024-12-02,89100
bca-f93bc2b875f38b7cd6c2d2f4722a5975,2024-12-02,30800
bca-c39484756dadc3120baac03de9b997e2,2024-12-02,82700
bca-8f2243113109d124e267de3eb2a96a66,2024-12-02,74200
bca-29e39383122c07a8d24434cdb1a45c60,2024-12-02,76200
bca-54e17fdde9036bd766ed34bdfe203365,2024-12-02,65800
bca-b5c74d24be0d869f60e4607d600e7bd7,2024-12-02,85800
bca-08e96ede4da57b561dfa1437722b9958,2024-12-02,15600
bca-d9e855898ee9ab2d14988269085ecb74,2024-12-02,4300
bca-91823eab092ac8d565929c9f2d2d51df,2024-12-02,-25400
bca-5c28a3909e0c111bbbf723aea4089a41,2024-12-02,90900
bca-de3a7094fbc3e86aef99786e2872464e,2024-12-02,95400
bca-02e198905f3df6bfd911b0478698e58a,2024-12-02,51100
bca-098b19a3c1a1bf518a2816509ea84555,2024-12-02,22300
bca-88549179333e99ad6cb197d5425f7de6,2024-12-02,16500
bca-bd7f93b6dbfa0b35422482c8b3d23b89,2024-12-02,46900
bca-3163ebd969fd5e689e63c7d5272d7cf1,2024-12-02,71600
bca-19d7794603d805a71b4cc414c9e49816,2024-12-02,1300
bca-8825c83d7f9adce241252007f5036bb1,2024-12-02,19100
bca-331324528488d4e2505e87d23a19dbee,2024-12-02,-98100
bca-6bf20e70f4977c5b5091dcd098e22afa,2024-12-02,39600
bca-1030f5c7bad11c2b6c96354ea8367ddf,2024-12-02,52700
bca-a72a9ed10f3956503d2a3785ef175bf3,2024-12-02,54100
bca-34f77266476f7c2cf3d1d5a57f19b126,2024-12-02,-37100
bca-1caf8cc7775ff4d2fd9779618b12ab11,2024-12-02,91900
bca-649a4a3103e676ee24f7137767173af8,2024-12-02,58300
bca-4f34029fc2aa87aff9f4baa45aa03e69,2024-12-02,-22900
bca-e9d9d7904d9e978f5a83b8f6a9753d7b,2024-12-02,-6000
bca-5fc0e98623db8f4ec0525a0d66eacc02,2024-12-02,27100
bca-1ae5b7a668944b8a2fd540a9588c7cfe,2024-12-02,9200
bca-1bf669188050e143a7b53606d6a34206,2024-12-02,78600
bca-5faf12261be7b30228deaf8f720a4594,2024-12-02,-28600
bca-c020581c5c94f8244e1388b17072b9ab,2024-12-02,28100
bca-4a1438e973e799fb2cd5b18b381e6e27,2024-12-02,94200
bca-7034c70636f97bd2960e8c3d625f4001,2024-12-02,86800
bca-dc28c945eb442ac8eb3ac5b1aee67209,2024-12-02,82000
bca-1718d6034c569d6ebb45f9f75053d688,2024-12-02,61400
bca-d1b37f2dbd238ce88fbcb17251ea1cd3,2024-12-02,94000
bca-98012674e86e7a878223964b68d77edf,2024-12-02,71600
bca-ab1e9ecc1d0f999369ce5e2f5cb31a5d,2024-12-02,22200
bca-88915e2c86950399233009058bea904e,2024-12-02,96800
bca-e4bc845a4db08389c08a9379967e2b03,2024-12-02,-24800
bca-befef4dbfa9c70dcff90774d8cc43ebb,2024-12-02,60500
bca-9e07861033adf6f918b67d7d5546b817,2024-12-02,-24200
bca-6e6f65c16b33ad1d28c62900bec4c4cd,2024-12-02,-4100
bca-603b02f210ef0fddd089af60f5d91b9f,2024-12-02,33100
bca-f9333173dbe9682f48e02b1dc7564776,2024-12-02,48300
bca-3961437181cb3d6079867b2b4d5a61d6,2024-12-02,-97100
bca-458f9f1625e4c602a3cb823d986e5bab,2024-12-02,29300
bca-9a8bee7a1429ad1eca6dcb33d5af248f,2024-12-02,43200
bca-e2a9cb4352e88552cd98938b043be389,2024-12-02,86200
bca-ab1c235e3b5608b38c04596bcfe7aef3,2024-12-02,21800
bca-6013931431ab25037c2a0704053175df,2024-12-02,98300
bca-83a0d2d0e1676c63ad892ab24eeb79a6,2024-12-02,7600
bca-eb37eaceae6f2be70fcbe9a17746d1d0,2024-12-02,-81300
bca-03d9a841f979fa053722f8de4a3c4094,2024-12-02,62900
bca-10fb2423f17e7d83c9721258c4913400,2024-12-02,60000
bca-70d3a37838cbc3fffa11ed05956bc2e9,2024-12-02,12700
bca-47077a6ab0f8d65d94f0b798cb7ddabf,2024-12-02,-45300
bca-19c436bbb7f778f261a846344c14cb50,2024-12-02,-61500
bca-a4060690ab7aec3064b39302a867e734,2024-12-02,49900
bca-4f51eece56c2a39861e21dd1b1649007,2024-12-02,93200
bca-f65c97628fd5136535fdc776fbdb92d6,2024-12-02,69000
bca-5d1a3ad23b2564a8818239f559b647c2,2024-12-02,-29500
bca-ab7fb4778dc89160594fb3077d21698a,2024-12-02,-65500
bca-66101955e6f0821b864be0f53964d1b0,2024-12-02,-17100
bca-54ebd37581880bcfc7fde64ec2f08a54,2024-12-02,18300
bca-ba3848bce90a78a9ee85ee34e16841d2,2024-12-02,62800
bca-54589cbf41d7f85fb4cab39ead5ce5b3,2024-12-02,36200
bca-749a7df035a29ea6f387b2469aa4b24d,2024-12-02,58000
bca-befa10074a50b60ad3af2a807a7d0753,2024-12-02,-24800
bca-7abe81f98b5cf24af2851bcc1cd3999d,2024-12-02,-50300
bca-e4fd2fa0292fdc491434dcbffff5ada7,2024-12-02,93000
bca-c1153db6993d01a862823ca5e37daa4a,2024-12-02,92500
bca-56b8c99c2ceb2a1774fd4cc6578c4b98,2024-12-02,40600
bca-dcd6f82d1ca14aeff45670b8539af48d,2024-12-02,1000
bca-090c87e3f5aa49beb0a75a3f3270ad5b,2024-12-02,-61600
bca-1417bcb0997c1ea9a6161e6dae78461c,2024-12-02,-28100
bca-7702a0b6dcb45ac8a6fbddfd8d76db1a,2024-12-02,25900
bca-5483e97e5f61f689d1f83e02d46bd159,2024-12-02,18700
bca-5296ced5ad7fff16afbe12fdb3a0afb6,2024-12-02,-26900
bca-3bc352aa2198f910db1ff47549dee1da,2024-12-02,22500
bca-038ec49d43fd551878586583a42c994f,2024-12-02,-93600
bca-a0df0f1532c2433b79d5188a53b5ad39,2024-12-02,-31000
bca-2b3caa6c5f6771d195465184e95ad27c,2024-12-02,-12700
bca-6e3ef63547fef4375f458c6e58cba11a,2024-12-02,78900
bca-63ace40f4c250d9f433602ab4cea79ea,2024-12-02,88400
bca-4a80cd61d5e8c01bcd7cc647fe6a75be,2024-12-02,91100
bca-7be64abe1d562537ce6f348f0f1c0020,2024-12-02,6600
bca-f8465a0c14c20164735ed6824b9f634a,2024-12-02,49800
bca-d9fbd684ed2e6168f7b06fbb167aeb63,2024-12-02,44900
bca-06c0c8c1161c5bd2d5cd258443f3cc7f,2024-12-02,58600
bca-504b5e3e6e2802037a5c895ce1aab376,2024-12-02,-94900
bca-a6ac39ad2cf88056d1e203e1b521f474,2024-12-02,96100
bca-768fe3c692d966c254e920d6dcee7115,2024-12-02,21500
bca-b31eb7ceca5c9900021047d54a3bd601,2024-12-02,38000
bca-86767b66a50ea4d6273ea798b42043a9,2024-12-02,22900
bca-3d65cc19bcab6bdef30e606c2e449978,2024-12-02,-50200
bca-85a539ca620c95a4f965eae0e124fed6,2024-12-02,64600
bca-80714ba32ad486ab45e7c44d5bd967b5,2024-12-02,4000
bca-b0239ab09c39bb7e3f307b545f917953,2024-12-02,48300
bca-e757a2c9bbef864b3091823626b0df48,2024-12-02,58400
bca-140c1c4de229ac4a59ad23098517cf61,2024-12-02,18000
bca-6017181371eed4732aba6965e7318372,2024-12-02,-85100
bca-5f7e16077959d70f373923e0d5703b54,2024-12-02,51100
bca-afbafccc1a11fad602a762b74621ba1d,2024-12-02,-16400
bca-7cd66832fbdee22c6946997b112a1c34,2024-12-02,79900
bca-9f106663ac1dd99c16d8165154c7e938,2024-12-02,2000
bca-4e9d5da531cc2b2140fc78bbe141ba08,2024-12-02,-62100
bca-e9905ed3e8512fe5a58844367da1f0cd,2024-12-02,36500
bca-a61726df069963660cfdf844fdd55a0d,2024-12-02,53500
bca-0b5cdd4fd834541411c1077ee8fec848,2024-12-02,50700
bca-50186a99ef06cd672148f2c77a2b6548,2024-12-02,3900
bca-668609f122854279cc4e0b76e3002fc9,2024-12-02,59500
bca-ac8776a0495a76131f7386eb25e7ffb0,2024-12-02,-74300
bca-304a78088cc6c8d7766926beac830067,2024-12-02,-91600
bca-a99b49fd59dd25196a305350a5ab622d,2024-12-02,23700
bca-d08adb5de34e13013c49e2e91d554948,2024-12-02,16700
bca-34b47b49f33e85e4f71ab37333ed6781,2024-12-02,-70700
bca-d386e9cb5a3e1e2d1c3198879447d10e,2024-12-02,-87700
bca-b5b484b76d87f1001602d699c511b742,2024-12-02,25900
bca-94a94b954b53bcb047e75ddacf82cf9a,2024-12-02,98400
bca-01f6704c8fcb7d3a260326eef59df47c,2024-12-02,5400
bca-261b97761426f2eb478aab4337270643,2024-12-02,27900
bca-2bd18014cf2b27d56ae1539e8a15872f,2024-12-02,-90900
bca-107ae6049d8fa29da338b62b989650ba,2024-12-02,51400
bca-39337cde51136228d3870d062d4db167,2024-12-02,86000
bca-03b3cd6a91273abf0365b57c447648ae,2024-12-02,89600
bca-7256f3fd2787e1c54546d8e97ace3bdd,2024-12-02,-68500
bca-11be8a6bac656bda4c671b05782b9bf7,2024-12-02,-89700
bca-d79c8ba86c43046a41fe518f6afa362a,2024-12-02,69700
bca-ac34334cb0f1e33b537fb6ce2fa4991b,2024-12-02,33900
bca-83bcb28ce46af0dd9944a9e82ed03849,2024-12-02,96400
bca-63cbfcaa909c715f30b612e5a29eff6e,2024-12-02,-23900
bca-2f655d5d3bc8551c3655bb26e590ab37,2024-12-02,53800
bca-d7aca46e28c349fcfbfde6b00c42d241,2024-12-02,-29800
bca-514e526db50671a8fb977fd75dd056d9,2024-12-02,98400
bca-1a1052cc65affc0c3950949ee0868eea,2024-12-02,72500
bca-1d647f1af6398db7c138ebc3e0083cf0,2024-12-02,85800
bca-8577b81fe9115885aed57fb2626cdbd8,2024-12-02,65500
bca-5e8f57f097946ad0fe9845519ec8029c,2024-12-02,20100
bca-6a34cf684f37433353715875d660e0d2,2024-12-02,51500
bca-4c2e3eeb6428548ef8f1e79984a01213,2024-12-02,79700
bca-19179675eca4d31cd86dd52d6ff82dd2,2024-12-02,75000
bca-503673545483268f50a299446205063e,2024-12-02,42900
bca-a0343dcbd9acebdde8a1062aafaf085a,2024-12-02,4000
bca-29d27b7c362c4f4aa6fdf843c8b60fe1,2024-12-02,-2900
bca-f2e19031824c189925ad0899a5cdd500,2024-12-02,16600
bca-e3c707f75b959d3b13287c8d86b2863a,2024-12-02,47500
bca-8abeb75135587668379d5a7d6c6bf0d1,2024-12-02,57400
bca-c6ea689e792c43adbc7ca3cbafd7afbd,2024-12-02,48200
bca-09c5e89f636d8f86cce7f2be6eceba46,2024-12-02,60900
bca-0cf9d5219cf17af79d349956f99d9431,2024-12-02,-4400
bca-6f0680940ebc17729bd44bc94a8f4c74,2024-12-02,7100
bca-6695b9917980f5145fadd90c53343ef6,2024-12-02,26200
bca-446f339b0df6c44949ae50b5b2a77044,2024-12-02,55400
bca-13f37b95e06a449555cd7f521bed1e67,2024-12-02,83800
bca-fef16e37baf038a50f0883f7a8783594,2024-12-02,66000
bca-4a5192a644b2c3d9d9f45fb5e89720ed,2024-12-02,1200
bca-6736254c4abba1c8872fa876c02fba7e,2024-12-02,-56000
bca-bf46ed46b6c0e5313d74e131c8ce6a1e,2024-12-02,87800
bca-fc2c3dc49c8e1a647e4b6df67377e55b,2024-12-02,-12600
bca-80807d0b9dafdb48d5c46c5968364095,2024-12-02,77100
bca-e9a2a7e5313a58cf256834d02da2d5d9,2024-12-02,77400
bca-ffc3dbc489a9bbf7cd27f2b724f63c2d,2024-12-02,85200
bca-4b42a2baad1971109bc0f93836465668,2024-12-02,37900
bca-066ef89293022faf81085c9bf1bb3e4d,2024-12-02,56600
bca-bd2d7a5282e637cf16a80bf29df068c8,2024-12-02,32900
bca-248bd281b1615620dc408178a58ad9ac,2024-12-02,7500
bca-627aac8a4c64cdf479d170489b7b5e0d,2024-12-02,21500
bca-9ef8605ba582c1713c3c48f400eb112d,2024-12-02,58300
bca-ed34310a18a2bfa7702ceaa1a806bd0c,2024-12-02,28600
bca-54a442a647a5f7334e3a6d53f0028253,2024-12-02,4600
bca-ebb60ecd643a0c04c12fe0eca899079f,2024-12-02,95700
bca-c81e6fa3539cbacd6891ec4f17ae7384,2024-12-02,24700
bca-f4b177391e7cacfb23d9ffb258d30b6a,2024-12-02,4200
bca-b213cbc5871b1f18b8c9019101130448,2024-12-02,14100
bca-f71642ca341b470c1e3106c8c90eafa0,2024-12-02,9800
bca-c7b73ead1af906eb1cc276ecbcd63daa,2024-12-02,62200
bca-05cf115975aa1d884e09b1a1a6f26c46,2024-12-02,-61400
bca-457af368259920a99f9d5f8359c204a6,2024-12-02,15100
bca-9e82ce93b11215d32e37c48286e5462d,2024-12-02,9800
bca-1e1d96e07b4ccc8c426e4230df43f94b,2024-12-02,33300
bca-06694cef5f26c7f78539c824f3bf9d30,2024-12-02,86400
bca-5b688d6bb4a52fa6e088a70476d1764b,2024-12-02,6700
bca-cd97531bccfb4ca39903c6c4aa65dc91,2024-12-02,81900
bca-b88c314e838371d07d41fd2eb8a62f80,2024-12-02,82900
bca-514dd188aff9559497fcfcab5de5236f,2024-12-02,84100
bca-3006e831165ef42cd62584f578a5b595,2024-12-02,-7900
bca-c7d42e71ad91c1028864a3e91f37c5a8,2024-12-02,21700
bca-361282e7ab84f0cf6978dc5884e51f49,2024-12-02,35200
bca-c2859e7f487e7926bac2cd37493ed69d,2024-12-02,-98500
bca-3551d965a692696d0b27abc915f7b172,2024-12-02,15800
bca-ebfe538cb508df9aacf4a3e1523a15c3,2024-12-02,89300
bca-f5abf32e3ce33434fe032d695e48c72a,2024-12-02,37400
bca-f5bf340872bfadcf2918381995e5c075,2024-12-02,95300
bca-abbf414362df0015bf097ae32250422c,2024-12-02,96800
bca-1165e7d48ec931b478661abf86a02b90,2024-12-02,90000
bca-fe49e4230a7e5fd7134d64a0ebc30541,2024-12-02,29200
bca-634d405a3a1a8c1c02c05b6ec2d965e1,2024-12-02,10800
bca-2128c3b18acd14ca0d133451a8d025cf,2024-12-02,91900
bca-06614563a6ee995c75ca94a32a9752c0,2024-12-02,94500
bca-c4bca12f7e9f3ba57b3cc9d64f75932f,2024-12-02,-52100
bca-72c129e80ba686578831b92442fa1ea0,2024-12-02,47500
bca-a624d20781415687b15b652e2ecf57f4,2024-12-02,33800
bca-6df08c5ead90c9a0d7ea2b14c10eaed9,2024-12-02,63100
bca-25a77425f3ae0b82154463f2223e7fce,2024-12-02,1400
bca-988248748cb2a2af96ac4b0555acfd0e,2024-12-02,77700
bca-42433c7a0af1fe41a70a354cf370e9ce,2024-12-02,76300
bca-480ef8dd1b7b6c4c648b4e2bdc2c8712,2024-12-02,41700
bca-bd0af36f3109ccbc0027d0fe152d893e,2024-12-02,56100
bca-66b864f8dae564cb8ceae1221186dc9c,2024-12-02,38400
bca-c7222516452364642c998cbf03d1b718,2024-12-02,56200
bca-850493d4ca55567fa5119736be3c8666,2024-12-02,66900
bca-d69964d9f28997f633d7e8061e3572cd,2024-12-02,-51100
bca-62c789b841f9b42a650e67f2deee7577,2024-12-02,-98400
bca-4b48c387b2c573ccde2f4dff3a83bd03,2024-12-02,48700
bca-380373b08918d8301157515e8a34b98e,2024-12-02,24400
bca-7b3f49dafe887674e4f7748e196e42e3,2024-12-02,96000
bca-7fb03dd92631be139d58e84bc30a550a,2024-12-02,9000
bca-a33c4fd23b631a7c75d8c97349e99f7c,2024-12-02,30300
bca-99c1a3bc8b5bb0aab6390660801f2110,2024-12-02,-73500
bca-5ac3f5c8f15ef3f9be6278d331fac989,2024-12-02,47200
bca-d0f1e8c2f494b3a63d895f479d2e9504,2024-12-02,-61200
bca-a0fcf8fd6a502900caaa7ed56fb970a6,2024-12-02,99800
bca-3bab90f3ffedc61268567adf83fb87fb,2024-12-02,31900
bca-092f38b98648bf5a88236fac31ce8378,2024-12-02,49900
bca-ce58d124d92584c49685ba493d52f681,2024-12-02,64700
bca-a7209bb758e81eed68b2152f4fc6f69f,2024-12-02,86800
bca-143ac0479a25971a7d5b56e41083aff4,2024-12-02,23500
bca-2e9c66de3e1c438cec475b420e6748d1,2024-12-02,38900
bca-b8daade2ba5a9b5621833b2b32b27ebf,2024-12-02,-93900
bca-d3f12484417c2c5432e07aa317813d39,2024-12-02,92100
bca-238285844ca64bb2e0430aaf3ddeb24a,2024-12-02,45000
bca-c73c0927e9ad28c88cb6ab046443c8af,2024-12-02,86100
bca-937e20922747eb293a5219e0dd8e3c3a,2024-12-02,1300
bca-c2bf57cbdb94b41c348195b40b111627,2024-12-02,29000
bca-80cc239076991a691ea2dc3004c52f82,2024-12-02,91700
bca-fe80cec1edb7e89e34de1f45190097ed,2024-12-02,86300
bca-7a1e1cc10ae71e1b9a70f3e2f8174c4d,2024-12-02,91500
bca-cd4e13931ffc61195c6f207bc7ead8ce,2024-12-02,-3000
bca-23bef0e5a34177a3d18f262846e4a9d1,2024-12-02,-22400
bca-9e824ca95f9735f72002a560e3e64b58,2024-12-02,68500
bca-ff9aa30ebef2d760c451d46d331e7fff,2024-12-02,9500
bca-4bee9e15cbbc70bae30137720e8de4ce,2024-12-02,-36600
bca-bcbd4f781fa66f068acaa87d3bfde2b6,2024-12-02,-86100
bca-cd49dbdaa57cf4071f5fbdac320ff208,2024-12-02,43200
bca-33a92b80d39cea1514a6a6b11bbe7701,2024-12-02,-65300
bca-75871562839edb5b79baf43f49fdd0e2,2024-12-02,67800
bca-8cce46766d52b7bcb7a5c9cbd0a8c9b0,2024-12-02,97500
bca-25f22006bd4d94df8a7ed2bcca85e3c9,2024-12-02,73600
bca-f3d040ffb518cec43a70b117b46dd544,2024-12-02,20900
bca-1d23879abf83d9c8e685a9fd6837d82c,2024-12-02,42100
bca-57c1793cd49dc89e8af090d841315ff4,2024-12-02,59800
bca-b2e5040ba0810d1e9d8b18f77fdd1e5d,2024-12-02,65300
bca-4d1b2baf5bf0f2cd43232a5176e505f9,2024-12-02,-57000
bca-3100c6fe1d73dcff8c212c2b31ff8b17,2024-12-02,37900
bca-438a6adb5adf65322bc450f66f1790e6,2024-12-02,-25800
bca-322d069590d3aee890666cca4dd693b4,2024-12-02,51100
bca-1c7b83a1679e2bafee493d4ea6d97c51,2024-12-02,47400
bca-e4a1c7aed91827e7802c99c984082ed9,2024-12-02,62700
bca-f60d137114cc6d638d7d9b2a0feb9eb5,2024-12-02,94900
bca-bc310bad086db96ad23b4975e92f845b,2024-12-02,10200
bca-6649bb1bb76c1245887940009897a386,2024-12-02,31600
bca-37e7cadeebe952c43cb46ea031eeb0ff,2024-12-02,58600
bca-6980e5ad89c06effd8ff998a3ded61ff,2024-12-02,18500
bca-c9c64c01fca7c625cbf890f96b0b3cd9,2024-12-02,35200
bca-41e3d32b938ecb2288fe9a346abb363c,2024-12-02,-42400
bca-a41443ce871592f42d5106972b61cc68,2024-12-02,86100
bca-079099cfa10c5b497a3f7f06aa95522b,2024-12-02,-3800
bca-f389bdae3a843cd4041ab52dc2f3bd89,2024-12-02,66500
bca-0d148cdd966e3149082b4c3f9f48a441,2024-12-02,-80000
bca-5753a9446596b8590d16f516e1996c0f,2024-12-02,98700
bca-c4b79f467d889ad679af25e332c527b0,2024-12-02,63800
bca-4a63143bbcc5cd2cc7d6115ee384af83,2024-12-02,47200
bca-ca2aa13c6043f95c05b3e39323e7cbc5,2024-12-02,-85100
bca-db7c6c6fc66b512cec01ac231c0f17fe,2024-12-02,-21800
bca-3b1ad6ea46e7c25bf621897d00b81de7,2024-12-02,41800
bca-9986e84073d7628c49b77c11db40a21f,2024-12-02,2000
bca-35917a4f26be1ba3897e953a99c735eb,2024-12-02,-63700
bca-7eaf2c2b109a4bb3502db6e7124c8280,2024-12-02,-92500
bca-e05d03ba7162d812b192ab98dc892e25,2024-12-02,-77100
bca-a215e507f42d2d7bf943ee536912aa90,2024-12-02,98200
bca-8fc711421bfe82275475db1d9b80e650,2024-12-02,-67700
bca-ddfe8821c2bba3e67a2c6f04a698df25,2024-12-02,9400
bca-ab2e64156291439a005d7bd50f403c2a,2024-12-02,99900
bca-c95873804dedaf6cae92582f5fc0d58f,2024-12-02,61000
bca-1d0f0f4b6867fe61bd2b3968ea7e0198,2024-12-02,98800
bca-c84efc21d41030cb4776e45361af83b0,2024-12-02,-99300
bca-bffab67cccf12f1542238a5ebdaa79a1,2024-12-02,-26900
bca-1093a142d339e5fa50735e10b30b5066,2024-12-02,-81500
bca-52f2ddf631223b53a0604edfaa6e4bda,2024-12-02,34800
bca-d1d7f4fced3a74037945f2525e336169,2024-12-02,75000
bca-efe0a227f371470c9a7f843780b9debf,2024-12-02,61300
bca-8148d544271e597b86d261d2de38aef7,2024-12-02,12200
bca-fbf2c44ba6a252711696701fb8ff1cc8,2024-12-02,67500
bca-9054407119d160368fb258ebb47bb8d2,2024-12-02,86200
bca-ae52b536b2c2de42cee05850576f907d,2024-12-02,31600
bca-b17d5c3bef4fb4c9e4565f3550ed0de4,2024-12-02,1300
bca-58b9fdeace508b5a533aa0399e91444e,2024-12-02,79500
bca-39a75dfb4aada1cc5ab7d6f41c014d46,2024-12-02,46300
bca-6dbd039067dada95c8f409766c5df663,2024-12-02,-83900
bca-7efbac8adfdc7638193d85223d8a98c9,2024-12-02,-28200
bca-e0cb8b1f4c5f727effe0866bde112488,2024-12-02,-2800
bca-a813acd085ac44c09d0f2782595d6a69,2024-12-02,71700
bca-66e47b5de9de48c46e1b044f31775359,2024-12-02,48000
bca-bfebc1b0631e4dc6cfc4f72155165552,2024-12-02,59800
bca-c790450b6375dbb1554ddeb0e5b76f72,2024-12-02,82600
bca-5b145b5630798d2a5b33c3f3e66c0f92,2024-12-02,26800
bca-2044c640420f683317af973466378fc9,2024-12-02,21900
bca-e57b47cb68fdedec49d208fe87e27637,2024-12-02,50900
bca-f2d008fa2f14e9dccb4858cdb919686f,2024-12-02,-20000
bca-090762076bdfc432c183382ef22179d8,2024-12-02,-99200
bca-ce7e8e9de2f27ca37772d93c4a083bf1,2024-12-02,-48200
bca-bb99fb5052c03812e94ffc588cf54cea,2024-12-02,47200
bca-20662ba0626e061a4a4cc6ee8b2c0170,2024-12-02,71100
bca-9f4b1d3f883bb57b118017f749d13a13,2024-12-02,66000
bca-c0fab647fa84a6451533d0349d7301bd,2024-12-02,46700
bca-8395178741b494f25a9fc02b310b6a28,2024-12-02,49400
bca-ef966483243894dd645660a44ec6293b,2024-12-02,62200
bca-da5698c4540921a0bcc6c2840849f386,2024-12-02,-53100
bca-e179b2704f340c492f9bbca70f1dadc2,2024-12-02,20500
bca-2a8796f52dc5df03eb475e57df1634c4,2024-12-02,1400
bca-dceb902621ef8c13d2dfa4a9cfe4f0bc,2024-12-02,9500
bca-67fc29f39ea008e2a5e1b4b9cad604d9,2024-12-02,25400
bca-3e6e7c0927ae3b93c6e2a811d9fbb071,2024-12-02,-39500
bca-2d08466a422d5e5a641d7a054e125681,2024-12-02,55600
bca-bcd25207d95e83e440db1eed5d83fbc1,2024-12-02,-34300
bca-96d4f712b60dcdb5b27ebdcc17f8474f,2024-12-02,-46000
bca-48b51f6ef296b769f33e963092bd634b,2024-12-02,43200
bca-93f78a9deac5abb1fe33c4b27864de59,2024-12-02,-5600
bca-f4db87d32fd5edca8bed999ec4953c43,2024-12-02,5100
bca-2249bbc58dbd1573e5fea4723aee3234,2024-12-02,88600
bca-1eea171aaa368fc496a761719e4b85ec,2024-12-02,63400
bca-c80dfc3957b39f19e6e58ec907dac2b3,2024-12-02,80000
bca-82ea33f2ec42a52b71f364a6d97b69ac,2024-12-02,84400
bca-2b08c042bff65de09001757e9c6fa80d,2024-12-02,46700
bca-f9aa274823fa838d9ff5f6f4f5f62bb6,2024-12-02,76400
bca-ffbed5c27152ed75325021ec1bed7b62,2024-12-02,-34600
bca-fa3d2aa8d798af8bb470d711b94bf1df,2024-12-02,34200
bca-d98e90e6b1a530807be1332091381934,2024-12-02,33700
bca-44fcf94c2056ccf7ea38a1202518be14,2024-12-02,-64900
bca-890e9a0a03371c9e4201868053e46234,2024-12-02,-24300
bca-4add4b83240074a142d0dfae295cfacc,2024-12-02,-23500
bca-0d483138c1a25316d11be31646ab297c,2024-12-02,-47400
bca-4cb28708456d8ffe2c49edfc822f3b75,2024-12-02,54600
bca-a9d93c8b9d6a4b29150a706dcca3de64,2024-12-02,-65000
bca-d8a17abaf5eb99f916ec16ca8c2b91fa,2024-12-02,41800
bca-2ce9c124ccf94417e0c584ddd2045e2b,2024-12-02,64800
bca-ad8ddebeb27373db7b4f212448d745f6,2024-12-02,-26300
bca-f3709df960677f83829b94d47a32c26f,2024-12-02,33500
bca-7ce73c1cc44d00152c74430d438a5ed4,2024-12-02,-53700
bca-ac1266bb94a2d229aae4f6ccc917f355,2024-12-02,8200
bca-d9945cc1f9ae46cee1a704d5c86cfc8c,2024-12-02,-88400
bca-a722e97b5dd286a796a6feed866a3cb5,2024-12-02,-65100
bca-d98300acc0e6d8a668f7727078b2cfbe,2024-12-02,57600
bca-dc261ef2becc30dcc4048430098751c6,2024-12-02,54400
bca-367e25c447bdadbd96691c12f89d270e,2024-12-02,-35600
bca-aea9f422c9924bc392bae1060e6be3f6,2024-12-02,63300
bca-4868ffe48bb5ebfb32ecc06597e338f5,2024-12-02,-24400
bca-2d7e80951e73eb9c90b99ad1f02daff5,2024-12-02,-24000
bca-523cf4455d449df7dd1a69bec634b065,2024-12-02,38000
bca-b241e95fa0cc1a3278ad7456b580f6e1,2024-12-02,93100
bca-8d4de453a9c85dcb6bd84894eb21a83c,2024-12-02,78100
bca-bb73a7f72ff4ac7b1146fbc8680713f2,2024-12-02,88900
bca-19e55ad089b48bbce8afafd152b8fbbc,2024-12-02,80300
bca-87a0e413ae67350a28f071b318e5544d,2024-12-02,-90600
