BCAUniqueIdentifier,BCADate,BCAAmount
bca-fdce6c13f03db06aa9fd648024ef8a19,2024-12-02,77100
bca-c7330e39ca255ce58aef628884107bd7,2024-12-02,51400
bca-cf7a47686654d52156c36acd9eca2d86,2024-12-02,86300
bca-5a241fd73f6321c98740957428006eaf,2024-12-02,27800
bca-6b4d68e8b730c0e25f4ee5679e4e8634,2024-12-02,98500
bca-53d9fd0c9e89d7f65c3c5b8c11951147,2024-12-02,80200
bca-6d4f935e8712dd94f9e2952bf51c7e9a,2024-12-02,-59100
bca-66e7bed2a942db6668af7801e0905e79,2024-12-02,-88700
bca-aff87de9c4414caf386e8af5d761d83b,2024-12-02,5700
bca-b81d93be76556bae8d37be93d95ebed1,2024-12-02,92200
bca-499d6ddebebd89b37b595d777dc78942,2024-12-02,6800
bca-15ab3c20e4b3f8a8f21f08f20305042b,2024-12-02,46100
bca-a9977649c7ce91fb5988d8b225746aa8,2024-12-02,23200
bca-dc5c769dc56d00da33941952aa1e605e,2024-12-02,38200
bca-a3528de2e7e662cd7187217fe3065d6e,2024-12-02,2000
bca-b814ee179eb373d46097cb88c6eab61a,2024-12-02,-59500
bca-9fcddc8201774991285c0948ee2a79b0,2024-12-02,19100
bca-26681c205e0643365172db4893432156,2024-12-02,20900
bca-7e060a08e7a5b41b8efc36dffbebb209,2024-12-02,27500
bca-d38e1b5cfb565d07a0f44eba743d32da,2024-12-02,90900
bca-216566e5ecf9047c5e4e0f6a80231751,2024-12-02,27300
bca-f2e7d50a7738499c86dcbaac0795bba9,2024-12-02,-62000
bca-00f9471758149904b55608460c6d3361,2024-12-02,99900
bca-b6be9be42b92eabd351e9611e9e8c87d,2024-12-02,41600
bca-75b56dbc492b56f3591ae9f67f45f1e3,2024-12-02,-95500
bca-c089ce3c2f11667d429a2417084c1e2c,2024-12-02,20400
bca-33210ce27c9fd9ae71c34ede060771fd,2024-12-02,71500
bca-988643eff1ce834996f3b45e5a0a7f4b,2024-12-02,47900
bca-900220228432b29bae3202b11d20dfbb,2024-12-02,-84000
bca-8a595a0bc3f443116fc84af8be47fe45,2024-12-02,-73800
bca-e4f3f8dabe02c6ad138a7f7408751b24,2024-12-02,30900
bca-86e8fdd652464f91bdea42b39ba53dd1,2024-12-02,54000
bca-01e2d4c549bd7a4a88fd01c26093459d,2024-12-02,-51500
bca-04f20da943f55b28464bcdc824b47b3f,2024-12-02,99400
bca-1414561235a68d3da4cc16ee1f469170,2024-12-02,-66300
bca-c4049ae6ddb986d34cdd92b00698c897,2024-12-02,2000
bca-3181dcfbfbe624ddd1c45af98253dfcc,2024-12-02,52000
bca-a246519ded0e22689310b9f46fd6f341,2024-12-02,25500
bca-823f3381f313cd612447711a2b9ed622,2024-12-02,-20700
bca-daa0dd1162903263bae7e7b674d35b26,2024-12-02,-38500
bca-b455b8ce24f355e0a0628aebd72dd47d,2024-12-02,37700
bca-8cb0d034ecb09c5d0b7aad5efb97054c,2024-12-02,1200
bca-2ff2dd39aaefb8490a38ca0630e392f0,2024-12-02,89300
bca-ccad47752717a4b28d9b22f07216127a,2024-12-02,2600
bca-ebab2f0baeb2a577c8312cca7ddbc00a,2024-12-02,35200
bca-3f0c85f05580cd7851ffca5c5ac226aa,2024-12-02,-79600
bca-b0beab191a06d8bbf253375e5049d5ec,2024-12-02,15900
bca-a023004a9a177d4b9294f5411e7e3338,2024-12-02,-29800
bca-e621f418426659f03a79c77a0c13c577,2024-12-02,84100
bca-2288bd9b51671e0c6cc32d125ec202ff,2024-12-02,33600
bca-c74976a96647f8b736b43676faf5a9ad,2024-12-02,8800
bca-0c32f7999607455ed1a86e66ce50b32a,2024-12-02,91700
bca-cf0ef02fa358240723b035a4eccc5eba,2024-12-02,53200
bca-32c54fe957bee008a416e7108e48e56b,2024-12-02,80400
bca-4fcfe29499f03b8c20967b24bbc4534e,2024-12-02,98900
bca-af48f0ab6801ba1c3f6321c9f7491077,2024-12-02,-7100
bca-4bb5efcea075e90cce598cf5d92995aa,2024-12-02,-83100
bca-6496de80c643afe322c92f8015ab75f3,2024-12-02,31300
bca-e9a4978533835a8571fba020d952ab9e,2024-12-02,87300
bca-02bf6f98fb495ac3732f5d1d83169675,2024-12-02,42600
bca-d82c9b4be6cb4136c719157b993a2197,2024-12-02,46800
bca-c5d8e60155c8b4c6d0afd19bfd260ebb,2024-12-02,15800
bca-44f7dc9e70d8e69264913a9ef15e204e,2024-12-02,-63200
bca-9af6a2727660ddf989987e3e40d3965c,2024-12-02,32400
bca-8cbc3852c952fe6eb7fdb1b7d6a14b39,2024-12-02,-93100
bca-ea1dffe0f46b08a5797e70653fc982fe,2024-12-02,81900
bca-8a19541c9bd98a2df9f9061390eb9822,2024-12-02,74400
bca-1e2abbaf5a62d9fc7d6fbe1efcee6c02,2024-12-02,2100
bca-735edd9cb90fcb13007267ec2d29ebd9,2024-12-02,44800
bca-bf7564c5f89506e8cadd266333c1f9a6,2024-12-02,99500
bca-3dc59b629b472fde4a9b51e2e0f1132e,2024-12-02,39500
bca-e7260e24ef860490ef5e985487daac4e,2024-12-02,31400
bca-4b62a2dd383afcdc2c87c54ec4729d4d,2024-12-02,13800
bca-7c9cd0737708fcf220fee672d1b7cbb9,2024-12-02,50200
bca-2aad8e9b6086c22f2478b07f2e703692,2024-12-02,12100
bca-ed5a62993a5632341b68da05c158b511,2024-12-02,26100
bca-e176df39f2789425252ac25fb48f8514,2024-12-02,10400
bca-0a9e664460809e329f6bef82c1b65fd9,2024-12-02,-99900
bca-b843f8618996503d125c951f919c6ff6,2024-12-02,-28100
bca-373572c6ea50cee60356b735f73a01f0,2024-12-02,73600
bca-350bd47405e450ab98adc5b38a4f8c78,2024-12-02,-86900
bca-5810858f6ef5c691d0fb90d384862164,2024-12-02,40700
bca-4d25ea9fe9c62d3c226134acb1029ed3,2024-12-02,-48700
bca-ea25fa5a4f4c698977de3d8f99017fc8,2024-12-02,4400
bca-4b3a5866a07f9a3b4075a47e25645c24,2024-12-02,76300
bca-5370166813829eeff1d241124d69b779,2024-12-02,96900
bca-145a4c1e3b9b58145c2fafdd582e5dd5,2024-12-02,63100
bca-52200cb1584668c24030205a639f17fd,2024-12-02,-66300
bca-c20a1bb45d36e52e7e47b40cfebe18ed,2024-12-02,-39000
bca-a2c7c1bd7516e2a1fd6b9eb9ac90f9a1,2024-12-02,-27800
bca-c7b3beef05f0910e540af10004922f57,2024-12-02,62800
bca-f16f75664db73ef0d1b1c8c9ea73d038,2024-12-02,69200
bca-3d81498478743a1dc73ffbcafc07c08f,2024-12-02,60400
bca-fc531e5e8a825e1c9891127da5e0879f,2024-12-02,82800
bca-76ea6f7169deb55de5f09c6bf2367522,2024-12-02,56200
bca-85df05a016061d10261e9514436cb9ce,2024-12-02,-53000
bca-688cffd00f3a353b7dca304947c7b5fe,2024-12-02,49200
bca-f359d8a9ec9121df8dfb8f18a9335840,2024-12-02,57000
bca-6ed4b139d567da8e873676d4862958e6,2024-12-02,-68500
bca-9b3b27bd0cdbf291af0f7b62b3464f03,2024-12-02,-62700
bca-55e202b1cddb0f652f50ca78fb49bffc,2024-12-02,-54000
bca-d18327ea910837d73970346e8c7c6d86,2024-12-02,1100
bca-a5f7c34ed10597f2a89d91e961c34f25,2024-12-02,13000
bca-ebf03dad78500b3b16e2103efb8a8285,2024-12-02,4900
bca-9b84975f54e20c1762120d6307d877b3,2024-12-02,5400
bca-6a0e27323ef3bc010df780947ec5ca80,2024-12-02,55600
bca-adfde379c89dfe9eabe4f9b027dc95e2,2024-12-02,-81200
bca-bbb1bf65b7dc11df92ced8d2d54d915d,2024-12-02,64400
bca-3ba849398cef2a731e9c6c2383d56cd6,2024-12-02,80300
bca-ffc3ec8210b8e414af688c1ae3133385,2024-12-02,6600
bca-ff590a4347ae08f5c075f2a0cf098006,2024-12-02,90400
bca-4f3b43d3a827042a5e747d21d4b124c2,2024-12-02,10100
bca-1e2fd492b4a574033b10b690d7c94c2d,2024-12-02,1200
bca-d18cc834f0f5d0e213ee17c5554142fd,2024-12-02,-91300
bca-c94ab228f8b5c688ebe61ecb3f324b4d,2024-12-02,-28000
bca-8de8b6ce7174c7600eb99c188c512c12,2024-12-02,72200
bca-03bc509bad6334b6226b3197e97f41cd,2024-12-02,70700
bca-d10b3543597d06f3dc0ac0048878ec98,2024-12-02,34500
bca-2e5388bcbcfeee7fe92de156f261c230,2024-12-02,73800
bca-9b390d95afeb369dd967e8a98532b746,2024-12-02,21600
bca-d301e9e2482243c11b6fee130a7f8850,2024-12-02,82100
bca-bf732fd90bf7ba4985d5a131b9aa9c4d,2024-12-02,11900
bca-04b9c2a39b5137f9c187781ff295cc09,2024-12-02,-70800
bca-8b553d2b0b49de82e153cf5456c5ccf7,2024-12-02,49600
bca-e2f601fe239688778f38c75fcb04f38e,2024-12-02,98200
bca-1948642ead1d71eb9232d85f9b871d04,2024-12-02,61900
bca-2f13e688cffe7dec4d842873166023bb,2024-12-02,18200
bca-452f059a2e271375e51f7bc31eb1d499,2024-12-02,-65300
bca-4f0ba20ef27d97b06c33807e9c27edab,2024-12-02,3300
bca-80794235a3ab2324009cbd2df69cd46d,2024-12-02,-9900
bca-7cb545db54ae0870f71d37abce20b235,2024-12-02,73000
bca-889e7ecd4a622e57e334913e0c43f515,2024-12-02,97600
bca-0fd9ed9cb1c154e6aca48db39c48ad81,2024-12-02,51400
bca-187d83c27f85ee3d92156b6837183317,2024-12-02,65400
bca-7c58e22e714537157c46d386a68fb8d5,2024-12-02,74500
bca-b1e29c9cce0999971545592fa937f41c,2024-12-02,-4800
bca-2e487465c42d434fb184cf91b4353b1d,2024-12-02,11500
bca-4d57c999fd721cd0983effd77921ca26,2024-12-02,-21200
bca-cecafbbeaebcd1bc6f87428dc3135f81,2024-12-02,85500
bca-3bb5dfdc86cc8eec660e620f16f60be9,2024-12-02,96500
bca-78f3545e188daf182f7a386a4405f047,2024-12-02,58800
bca-46029db5283e3a9ca00eb082eebbc7d5,2024-12-02,95800
bca-01804e44e36161c462dd49361973c3c9,2024-12-02,-35300
bca-9d527466b6822abbdf5c45dacb36fd10,2024-12-02,96100
bca-6beb06dfefebcbdf2cbc9588adb06cbe,2024-12-02,26500
bca-2ba50aa71887312b314cc6b8e2936a7e,2024-12-02,15800
bca-e4623efc6172dda581eee3e9e09863ab,2024-12-02,-20300
bca-0d493f1dae3e47be3650ac384e15d61b,2024-12-02,50400
bca-009b33e1f4f0b027a3684769c732fa58,2024-12-02,13600
bca-eb5449483b98311b5054ec6875656ba5,2024-12-02,-50000
bca-613192b1a3afc8e2cf2d410ce0dc2da3,2024-12-02,66600
bca-404eb71df6b6aaf57030abef5bddb875,2024-12-02,38800
bca-ad2b227c23e1e9f46e96d7bb43c5a7da,2024-12-02,71500
bca-8901b8a3ca53e9a711efd5e697194f8e,2024-12-02,13800
bca-3d306eb379b2ec46e9b3e5b58cfd19aa,2024-12-02,-92500
bca-d27a2c2a66a26659a242e92643abd6f3,2024-12-02,75600
bca-017d99e3f861f5fea93a55e75d38b552,2024-12-02,98700
bca-a4b53485f8fc31d54584fe18f6b566d7,2024-12-02,17500
bca-5c8cc723ee8da3d908c9d6b24fa0e072,2024-12-02,-20400
bca-b2816787819ae7368930e45207706df2,2024-12-02,1100
bca-e824d86544261851989ca2917cf2cb0d,2024-12-02,98100
bca-d6fd00878f21edb2cc58c1b950e14ef4,2024-12-02,19900
bca-d12ac1df962e1fd4ec77bc45957a2473,2024-12-02,-57300
bca-a4c98e7e4b05c66edfbd006dc6d1a850,2024-12-02,50900
bca-b22f988f0a874ffbe6f610f48ac7d2f0,2024-12-02,97400
bca-41ef36f815a1f228b56c81a5d735c228,2024-12-02,11700
bca-1db7c99a934cb34a824e6fce7152711c,2024-12-02,34400
bca-192a1db968ad41ce08c21079d005134d,2024-12-02,28200
bca-3195246cfc47a8f038fe4d3e1a6affb2,2024-12-02,33700
bca-f61ea7f4acdb598ccea2c01059c9852d,2024-12-02,57600
bca-273ca674dcd11cd44729f3eb5cff0cb2,2024-12-02,-75200
bca-1da146d92ca392bc6d2db489a8ccba13,2024-12-02,43900
bca-6ac89b015f3fd1cd04e22f293121ab11,2024-12-02,55100
bca-796291cdaa0cfc9d2a75917a1e24022d,2024-12-02,17900
bca-b39c427e414d4b5daf32665c3bedf0f3,2024-12-02,62700
bca-bdd50ab28faedbeabe36e4bad8e2cb10,2024-12-02,73500
bca-2bc5c1fabc39bc18005a5578109c3e9a,2024-12-02,81400
bca-af1398b8409d4f60c85a0526b39f1b78,2024-12-02,17700
bca-92a9964be33f6f3689f8053031c06990,2024-12-02,79600
bca-229e45038257107bd053a73044dbe87b,2024-12-02,2000
bca-4f41782bcb2a94c9a55c3103ea6525ed,2024-12-02,-91700
bca-4450c5a755e0efb60c1d376209d90564,2024-12-02,29200
bca-2880465dc9f7c7b2c5cd35d4248232dd,2024-12-02,13900
bca-9e98dd6fdd94f1607a9d7317a094c10e,2024-12-02,32000
bca-90ed55a97a2e876b3c61f08330f41c7a,2024-12-02,83500
bca-14dc6f8ff51a561aeedc1199b19c9519,2024-12-02,60200
bca-5d7eb55f31561148593f1b54128cf9bd,2024-12-02,-30400
bca-350cb57bbef57a3047ce1d4e92a78e8b,2024-12-02,-97200
bca-c3aed768b23f1df5424979d9d3e881cc,2024-12-02,36100
bca-b4989cab6f298cfde692e06ccdcfc60d,2024-12-02,97200
bca-50e3ca61d0f99ab48c8b08e92eaffa30,2024-12-02,42100
bca-df87d5b2e8ac304e573c24dbb0acfc7c,2024-12-02,73800
bca-7dc5c731da402137178fa90460116bf2,2024-12-02,61200
bca-344b3e76909755b4dcfa1162686d188e,2024-12-02,17800
bca-e4c96234e091098f590e7f8df53cea82,2024-12-02,29800
bca-93f6ecfbf67db6ea6ee831238673dc65,2024-12-02,29600
bca-04ee105ae6bf6ee855ccb2ef831d9886,2024-12-02,55900
bca-bac22052e3aabd20a00ef42315b5c566,2024-12-02,52200
bca-aa6d1591dbd05277b452c3acda9affb1,2024-12-02,31800
bca-0f85a32a3c88eec3bf9b85357ee6845a,2024-12-02,58000
bca-437eeb5746f52cadaf2f0a3b388a1254,2024-12-02,24200
bca-d27f52e32e49dd11de7aaa5dd0ceebce,2024-12-02,12000
bca-3af2a5e41531743db4f3ac5b4a98a5e5,2024-12-02,74700
bca-ae7d2d63b59f11cf5a36e32f0a7a7d71,2024-12-02,26700
bca-5316eda536867b58877241ee413e0f49,2024-12-02,43400
bca-ca11b0acbc3af09d9cf30ad213c6774c,2024-12-02,30100
bca-644a4b9047af3bed35c731bdfb942f63,2024-12-02,71200
bca-e7c8249c9b2d1a1e1c60a4b53e73f7fd,2024-12-02,22200
bca-9e5ddc689f43e08d1b5abd69ef1ab2ff,2024-12-02,9400
bca-ee9819e8d82242aea43c9def73b5eeb8,2024-12-02,85400
bca-41d16586807a4f11d7f7cb8bbcbd13fc,2024-12-02,28900
bca-e9aeb67655da0e3c422f79fa1bb122ee,2024-12-02,43800
bca-2a0c6fe38c5ace72ed54c19cceeb4f5c,2024-12-02,50000
bca-6bfd8e09a7be5bd03f2764717c97eb4f,2024-12-02,-91400
bca-0e368ae24341c31b8bf4aac1910ceda0,2024-12-02,6800
bca-bf268d52700361947c5d711cb1e505c1,2024-12-02,42000
bca-30f3a9664273224f62c2f61b8c71a1e8,2024-12-02,-33800
bca-416ed4a5bda5f6e7ad7a69007b514b41,2024-12-02,-98900
bca-4278caf288a4f6358325614a79ffd243,2024-12-02,67800
bca-bb006bd9032d37d7a71c7808eee98c07,2024-12-02,5400
bca-be6a5afbc9895e5bec78f6965f6b2d37,2024-12-02,92400
bca-2b72314ae1c9d7be20baacdf23f28050,2024-12-02,36100
bca-575651b46a8f917f7f26a4b3224edafb,2024-12-02,50400
bca-9a14cb1b6ac3dc2effecd249a5e06d65,2024-12-02,-9700
bca-0d842f0d7d9947c430a66904f5cbb3d5,2024-12-02,38900
bca-64a39fa319ea595c9692ae68737a4c3e,2024-12-02,59200
bca-5be2337e2de06e166f27a7b5215d6854,2024-12-02,96200
bca-6fafba3387853fe84c308a251404ace2,2024-12-02,-91700
bca-ce3cb45ae65e28b26d9703dda67c53d5,2024-12-02,-80100
bca-1fe3390fa1943d88a671de4d9013a048,2024-12-02,44700
bca-ecb2c2580b36ffc540b74282cc2dcd96,2024-12-02,89200
bca-4468133e23b5604e19306302d762ee02,2024-12-02,-91900
bca-b2f5264139db7df30808d490bf7a56ba,2024-12-02,9500
bca-0353e03414b8282a8790d13317596da6,2024-12-02,-98300
bca-71dd11f485b124e1a7983d4f55602099,2024-12-02,69600
bca-4daf5048faadae258968e018b77604f3,2024-12-02,26000
bca-078241d58c637bf111a60c609b59ffbb,2024-12-02,52200
bca-f5d2ce581153c6de549de67e4b1f3a00,2024-12-02,-93200
bca-9245d4fdacdc5ce0fe95d805720f4461,2024-12-02,31300
bca-618460660564ce4e1c3ee6ef00fcc201,2024-12-02,-4800
bca-ea99883b2179ccebbf8fcd1ec33f84e1,2024-12-02,27400
bca-1320cce64d7e83e5bbd7e3ea85bab685,2024-12-02,39500
bca-25d9c2367d0264b56d54f1621d8f4fd4,2024-12-02,27500
bca-9148f4c63fe7f1330fd0f51c31208e14,2024-12-02,3900
bca-3872583f168f19ab175f7dd0a1145c93,2024-12-02,94900
bca-eb7bc5d408e35b048607e3aaecfcd0a7,2024-12-02,89300
bca-81cd26589a172db4c4c4da77eb3f8b90,2024-12-02,80400
bca-929c028ba906f1e2bda9e56032444ac3,2024-12-02,92500
bca-b1318af2a9088e6b907e5af6f3b889b6,2024-12-02,37100
bca-fa7ff902f7c14d2fc45be6f02a199901,2024-12-02,54900
bca-c8181c53d2a550c5084a01ef6504f91b,2024-12-02,4900
bca-1477ac293c737887b362012b22717583,2024-12-02,91500
bca-e9b6ed1fa2b097b6cec83dcb3fe8d460,2024-12-02,54100
bca-ef4a14faf68f4897f00c962551b1fed7,2024-12-02,44600
bca-1bed294f04bf45cc05c99718da80b5cd,2024-12-02,-10000
bca-30498ab4c4fbf73b03200fa4005a7ee9,2024-12-02,-34400
bca-526f758e31f31b8a5f27fbd754d7170d,2024-12-02,-5500
bca-6fa1fc34f09fd187c117fd54d235e440,2024-12-02,-9800
bca-6ca70868504899ed4e76847627ed3b87,2024-12-02,41100
bca-98105795d2aa963b6842571eebe82d62,2024-12-02,73800
bca-da73b8f8e8fba7f0675cd05357d3f2d7,2024-12-02,34900
bca-ceb5d2ace80984772cec524b33a25a8a,2024-12-02,31100
bca-681d2ce572efc4a851e1acc5cd78c7fb,2024-12-02,93000
bca-f7788c65c9017998c15f73a35b6bffcd,2024-12-02,-92700
bca-e940d5879db4049c7c82a0870d05652e,2024-12-02,-29300
bca-811a8fa367aa2b9ec82cdfa2a35f9d2c,2024-12-02,15800
bca-d7d427be9b917531a34fa38142e658a6,2024-12-02,-27600
bca-df0b1fb69e65aa6e9acea50eb6ef071b,2024-12-02,11000
bca-820d8f1b88f0831a7f2ec3b1a6ca3196,2024-12-02,33500
bca-4adfa91ade30a14aaf1cc1246d8b86dd,2024-12-02,12300
bca-71c2cf4db4a9e13dcdd3ad0e5c476a21,2024-12-02,62500
bca-7a2739ee439cc21877be6f51d5f77779,2024-12-02,-43200
bca-1dbb4c49dbc1aad82e0ebc41669a3c63,2024-12-02,23200
bca-be434272d9dac0fcbc64b3a374419f32,2024-12-02,99900
bca-9e2d2056e9e5f7e0d8edabb637ef3d3d,2024-12-02,-70400
bca-eaad23c2122ea2b639a0a37a3ec2968d,2024-12-02,60500
bca-5bd41e4bf8275165cfd1e9eda57e902e,2024-12-02,57700
bca-c9d865edcc1269d7b2f9444b7a8f7299,2024-12-02,-99100
bca-6d964b5162f197538d5f071801e551d3,2024-12-02,28600
bca-11adc2786250309142b4758c4a5fc161,2024-12-02,91000
bca-41f5373e14104761bebd64f7aef174e2,2024-12-02,88300
bca-693ddc04019faec7bf6ce18d7c115f4d,2024-12-02,-75000
bca-4edab3dfcb44c34f67651dcdadefc73f,2024-12-02,29600
bca-4c5ebe9103634212fc7e3e4d9f82ce3b,2024-12-02,18200
bca-fbdc224011a4413de82842abca94d3e0,2024-12-02,97000
bca-82a447ef1607fac29b172e5fc2b53d3e,2024-12-02,-31400
bca-1d9d557c8cc666eb98c3c42c65c9fb57,2024-12-02,15900
bca-657e1e629d7a0dc526ad6bdeb385c7bf,2024-12-02,93400
bca-d9e06505e6811458d6709fa675d77905,2024-12-02,40500
bca-68637afab4cb430a1c97c41ab98f0d88,2024-12-02,13800
bca-2ac0ce3f5c06739d6fedd5db8277431a,2024-12-02,90000
bca-b271780dcfd4abb113437e9468ae7af4,2024-12-02,28000
bca-a04447ffdf2f4c5d1fc2130221037ed6,2024-12-02,5400
bca-54e455e9b7d8780360d0b8e18d11e721,2024-12-02,2800
bca-a369fae6ddfa1ac4b074f321da2b3cc7,2024-12-02,-64700
bca-956949b34cc3ba9393e8ed59bdea6a5b,2024-12-02,41800
bca-19f153a6e361579739ba3da24b4a269e,2024-12-02,83000
bca-11d2dba13b039a92ed9b4b88b8d658b7,2024-12-02,-14700
bca-26a8ed2f5c65753e9ed509c0512da761,2024-12-02,-83600
bca-7e51f7d81ddf690208515a777e60312a,2024-12-02,58500
bca-8faedd98ea823c4da8669040b384a200,2024-12-02,93700
bca-fe46357f0e421cc362f9f05ca16f9103,2024-12-02,33000
bca-01384b994fd57fe128c501561b7ead4f,2024-12-02,-34600
bca-bf208c923e99e0c4560d1c0a962bccad,2024-12-02,48600
bca-892989b0ca34517cdd04a368a5ef0d78,2024-12-02,56900
bca-731daf0c4d66a5bfea041512ba9b2b5b,2024-12-02,40900
bca-4ddecf9922f3557c2d4b66f1bfa44b3f,2024-12-02,-25900
bca-59dae39fbf51bbafbb78d50f9e75c408,2024-12-02,54500
bca-95b1cf6f37d3605e9a48566329e2440e,2024-12-02,85200
bca-16e6abda1b84e4039d6cbc9e799e0554,2024-12-02,83000
bca-453ad896def2a42e24d5b1d1bd259524,2024-12-02,70300
bca-9f231851e5aeb788030c481069034f8a,2024-12-02,72500
bca-cd5eb2bf13e07784ec539e208fa09bce,2024-12-02,-36200
bca-cf0f3e58e320249f0ac5e89effcd2f05,2024-12-02,10300
bca-eced65866b8d3b7cd78b8a3293e4c10d,2024-12-02,33200
bca-64ec7ad1da1cf62b942691c24da35fbc,2024-12-02,70900
bca-acf898df81090db81ec2e0b9b79fb923,2024-12-02,-66400
bca-1869074a95f41dea2008f5963a93a8a9,2024-12-02,99000
bca-330ba75f2b82fd5c9f09def4ef629a60,2024-12-02,32100
bca-8ec2cf06666521498a22226c2c114b3f,2024-12-02,75100
bca-59de49df8ec31040af774d1dea741733,2024-12-02,61400
bca-8ef7d58fb09547e9ebd1c4d0a5688b37,2024-12-02,75600
bca-b816cb9be9973682ba283347b69c34e1,2024-12-02,-41500
bca-aab4c14e668d07bed731a81ea69b6f51,2024-12-02,-55500
bca-cc64d24bdd985e3e89256f69457d8adb,2024-12-02,42500
bca-7770cc1c9de3b0dd23da683fc8493277,2024-12-02,-83500
bca-ccf409d0c7ec64ef1f40d7ab58592a0a,2024-12-02,-52900
bca-57e5872932bf91cf3a597b0cbd1edf96,2024-12-02,81400
bca-165f9ecf6771d5674913d3f790c71082,2024-12-02,4300
bca-a0b3c1036d0c37eb819103d24b968888,2024-12-02,68200
bca-6e62ba9dd6f705c8565c4caef276092d,2024-12-02,62800
bca-764f317843e41eee7a45f95122ef5d91,2024-12-02,-64400
bca-ae31ea9c14d8fa523173855aee2909a3,2024-12-02,50700
bca-1b8726f91a64159b1ea3d514da378433,2024-12-02,-34300
bca-0493fe6ea46b5be1f1f4579a757fbc0b,2024-12-02,32100
bca-d5fa9c88cf8cf3c3c54d95b1a1d726bd,2024-12-02,59200
bca-f0f1511ee0bfc59dfba4f89d2fbef00d,2024-12-02,10800
bca-27b8fe4b852c41fc67a4f8bacce111cc,2024-12-02,33100
bca-2c1f8bc609d7f3ed3c0a8de4c1d0204c,2024-12-02,-27700
bca-466144fd0719007e97e53c5a86c8d693,2024-12-02,91900
bca-263affcbf544b61405ddb46a8316c154,2024-12-02,73400
bca-58743c9454aa61abaa757971a15a6c07,2024-12-02,99800
bca-c31127c1a928b3aec1f8dee1595ac3e8,2024-12-02,69000
bca-80cd13a223a776c661a2c92e128bbbe9,2024-12-02,73500
bca-973effdb82fa4d6914ba204452c4fda3,2024-12-02,13700
bca-1859ba4267b179daec4ac8a17f5a14bd,2024-12-02,-29800
bca-5d4e5f3bb3dce0723387d59e2e6a8e63,2024-12-02,3000
bca-88924e12fcd8fb44fd901d271b4185d7,2024-12-02,32500
bca-fcbdd46ffd92eac2c49160d762f7ca99,2024-12-02,79700
bca-94a1ad8c1d0acefed721e8550771374a,2024-12-02,49100
bca-c1b56b558af3d858e370923ff776119e,2024-12-02,52100
bca-d0dd23a9cbaadaad079c23633dd95e06,2024-12-02,28000
bca-c78b27478db2b2688ef7f26579c100d0,2024-12-02,93800
bca-0e882acc47c9845c7564a64cfd5547ce,2024-12-02,97700
bca-f9f15a70c712bed5cbbffb8b22acfeb5,2024-12-02,19700
bca-3f67f5d1a66dad6ee8c47bf243b4a5b2,2024-12-02,-59900
bca-975d26362c9df0957d8d0569244a76ad,2024-12-02,48200
bca-bf41b04f0a709c1cc1d5340ff6f427a3,2024-12-02,88400
bca-662d4088057250748dd9a4f2cab13d7b,2024-12-02,97200
bca-8c9513a446f8d46a49e34488112e31b7,2024-12-02,64300
bca-ab70f34460d758fec9bf144f1ce654c4,2024-12-02,47100
bca-24e3ec10637307e6b14f5001dadb9882,2024-12-02,-12400
bca-24aeadbed67b95c00ace3d32a4dd97d6,2024-12-02,38300
bca-1913a11d0c6f0fecc93d584e0ff6dbe3,2024-12-02,-46700
bca-e0e9e7478c38ef9c9e0780007141adbd,2024-12-02,59300
bca-8293bafe4b57deedaf2b9792eada1d47,2024-12-02,85200
bca-63cb02228965770895282d4cfdb7e887,2024-12-02,6000
bca-149f6735d4c621499534e4913a81349e,2024-12-02,73900
bca-39463130fa52a2bad80bd0914542c336,2024-12-02,13700
bca-a724b6d0d68a184e1dce4767ad32e303,2024-12-02,7300
bca-752d55dedf04381e970f9b83d27bd42a,2024-12-02,85800
bca-5fe3c3b4e96f3f4ba456b2b058fcfe35,2024-12-02,42800
bca-883ad92d259d5e705b09c3ecba50fda6,2024-12-02,-79800
bca-863c934cbf9643292c05636dd408b488,2024-12-02,98900
bca-08e13de2d7802394d81c795174c7bef0,2024-12-02,60700
bca-155105e2858a779c19a797363675ddc8,2024-12-02,68600
bca-cf261af21d8f25401dd8e12d6a5cb441,2024-12-02,13800
bca-5fe90179ea6031fd9e25dd3d5f8be3de,2024-12-02,33700
bca-f4bc91a99f02248a890f9abe5b6f60bb,2024-12-02,2000
bca-1f6e4abd9ec48d79f535ff9af8c7e2a7,2024-12-02,7300
bca-2c00bb817b91761bbfaccc4c2692611d,2024-12-02,10100
bca-a9b958392c6a4c21528804c901b89fc1,2024-12-02,11200
bca-c6dcbcc8f4bd374d0a0252bb0205e0cb,2024-12-02,-91600
bca-8f4560262ebbe00946aebbb4aa536fad,2024-12-02,28300
bca-d153c4464b305f28a9a7b7f3a3dbc6f6,2024-12-02,73200
bca-76e4454ffe5c02f5277def03da2995c8,2024-12-02,41300
bca-e7e2b076ec779b56e370aad0f516032f,2024-12-02,12400
bca-7f7c5e1ac252f6b3238305f7a897de0f,2024-12-02,77700
bca-2c24c7971c721e4716917d85742e6962,2024-12-02,87500
bca-6c47cc415d2c3c7f23f8f037f3124b34,2024-12-02,-43700
bca-28ea9951dd59b856dd261b47ef4d669d,2024-12-02,35400
bca-bcf089da1bcf1e7b1ddd7ae13005ae19,2024-12-02,87400
