BCAUniqueIdentifier,BCADate,BCAAmount
bca-e91cd5ab9c3d84f012476f42197c157c,2024-12-02,73900
bca-003ae14ba4e9e8f6aa51d4934dc144c3,2024-12-02,-58300
bca-8eb1376de744db7675800e44e627ef44,2024-12-02,92800
bca-c8c83a4e8b7e1e68c1f45b33921146fc,2024-12-02,86900
bca-a35e36f8c684e6e923b59667650f3835,2024-12-02,56400
bca-0fb659fba41277823c44d9f4edee3a09,2024-12-02,88100
bca-9aaa0591ba1e91052bd28f5114028daa,2024-12-02,26300
bca-ac49981ec54bd025959a715f28a63490,2024-12-02,-50400
bca-f3c8b63c98edd9e29091ebc7c37ef3a0,2024-12-02,-70700
bca-a09f41b049f7c34353fd4567a37b6e8e,2024-12-02,19600
bca-6945dab66a4b6a65bcab7226e0a65410,2024-12-02,73400
bca-3424840b12fe2e2b6533404f06ce2219,2024-12-02,44000
bca-41f4dbec938612c93b12907022e10c66,2024-12-02,60900
bca-882b6ffb1ce060998584b5a4b8719070,2024-12-02,-28700
bca-c1f6a3bb24cfff70d58601da97a408a0,2024-12-02,83200
bca-d4f538ac4188dc88efaef85425ac8656,2024-12-02,95200
bca-226f1b5246b7e27438f289aaeed05364,2024-12-02,98900
bca-3560cec7983ad8af3e1070220d63c7d9,2024-12-02,-52000
bca-5768b5894f91060e2489cd86bf4c734e,2024-12-02,13600
bca-2ba4da3ecaeec65a225801bc6428a956,2024-12-02,23100
bca-457ad7f545dae70f2c82c3ee9f2ebdfb,2024-12-02,3300
bca-70a52ad019b20316ab6a0be42d4980e3,2024-12-02,98000
bca-2717e4d42b0505a870d1c7237d26aa1c,2024-12-02,84000
bca-7c41de4db2cdfb63f5196f9ee12c7f0f,2024-12-02,74300
bca-fd3eb6f13083f62dd33955f1fd860a85,2024-12-02,62700
bca-4fd9e3fcd3e41b3744f4fd4b3d11288d,2024-12-02,57600
bca-29afdbbb19c0299dc557fe5cfb49869f,2024-12-02,34300
bca-73e23a25aa9eea3814d4882075ce82ef,2024-12-02,89500
bca-21a3b24721812873ae205849f3b39a7d,2024-12-02,-43200
bca-d2c7e2403a506358fc2d4c1a9c6e4826,2024-12-02,84400
bca-2d04b0695dc2c22274933940278c0659,2024-12-02,22900
bca-899e44e8082c171329d2c55552f0a8be,2024-12-02,74800
bca-ee2429ce3ce29d96fbaf737b45f2e069,2024-12-02,59000
bca-b0eeaddc59a3e4d0209afb30d8614d57,2024-12-02,69600
bca-e23df097ecae6356070c8d7110390e6c,2024-12-02,99500
bca-49b47b40ea5fc94929829a67cd70de51,2024-12-02,29200
bca-1064edd15b647addc17a57baa043709f,2024-12-02,85500
bca-a1dd6e3eb6be5980e1295d3e96f16ff9,2024-12-02,68800
bca-9b9c9627a38aa35f0acad1a6839f0c05,2024-12-02,18900
bca-97e5c24e0a926d82578a52c57e33d04b,2024-12-02,26400
bca-e142ad1c7cc7bc64f79193a31df82dd7,2024-12-02,74000
bca-45a33b9e62dfcaf63d3f854a1cb59921,2024-12-02,74300
bca-1fce3ba5510c4cfbd5575a76165c28c3,2024-12-02,76500
bca-b00c15893cfe0dc31b79a1fae752e5a2,2024-12-02,98300
bca-30565de48fc7b80a8438fa4de3b0acb6,2024-12-02,97300
bca-c6d629f37e8e0eecbc0c232f2f1a163c,2024-12-02,79900
bca-3a559de344a8b582be80001b09014d26,2024-12-02,-67000
bca-0e615c385c89f3a1aa84e41c93e67b33,2024-12-02,1200
bca-6ffd9f8ecb1bb616f881e15b2f19017d,2024-12-02,-61000
bca-465c0e80a1c7c2ce82c7a811f70749ef,2024-12-02,52600
bca-fe1d049d3d73eacf2ff68e732cf92cc5,2024-12-02,-43300
bca-f1f1eceb6c4e1af903a8c213fea01fc2,2024-12-02,29700
bca-134952a7f46cf38fb31f96c828724354,2024-12-02,61600
bca-d4a9ac5bb7b351980b22e24146751cd1,2024-12-02,91700
bca-614d5ec344a4e03fe0d100cc52159167,2024-12-02,43100
bca-2b4a3dfa9e8c321feb4e51f319f5ec00,2024-12-02,81900
bca-1e4ed76daf2e6e7e98af69892a3f0de1,2024-12-02,-92500
bca-687a8921fad0707a82c45ee318d37c6f,2024-12-02,34000
bca-6a47236d125bb9d0eee65e147540d629,2024-12-02,61600
bca-bbb178d4da9c4e74626b3a84d54b1580,2024-12-02,-60700
bca-b76fc2b411ae47a181543a0ff12ab657,2024-12-02,40600
bca-8cd2e157f4ed05cf6a7d917cf76d2abb,2024-12-02,79100
bca-e378726d42404122a958a820c68f8ea7,2024-12-02,41000
bca-9c843ae6878d023eee8951d0d75866f9,2024-12-02,84400
bca-da81f3d4352780da33c40f201fb6397e,2024-12-02,73400
bca-c185239569b0135233efff7dce455c25,2024-12-02,96600
bca-bd526248c096ba9e2df0d206e0664949,2024-12-02,8900
bca-4733f9b56a4b39831e19cc9fd2a739af,2024-12-02,-21900
bca-9e22e0ac5d56568b2dd6b72bc22a8cf3,2024-12-02,60400
bca-bcc57f939d891b16de762c016cb195c1,2024-12-02,73300
bca-8e60663733ecec36d97342927dd1367b,2024-12-02,61000
bca-e02ecdd53c0d19d992df27c6835f63da,2024-12-02,-32600
bca-86b9ecdfab9f59315c0f3622e337c849,2024-12-02,80000
bca-f602fc8b391371523ca368ef0d9614b4,2024-12-02,94500
bca-a0a6452e7a33fb421c3b95d736f30c1f,2024-12-02,-28400
bca-586e97bcac94fdc2c9c456783f6ca58a,2024-12-02,-57200
bca-4cf679496be3e8793dd17982c90773da,2024-12-02,28200
bca-641431607260fa9c0d4cfc3e7bc0f149,2024-12-02,4200
bca-8e171b3bb604f40e44b7bede1f2c8489,2024-12-02,-70100
bca-730d867ccd5acb41e78dde7e71768e35,2024-12-02,60600
bca-87a8a5d941e5e652f951b61d77dcd50b,2024-12-02,-84100
bca-3f4cfcb2c6b2f16870ac3e5613520146,2024-12-02,17300
bca-e7c23e9d026025c9a230ed4a146b110d,2024-12-02,62000
bca-6084e349f502b739f6f0d7553fd72c21,2024-12-02,-87700
bca-3cdef7d19b2b929c0fffcee1114885ea,2024-12-02,80100
bca-1e55c4fd0ba8bb8c90276aede1bc203a,2024-12-02,-5500
bca-16ff62560b7c81a62c1cd4aba50402df,2024-12-02,59600
bca-e34371240bce6237534d98324c77c8cb,2024-12-02,-55700
bca-26efcac27e02e3be64f40490777c9bcb,2024-12-02,82900
bca-82a3ca59a793a4868b34a2df50d915ba,2024-12-02,84700
bca-43bc8be171e1b3d1e9e7794e0f5afef8,2024-12-02,71700
bca-429e81e91b0608556e29201c245c259e,2024-12-02,51700
bca-1e5621a72a3b80df3c58b42b4e394c72,2024-12-02,-65200
bca-4ce47437bdbe2491707b19fab4eeefcd,2024-12-02,92200
bca-1bc3845895af5d58e534314d9d01a4f9,2024-12-02,-46800
bca-3861435f805b5b18f77857d9ed6bb1ba,2024-12-02,44000
bca-bc8882f20ebe9466b31565396d97a6d4,2024-12-02,70600
bca-277e92c7a5613ab3748bb42fa9ea4e39,2024-12-02,21400
bca-bd6419e689e706fe33831ee765152361,2024-12-02,70100
bca-8a6ccec37aa98b343b98cbee254a43d4,2024-12-02,-80900
bca-a7b31ef9489c1f6491019aa5e48e48bb,2024-12-02,86900
bca-d576720ee1be64491bc5b0d6393496e5,2024-12-02,90200
bca-2fd288daec2f5e6a1723e8930dc59532,2024-12-02,-12000
bca-5b7a6b60e1e1e4e9e90fbf95136b4fb1,2024-12-02,75400
bca-c77f484c7c52151bfef0f45fea1d856e,2024-12-02,8100
bca-935915e5d5c051ad5a5df17523d3d47a,2024-12-02,95200
bca-b660a5384fe6375c1f7fd9178a7a94a6,2024-12-02,25800
bca-66af6c1158dc2d1689a797d3224a299b,2024-12-02,-85200
bca-772a9994dbc021859de7ce2a758d4486,2024-12-02,-85400
bca-982afc5e0297ce584f5c6f7f212cb1e3,2024-12-02,36200
bca-1f5270e59cb19ec929cc5e41885189e3,2024-12-02,40500
bca-e5e15340756e8504f8d0cb38626ec59b,2024-12-02,94600
bca-5b11eeb0b14a6cd3c5f22c17e1447463,2024-12-02,97200
bca-f8e339ce3b14407f57f6613560a5616c,2024-12-02,61800
bca-8261879056159c564b51598c9ae97500,2024-12-02,5700
bca-bd126806a79a2bea24305cc0167eadb4,2024-12-02,80100
bca-efc1ca67e757042e0899a9d87b914a37,2024-12-02,-37700
bca-0d3d89e944ec3281bb64f4213e669ac2,2024-12-02,4900
bca-f12cbf75e6de12a85b0e1cb245ce242c,2024-12-02,85300
bca-e78a8f30a3ba7053d2d6a190968eeb5c,2024-12-02,97800
bca-4bac9668a80217a9e36fa57eba46be8f,2024-12-02,78600
bca-8b409b0ace67a0ccebfc939ee0add6ce,2024-12-02,52700
bca-3fe676dcadc0aebd9e2c85c4adf3f0d8,2024-12-02,71500
bca-8a695734f46a7bb7ff9e00e800f7aa64,2024-12-02,34400
bca-e14b01c24dae52d1db339f272318b57e,2024-12-02,11100
bca-ed05895ce093b3a48c4db34c28d854b8,2024-12-02,58200
bca-0f010229c67285e247cc03a172c1b5c9,2024-12-02,3000
bca-b7fdf785ef2c4e10b2a92e34cf475051,2024-12-02,40700
bca-6efec65eff89a846ef1ea38c0303adc2,2024-12-02,59300
bca-8bc6fdd07b46680483d93828c2dcdad8,2024-12-02,32200
bca-e0f8e37b8dccebe2f61533f374b99d7d,2024-12-02,-30800
bca-a2181405e2ba91429d46c84f40a36536,2024-12-02,56900
bca-222c285efb59f2e90c13b357333bf7d0,2024-12-02,55700
bca-e558fe0f83a812089fbfda3d1a7f10e6,2024-12-02,29500
bca-05f9739b664b87757a8283074cf325de,2024-12-02,-28100
bca-ca194dcadc6a255269b01f830ee3f06e,2024-12-02,12700
bca-d47aa46273dfedacc819c01420e9af62,2024-12-02,34300
bca-c0f8168c1a9a0799f60f9607716bd6c0,2024-12-02,37200
bca-c64fe9145472773a2e06a11714a7ad24,2024-12-02,-31500
bca-ccf17566ab0c9a5751459b7b1d1bed52,2024-12-02,73400
bca-b4af6848de1fae660f0d19bc7be5da38,2024-12-02,78400
bca-9878f8ae9ba56a4aa37e62ce1ebdae20,2024-12-02,10600
bca-6f6eb2b4c4cb5ec549853984886e65b5,2024-12-02,66900
bca-2deb78e51ec70083153744de6d15bac1,2024-12-02,-3600
bca-af0f0edd65d5644fb1779a2da99b03ad,2024-12-02,99300
bca-c2b11e52a018032346e2266917c5cb99,2024-12-02,73700
bca-ffe2f8dbd3498a8863b03384af874b22,2024-12-02,2500
bca-03a4d0948c2295e1804eed3ce2c09539,2024-12-02,-91500
bca-d06660a5b42e34b11a38e63ac7676d98,2024-12-02,53000
bca-0a05d5c545359c8963e3d9e915a4b9a1,2024-12-02,-19400
bca-ad98ac90e7643413f563e3e94e46caa3,2024-12-02,47600
bca-972c30a1bfbc9d8671d81005b2d97193,2024-12-02,10500
bca-b2d0daab15cf168f0a6651363641a801,2024-12-02,82600
bca-548209b577fd9fa64e08b9dfe187827a,2024-12-02,93100
bca-b18387847b97f0cc33a2b6b6024063e7,2024-12-02,90900
bca-15abacf6c9735a55b6d538be4a66953c,2024-12-02,-75000
bca-bdd86a559b15e8aa725eb13e936e27e1,2024-12-02,-65700
bca-e52afb5d0c700a614beb504c43ec3e80,2024-12-02,37300
bca-56ad2656d5a5aeeb33be12e27aa39626,2024-12-02,26600
bca-c633ff84c107dd64408e9c9ebe66551b,2024-12-02,-8000
bca-a470fa56fb496e74a10382cfab267f5d,2024-12-02,99000
bca-791150ed2d76c43e7babd967bc4bd723,2024-12-02,25600
bca-377b9c1e9cb27599a660c24e68b8a860,2024-12-02,61000
bca-ee7300888d92c4113abe75420b365790,2024-12-02,58800
bca-994cd2a8baa886a059b7252dee13bb74,2024-12-02,32200
bca-4b8b4068b0122f75c51473d1293d1ce3,2024-12-02,-28400
bca-aa01974266a8e2872eeb307d5a86310e,2024-12-02,68000
bca-0228681270fa07ac8df144470992f6c7,2024-12-02,74100
bca-8e741ef0cadff2ef2f75f007d13f0afe,2024-12-02,-14100
bca-5ddfc2437fbeac8c3dbfa356ba19897a,2024-12-02,94600
bca-3a3a5360e5ef0d08c1572fc21469749e,2024-12-02,91900
bca-0a648eaa0dd86d9edc0ebbd28706977e,2024-12-02,66200
bca-9ecaa67f1a2f05f361f66d969ac97595,2024-12-02,69100
bca-58cd794ba813cc847fab68dd7956b317,2024-12-02,54900
bca-96f63f01a7b8c8f7e3cb283cd4cefb1d,2024-12-02,34200
bca-51a62e4e60aa543ea2888415bdb0b682,2024-12-02,58000
bca-281c972fd95f6007dc16e4943c412731,2024-12-02,-77800
bca-55bf4438f32e05e7c712522e900dd89c,2024-12-02,80600
bca-62f90ebf949ec895d5f008a2682368ec,2024-12-02,11400
bca-44928f57f4b7c1ac884cd67493ff9780,2024-12-02,-85000
bca-194ecc10cc0beefb0b4d77a0c4eee47f,2024-12-02,50500
bca-2545165d777eb06668f97bd15d62354f,2024-12-02,8400
bca-2de02a2a612b53743242313edc2c4253,2024-12-02,26100
bca-d099586892068a26985a9cba7f1252b0,2024-12-02,79300
bca-280c3ae76c09128a288c189a0ace8223,2024-12-02,78400
bca-c0bb0baddd9db451c4cbce3184879a90,2024-12-02,23700
bca-bd6948b5ce199bffe48cd31793c55a2a,2024-12-02,83800
bca-0cbb4cfffd2ef3e6575a5a2082b7f19d,2024-12-02,-76400
bca-09618393dd526a4c67eac88340aee439,2024-12-02,54000
bca-0cf8aa253b12ef8de98f58a722c6f1e8,2024-12-02,43100
bca-43eb5fb18179ab780f4baa7771e9ff64,2024-12-02,37800
bca-6f4b0657057a8c0692c923ba555f82dd,2024-12-02,45900
bca-b24f3d321677d7b780eb10131abb29e6,2024-12-02,99500
bca-1af9af218e818fb7dc3f94f591a6750c,2024-12-02,40400
bca-873580f6e62ad41090f037430a09f44f,2024-12-02,85400
bca-012d8750ad5407325f84b76a9100ca85,2024-12-02,-42800
bca-dd6041779e647a44af1377b6f85b0563,2024-12-02,-6000
bca-50b83c65a4bdcf99b78ccab3c81c87a0,2024-12-02,11600
bca-3049115a5aed98d4372c896a800cf5cb,2024-12-02,82300
bca-0eaa24ce6f5251a7fb2054b5983e02cf,2024-12-02,-90800
bca-c8f07da1df15d54e5a6ab9b8a7dca72c,2024-12-02,44300
bca-ed6a1771660cfbe6228eb0646ebdfa2a,2024-12-02,88400
bca-43afe04aa516284cd902996834dd221f,2024-12-02,32700
bca-8f5e0a3a8e66ec96d3a498714b4690a3,2024-12-02,93300
bca-28e983a140b9de45a6fa92e247808663,2024-12-02,-71500
bca-5c32bd473767bee259e205c572a4fcf1,2024-12-02,96300
bca-851856df3b07f1d1326cce9c079174f0,2024-12-02,37100
bca-0bc2f8a52c3bc0b0a905f4c4be80568f,2024-12-02,41200
bca-d5423e12997416570776de653fea9016,2024-12-02,-16400
bca-43ac76cbcf5d612238e3e71f54693218,2024-12-02,2600
bca-95d6049b82d1c6c5b87813ead158647f,2024-12-02,28600
bca-56b4fbe4ad4319906a6bb5c7fd441f63,2024-12-02,83100
bca-83674f144bac55a38f68b013295c11c7,2024-12-02,25800
bca-47fd10d5393a93a1f2e306b0c9f551b5,2024-12-02,4300
bca-2e5175cfb46c76caee7f8713a6029e52,2024-12-02,48000
bca-b37e2116892b3d7445cc2ea313a9ee24,2024-12-02,88300
bca-764537bb4fa36f02c967dfaa7e88243c,2024-12-02,29700
bca-5b1df017cc3e583edbf5957d1c579429,2024-12-02,76300
bca-6ba067cc7675820752ae7ee1236cfcc9,2024-12-02,65800
bca-aff67e1cc6558397a1e53b2f82a92d73,2024-12-02,97500
bca-041e6cc2bc4c33becbfc4a215a0c46e7,2024-12-02,9300
bca-25fb09c1563b17e236ad8381818c3da7,2024-12-02,-66700
bca-e94d79461c4a73596aa5c7491340661c,2024-12-02,32900
bca-c37fa285cedb9ff7e401618da95335f5,2024-12-02,49800
bca-5e0ecea062d6bbe79a996468ba33e13a,2024-12-02,51500
bca-999915aab96c580bec991eb8f9ac78db,2024-12-02,63200
bca-38275f5e54ef0db9b74f3d35f40f319b,2024-12-02,28700
bca-65f9e34e0e8c85777045e2110cc3356f,2024-12-02,12000
bca-6bdfd8af4ac36fa57e69cc52ccea2bad,2024-12-02,58700
bca-e8144f1c167e025a26967ee80da07158,2024-12-02,16300
bca-34bd39ba8bcfd0f5bd711f6b6263fadc,2024-12-02,-50300
bca-2d12ed6e563b9a0ec90314b8c1b39c2e,2024-12-02,38600
bca-170960df21d197cc743b860d427d424e,2024-12-02,79200
bca-81cb647097717d120805c195be24d552,2024-12-02,94900
bca-1f0adf9e1c1f6cb5ffa0cd9ac983a3e5,2024-12-02,36300
bca-82e2de18143118548d412a78d3b79e5e,2024-12-02,97000
bca-abd26ee6aa587f199abd45c42b61a55a,2024-12-02,78600
bca-799b361adb46fadd9940dd398bd80b8a,2024-12-02,66100
bca-f5ddf6e40690ada84c3dbbb02255380e,2024-12-02,28900
bca-0e8c8f69ecd876f4d51b12304f6ae677,2024-12-02,16400
bca-769eb5f2e21a34d9b669fe751aeb74fc,2024-12-02,9100
bca-fb2a1e5e48c3c15768a3e6bc98e6bde2,2024-12-02,19000
bca-fb5ae753a7d1170e5ee2b2003267acbf,2024-12-02,1100
bca-7bc7bcc1541e6a1c3c4ff1dedf9fdd4a,2024-12-02,64000
bca-a0d4c82b3f420705d1cad93ed41b6481,2024-12-02,-56900
bca-10dedf1203a8283738fdad60ff1f0c46,2024-12-02,84500
bca-e73475cea0376fa70fe4a806054727df,2024-12-02,25900
bca-f96d4a53c2a606c1ee7a05aa8ca3ed3c,2024-12-02,-26100
bca-88f59e6ea4b5b33cc6ef9c63066cc903,2024-12-02,-65400
bca-bfff7d5b4c277169955819d206a68e7e,2024-12-02,-24700
bca-bf8c70026bbadab30b8d55de417c0c10,2024-12-02,36100
bca-8be4b71fbf556067652e8a49f7bdfbad,2024-12-02,14000
bca-de876ed483cebe03398709ffb0f1cd9f,2024-12-02,82400
bca-341e0c69e8717ec40afff8477bb92768,2024-12-02,-95600
bca-a1e8e2cf56c966f54aef50fde1846ef9,2024-12-02,-99900
bca-e19e76e63f31dc64610a9c877218fea7,2024-12-02,96300
bca-a80e6511107aa364879add07c4099186,2024-12-02,87600
bca-20c5d9f6b45d370571f222b02bf5cb06,2024-12-02,54900
bca-96faba010eefd09dd78b5b29069bffb2,2024-12-02,-81400
bca-02c127dafc1a74c272675746c1b1cd3e,2024-12-02,72400
bca-c23e3ea6193a9cfdfbcdc745193ed93d,2024-12-02,23600
bca-bd0e2a53d1dda29ea28ef8ff792c16b5,2024-12-02,76000
bca-4236ef801ad09944690617ee3c4db14d,2024-12-02,-15400
bca-6cdd62fb4947e194a6164bb20ad7a5bf,2024-12-02,13100
bca-1743daba1e83dbc0d76eeaab7e461651,2024-12-02,71800
bca-f273e2e9578ea19bae13c2e94fcf7ea3,2024-12-02,1100
bca-c95ed0c6e6c2cda8bad5295ef2378a1a,2024-12-02,79300
bca-9a5f74cdedadb0ada4606492a59d1695,2024-12-02,52300
bca-3f21337af863f884be3e183b4e96729d,2024-12-02,-64600
bca-a6ead0a8d133a33749ec9a68a761fda7,2024-12-02,91900
bca-09b278ab70fda02ca596d4fee277a1d7,2024-12-02,13600
bca-0214e8c9229eba9a02f4bb265030b367,2024-12-02,-26400
bca-8d9acc82d03f8c342516276f830e630c,2024-12-02,63600
bca-e450e1a0daed7a456cd9afcc2b165529,2024-12-02,-5100
bca-f2725d2a210c26e8770a964ece72769c,2024-12-02,-45700
bca-c41c370795a3477703475e3a554ca757,2024-12-02,9600
bca-6df5d9ab60eb26de7da560c861f52194,2024-12-02,76300
bca-8bc0a7b96bb5c06c9419192ecf122837,2024-12-02,9000
bca-eaf87399b480cf761dcae499668d3475,2024-12-02,-2400
bca-47dec2cd1669837955fd813c4dc84bc2,2024-12-02,73300
bca-862b71d8ac848e76f8db27712faa49e6,2024-12-02,87400
bca-18e245e6fd4ebc8ca68b9b93ffc5c620,2024-12-02,-13200
bca-5ac1b7a7ca817d904d08aca6d24ab471,2024-12-02,-74800
bca-e805ffd41d33b3684ca6283d2d76b5bd,2024-12-02,-43700
bca-2f3707940c8bb4503d78dc7c3c961c78,2024-12-02,23200
bca-008811724c9acfd9aae0c627c44b1365,2024-12-02,36300
bca-1a50e267bebeb5a1dcd3d1ba36ec5d13,2024-12-02,10600
bca-88e461cb9487fff910bfa4f2af717a6e,2024-12-02,-90100
bca-27fbe6305430c74f1c6963704c307c09,2024-12-02,22600
bca-4ade1ccf9b2746bbed7ebf522063eabf,2024-12-02,32200
bca-45b4bffdc8b931840fc7c3ff37cfcd99,2024-12-02,-7600
bca-7070b8d128bf91a46685468db4498462,2024-12-02,33800
bca-191c985fbf5334626a0743c20d9b40d4,2024-12-02,51700
bca-549d1337278748d1d42899597b77b49e,2024-12-02,-35600
bca-a41a53177c76c1430a7666aaad5f569a,2024-12-02,42500
bca-e85287c6b7d8f43f646ec7dc7c634698,2024-12-02,29100
bca-af6ddd96b8b54f587376dd7a40cbbcb8,2024-12-02,-27400
bca-03c9acb21ad6464343babb40d51750e3,2024-12-02,1000
bca-3d3764f8c7f7015f06eb4d473bda400b,2024-12-02,88700
bca-94ec5ce04f7f1b84d97abf0bd3a5cb68,2024-12-02,28900
bca-72867400fa70187e21262df09e2baf53,2024-12-02,17100
bca-10850becb817ccd15be7deb153b29606,2024-12-02,59100
bca-a40a6bcf67c3abc997f78c73df1d2a45,2024-12-02,47300
bca-7b5f750255ba6797a42918c603d33a33,2024-12-02,53900
bca-ce6d4a2af82b76b16d012f3aec29acbf,2024-12-02,63200
bca-afdbec51cef3b0b2c16c7c5de63469f3,2024-12-02,92100
bca-0b51838e2767db4eb7d47df5f3df9170,2024-12-02,42300
bca-948141499d5a999d9571cd8a345c7e16,2024-12-02,21900
bca-d2646df8e8719382df06caba9a84db2c,2024-12-02,50600
bca-f168bbe5537b4308a94fc9b54473072c,2024-12-02,41000
bca-9ec2657319cf84a0ad33d5418420102e,2024-12-02,44800
bca-d6285063a88a03add28548477289e607,2024-12-02,69600
bca-52e0ff51b758f02c104f8abfd6c581d1,2024-12-02,-70600
bca-967fdd35be5499715daa4f49c9a101e9,2024-12-02,26300
bca-93e4a8c3df5be2bcee59b2e67cee7c9f,2024-12-02,68100
bca-84e84102d117f69a151561a455774d41,2024-12-02,81900
bca-e006b03b5dbc9e3ecca4b6f76d814637,2024-12-02,64000
bca-2695fb120d61c7f48238abdf49ef7fda,2024-12-02,92600
bca-ef528c548dfe33dd4dc4e29910197e1e,2024-12-02,88900
bca-b52856a5a3d657157952c2c73ce00aa0,2024-12-02,-39800
bca-64d3fc1d2c6cae75a72574077e775d5b,2024-12-02,81300
bca-df0256560c2eed2855c368014addcc3c,2024-12-02,55600
bca-a89940789c25e8346beb52872a83e331,2024-12-02,45400
bca-6be495a2ded91bcd2f4ddfcd0085dbfa,2024-12-02,36100
bca-aac31adde0c7aeebcf23d987093051cd,2024-12-02,-44000
bca-d91afa29dbfd7d543c3dce3d6a1a2194,2024-12-02,28400
bca-1470807ebd4f74a1a3d5080052a162d6,2024-12-02,-10700
bca-7b0d8c73ab43a6a9774ecf473c3124af,2024-12-02,59500
bca-061c7ad1465c515d03d0d3939c47760d,2024-12-02,34000
bca-433f79d81e8f65ffe50d04445b277c5e,2024-12-02,91500
bca-efc73d2b2c5917d5921a66efabe0a8e3,2024-12-02,1500
bca-1ebbfc6369b5b815a7b88ecb793e763a,2024-12-02,-25700
bca-fb412513b2c95862c9bae4c5def4c663,2024-12-02,39000
bca-37eaef8c95fbfed715f40a91dda91a7d,2024-12-02,-25000
bca-e879e973a24e7fcd06bf4239f5b814c2,2024-12-02,66200
bca-615f2faec3fd26b6336584df2924e3da,2024-12-02,-2600
bca-266972dc26b7007bad68aab33b1d3b3a,2024-12-02,-6300
bca-b54abbe5f1b930d3266a57497660800b,2024-12-02,95300
bca-f09228287b123f590c64d8c75270a7ff,2024-12-02,54900
bca-67badc0851b00c31275ff258e5974d5f,2024-12-02,87600
bca-2c2b94b7a0875bbc8b435ac6f78f7512,2024-12-02,52100
bca-f00a7117e3881737003d0ae7a0ae40eb,2024-12-02,59300
bca-d7b30e6f94d2214d73c3bc93e9b9fb65,2024-12-02,13600
bca-ce4de6b84aab244257a965cd3f8cab73,2024-12-02,-75800
bca-4379915685e2c6fb385e445e8b39876f,2024-12-02,53900
bca-3093b00d10b63ca3f46d9c594bf074c8,2024-12-02,29900
bca-6a6ca4704c356bfd68521527c314801b,2024-12-02,9100
bca-afadfef931b119fcff29f9fc129d6bb5,2024-12-02,29300
bca-7513fab2cf5f4222a60698a19423bf9e,2024-12-02,-66800
bca-c7821f001e222ed091aaa1c2267bac23,2024-12-02,66000
bca-c12cb6d15d955db45c14e9b4c2532681,2024-12-02,51400
bca-2310b05a3bfe686c4bd829a1d65da316,2024-12-02,-14300
bca-4ddbcad66857de1b717f92a10bd48b9b,2024-12-02,67900
bca-bcf92bc430602401b42f86f9753f6cb0,2024-12-02,68600
bca-11a2f305a2946294ab7b762399a1c6ed,2024-12-02,44000
bca-a535b02c2e701afe19faab59bbf469bc,2024-12-02,59800
bca-5e9f220ecd0af65ac14907b24f0d1fda,2024-12-02,12600
bca-8f9623c9075ffda5994639ead26f1279,2024-12-02,58500
bca-8c8bd02299dfd613fa50817d6fe91ab5,2024-12-02,-54800
bca-b044b01ef2214f4f7d752df116ce8513,2024-12-02,-29200
bca-b2ec8e130ac687483fbbf26ec1785847,2024-12-02,49400
bca-31555b93390ee7db4fc6b3848a16d076,2024-12-02,10300
bca-d7e01f24bc9b6897e949da672db19a5e,2024-12-02,86800
bca-692d56d47e29ec3268a3957fda5e52f2,2024-12-02,-87000
bca-19b043677ca597b1bcf4bee852ecd8fe,2024-12-02,-78700
bca-8641f12963413d0208d39d2674f66ef3,2024-12-02,91200
bca-d54fc1cb54561b4e58ff018733bf357e,2024-12-02,18700
bca-0019888756d12a9d3b17b3174acc89dd,2024-12-02,3400
bca-1a26dc4ffe70b51aee894913dc23667e,2024-12-02,47700
bca-469babadc5d2c8eedc5e782351dca926,2024-12-02,-40000
bca-7792c9ea7076ef7c369fb68d9f7f2360,2024-12-02,25700
bca-90b59d8571034c6a9dbb0e4a758657ab,2024-12-02,13200
bca-7177ff9f05fc229d45cbc20d9cf1fab3,2024-12-02,40700
bca-36da3a281490cb2f53100fb7377e2c5e,2024-12-02,30800
bca-54d4d92b9b73a4de53a3dfab39ecc0ae,2024-12-02,60700
bca-816908f4530f96f9099f4c08490cca92,2024-12-02,-85400
bca-bea67e9496d6dcca1cca746ef195c508,2024-12-02,-86300
bca-535185fc3ef6c8fc18b964f8d2366f78,2024-12-02,-97100
bca-5cf099d601e3d9de2b75dec971d82dc1,2024-12-02,38200
bca-7d3ed35f496f3731e9dc924dc3bbcdc3,2024-12-02,21700
bca-7a2231e3a09742d7d8b6eeda345247de,2024-12-02,23200
bca-3a4d0dbf6090bd830d91e3f0617a3fef,2024-12-02,81700
bca-848df08233b77068a87ab976b62ed108,2024-12-02,17700
bca-ce0595b250534267448e002a734cefa3,2024-12-02,49800
bca-6b417083a0a191ea52e6b17b9346145f,2024-12-02,37000
bca-581c8333824f13f8209d50983a6943da,2024-12-02,38000
bca-058a541b31a82368065758e9e07cac52,2024-12-02,82500
bca-6cdf799ab109115555cf191f12cd4627,2024-12-02,86900
bca-7efd9cb40c9c6cfaa13ff3f5ee6519e6,2024-12-02,-47200
bca-ead5b75222d2b0cbfde6faefb17933da,2024-12-02,1300
bca-9c792b7ccc8c09f6d4aefa09261440ea,2024-12-02,79100
bca-f6f817cb843af4f9f27fcd31b003061a,2024-12-02,-75200
bca-d59c0f5e39cc30ae9a45cf7b426e29f5,2024-12-02,42500
bca-782ad4c7b9736756db8f99953fee21e5,2024-12-02,50000
