BCAUniqueIdentifier,BCADate,BCAAmount
bca-76c47674054b48f0a4c371fbd6b1a007,2024-12-02,7400
bca-652752a5c85a5ec03e690ce9c9a1e067,2024-12-02,-87600
bca-ecff3e3cee2635881be7ab2eefcc31aa,2024-12-02,40900
bca-81c964873e72d524c5d8ae95bd93a9e5,2024-12-02,37500
bca-0b6090ab1033f2691296bc8fcc5b5792,2024-12-02,82400
bca-fa13eda64ca9c7120e452a7531eb1417,2024-12-02,-98200
bca-be0c7c4c0210a585b66a884344fdae04,2024-12-02,38600
bca-fb5a92bfa855eb4642f9a42163993f17,2024-12-02,71000
bca-e4a0f5b913e61a41c194050f82f69dc0,2024-12-02,60000
bca-75bb0700f125cab55697ed71e38bbb0d,2024-12-02,2100
bca-e9de38ac9649e762b48d6163ff94c172,2024-12-02,97100
bca-0b7dafdfb5623c780be3826fbbd1a4cb,2024-12-02,38800
bca-658d10ac6e95761ad49c51fbb86c774a,2024-12-02,99400
bca-a7d7cb549eeac431e5788f4dbb0541e6,2024-12-02,64200
bca-96f441f7da6d8988c72d0a1103692d7c,2024-12-02,43400
bca-ea7dbf989482eb4c1a8bd6e73d8a3090,2024-12-02,-88900
bca-65576f82442cd7f9d6f4ce3cc18d3d66,2024-12-02,-64300
bca-fc65338965f9cd82c3122682fea7883b,2024-12-02,37300
bca-0dec707e8a13afb844a4b3b48ee70c30,2024-12-02,69900
bca-e3b9bb30205817972a490784e0d462cb,2024-12-02,52800
bca-0c1cb7e7441d3d77e6659e1666939fb4,2024-12-02,18200
bca-5496d16289df4a9d1bad684964a5fba5,2024-12-02,-28500
bca-8bc997e134c2c645c73cfae24c9a979c,2024-12-02,32300
bca-5d94ca905f443a77c3755bca63803acc,2024-12-02,25500
bca-f5491064eebd91079e1f041789f08d2b,2024-12-02,13100
bca-0bef13bd2f7b2e70fd288e15c7ef4de3,2024-12-02,10600
bca-4adeabb341caeaa5eff49452cd0bd3e2,2024-12-02,7000
bca-38129df2c6c78d3c6c9c75ebbb6c15ab,2024-12-02,3000
bca-9627197cf9a2a15b783210a0fe42e9c8,2024-12-02,-64200
bca-9944b60708bfb940265674eb99df8495,2024-12-02,79800
bca-aa7fe1d26881d20e276a8d9c4e4d3601,2024-12-02,-32000
bca-c9c72722ff07b345b47ec3670fbfda2e,2024-12-02,-20300
bca-d425f2cc826c4d5ad230d27e9ccb4242,2024-12-02,79300
bca-f29f484d00881cc5408a1eedf083bb2c,2024-12-02,36500
bca-32041751864ed460197c5dbc2ea2d193,2024-12-02,37300
bca-f369e6e2a8c81ae485c773d7dd4a2e0d,2024-12-02,10200
bca-92ad02517cd6aea9eb636b8e620c1628,2024-12-02,-26100
bca-4db19536b383addd735fbbc424ef767a,2024-12-02,98400
bca-4c13259d5f6cb7aec1430f91658cbc81,2024-12-02,37900
bca-9ad330bff44aac5be0616decc122c712,2024-12-02,77700
bca-4e30b976a16f8aa2ba8101e6275b8e7d,2024-12-02,96800
bca-7d165b5846c3f274ca3ae4e968e50ede,2024-12-02,-70600
bca-1550af4046f191739b5c899e513110a9,2024-12-02,-50100
bca-032c647b774735a92370293ae82f64d0,2024-12-02,10100
bca-fea05891b3e107103e8525361a04bbb6,2024-12-02,-14700
bca-87c93f4689a3d48a9ded64fc8a321d43,2024-12-02,67800
bca-8731f376149eeaa3838be423757f1875,2024-12-02,54900
bca-8a964ac7b4779333afe7593bf97684c5,2024-12-02,36900
bca-68d05d61ea99545e3e01d4b5634a72c5,2024-12-02,32100
bca-761fabe263437c17fd9bff74db2934bc,2024-12-02,37700
bca-caac17bfc57efbb68f45e91a17a25a66,2024-12-02,32000
bca-4f8363686352aa48a5ed0f9eeeb6fa75,2024-12-02,69200
bca-6b7ef959479287842b7074fcba734620,2024-12-02,89300
bca-5acdadb8440cfcfa8bc5c50bbc683d85,2024-12-02,-86500
bca-831cb2c49e67cbfa807270f39f40cc4a,2024-12-02,85900
bca-044be0d7a565aed67cc69c421c562d1d,2024-12-02,50600
bca-0864167dedf26e998cd75b5790717282,2024-12-02,75200
bca-60dabd34c70eaaff7908e157bab4a405,2024-12-02,4400
bca-031c43c9cf3c0372d1ac7d565f01bfb5,2024-12-02,35000
bca-b911ceb6ebf7350547b663fb2d0265d8,2024-12-02,88100
bca-085b913e70c546603619f6dbe71592d4,2024-12-02,19700
bca-11160378688b1580687814fb6f93ac9c,2024-12-02,-80400
bca-c6b4559ea00244aab6d835b879adc02d,2024-12-02,-18300
bca-255e85af1abd9d345c6874296cec444d,2024-12-02,-11900
bca-c27858656b5094b8b82e38db5934bd6b,2024-12-02,-27500
bca-ae1785378a6bb47afeb68054801d113b,2024-12-02,-85900
bca-a7e12731d0c964f2434c346ca4f88c0d,2024-12-02,29900
bca-762b43b5da1ffd0f5239f8bfa308971b,2024-12-02,49900
bca-51bed28a76e0e00fb0f6b6592922eeda,2024-12-02,16700
bca-062db6c221385a7f8a93b4408717eeab,2024-12-02,31300
bca-a84617a2038994a504efad00a345bc36,2024-12-02,78900
bca-04c95ccaedb4952a89c8a5ad6e67e829,2024-12-02,2600
bca-901a7cafa54e29a7ce6721ffd9f16b0d,2024-12-02,21500
bca-141e005208283f6146634199b4137bc1,2024-12-02,36300
bca-adb43924c77e94f26e08d3aced2f85c0,2024-12-02,63600
bca-aa8fc1f1c5d45aa519defd682fe63bf0,2024-12-02,-15800
bca-130c3d024c27a69d441ffc4c09ab621a,2024-12-02,47400
bca-0c3b029f50585a3b690e23d5820168df,2024-12-02,-8400
bca-0dd09f988ebc344db620b52142192cc9,2024-12-02,73600
bca-938be5e707398f5bc937a83e03a218ed,2024-12-02,87000
bca-4bbd81b4ecfa058a8920509e2ffc70b4,2024-12-02,-83600
bca-24b3bd919181d0bb1205084fc2282f09,2024-12-02,56100
bca-3591f743c312deb4b69d92b314067e3c,2024-12-02,87700
bca-75c6d7be1571de2f36cba64b5e752309,2024-12-02,65200
bca-636ec70f79ab37bc40ef29857c88c71a,2024-12-02,-16600
bca-a6c2585c9a2af201bac3c076cd96a7a7,2024-12-02,-49000
bca-c477c2f6917e67697d5643a47f81de7a,2024-12-02,1000
bca-98971e142416a34ae44ad76eee9bfa6e,2024-12-02,1400
bca-39b2dafdba3d8cbe7f8b1503d682eea9,2024-12-02,41400
bca-06515b8c418a2ce7d43632fb9d74799b,2024-12-02,-93400
bca-4a58e7a39f2f7bc15190f25d21c0c21e,2024-12-02,69000
bca-ccbbe0b6c5e2fc4e3947d7e93bc629b5,2024-12-02,86300
bca-447c6709ea7e50628fdfc635810243e7,2024-12-02,27400
bca-3f57e1062c34fc3ef96bf1ce7c651c2a,2024-12-02,-20600
bca-d71e51897732816edf6cfa402e71bd19,2024-12-02,-91100
bca-399504978b45e0e03271d7bc2e5a2a81,2024-12-02,16400
bca-4893b949b725d89916bde2f6ba9c2ea9,2024-12-02,95200
bca-9000d908c96c54fef8150a5979dc023a,2024-12-02,-40100
bca-937ff13bc26e296cf7a9af1f90ae0746,2024-12-02,91500
bca-3cf96a995d0fa91c150d31407204f41b,2024-12-02,41800
bca-78044eaec51f4af15c0725b66d5d1342,2024-12-02,-16900
bca-281fafaa2553c244490d72e4aad011aa,2024-12-02,62600
bca-3a0de18a1b3f5855e6b3c10d8849519e,2024-12-02,-29300
bca-c94ed957b1c0b2a61c25564a7e2852ff,2024-12-02,-9900
bca-70cc29143deed0ab8249f31ee94da817,2024-12-02,-35600
bca-9da5d1e810dd97a21500dcd5cdc1d988,2024-12-02,96400
bca-37ced10a95fd90728c6a8a6e888ccdaf,2024-12-02,-89700
bca-632790da6b39045ccd537d206705e776,2024-12-02,36700
bca-e9091f8c4c286682422ff040e07a0da3,2024-12-02,10400
bca-9d03ce8f1de89641696bba4fe994883f,2024-12-02,-82000
bca-43aa5e02dac8bdf03d788677e6bee78f,2024-12-02,44400
bca-3dd551f91d32d8c10fa4c538c52fc9e3,2024-12-02,-55600
bca-2bd933debfb70d735bd0e82c563dc5b7,2024-12-02,20500
bca-6b74ef7ba3d81d2954ae8ba37b2dce31,2024-12-02,76500
bca-28897448f32f7bf2ccc3ae8830a48eea,2024-12-02,74700
bca-eb5fd6187d40834d1277c9cc09905a34,2024-12-02,59700
bca-9e2816c7aa7554fa627b26eda4f35220,2024-12-02,82100
bca-c108903c43a831a0dc1aac428c12c036,2024-12-02,53000
bca-c6294f5de88a5fa755321d5f2d9ed2af,2024-12-02,73300
bca-4718cb1bcfcf11bf6264ba28b063984b,2024-12-02,68300
bca-0597d05e4b09e94298f7350ebcf77ba3,2024-12-02,-46100
bca-ed84693b6caa159005275f920811abd4,2024-12-02,66500
bca-f671dd2402bf97a5db07d481d8d91959,2024-12-02,-75600
bca-8c8f5d899f2afa5ac073c10325d232b0,2024-12-02,-43100
bca-8128c1ab27c2eb1fc8f3a8ede9173fb5,2024-12-02,72200
bca-dc1c37001f678b726c351c1f00fcd49f,2024-12-02,96100
bca-984c018132975003bbdc8c76aa827cd8,2024-12-02,25000
bca-9726250902fc96df806e59e2148e6b71,2024-12-02,52100
bca-b98290692846f2329a5444133707313b,2024-12-02,-98400
bca-f483e6c8723c8ebc01a516a41171c59d,2024-12-02,59000
bca-db25622695579ca7a9ae6ddf4785d054,2024-12-02,-65700
bca-900534026e5c4394dc0a99c7bd488cae,2024-12-02,-51200
bca-79917df9870c8cb57e64f5cd5adf1a4f,2024-12-02,-5900
bca-504883c96bfbf3ce9481f0d6bcc38b2a,2024-12-02,-54400
bca-def956100ce96b0cf5808ec764139a98,2024-12-02,21700
bca-803c20e9ec4cdd891b18d6391194696c,2024-12-02,59700
bca-e674d3341d5f69c630d2e36515647ac7,2024-12-02,56400
bca-93b9e1944ef62eadc70c5d827377a0c2,2024-12-02,71600
bca-5ead64da80f4d1d97d55a8ecbcd0fa76,2024-12-02,78900
bca-0d5d6200fd6cecbe5bebf500dd1b6370,2024-12-02,97300
bca-72895fa3d7f6718af3af131dd270ca8c,2024-12-02,43300
bca-67f3d747c23951b838bf7e86986e5abe,2024-12-02,1000
bca-dc78f7d5f61272aa4a05409276f748bb,2024-12-02,51500
bca-b9f257e80bb6c7dfb725c153fd1dc2ef,2024-12-02,15200
bca-0a05196a189f193498604f260de94732,2024-12-02,-65300
bca-4187a4810c3725016aa80ece37df349a,2024-12-02,23200
bca-511ba6387cd80d38a3fb731e6a3eb983,2024-12-02,91200
bca-a90291ec59fc7cd32d8096d9820881b5,2024-12-02,88100
bca-4fb17df37e6c033426bca32ba49900c1,2024-12-02,-46100
bca-5ad1ae9a913eb0ab2c9026de5a95432c,2024-12-02,-66000
bca-2bee4e4753c348227556cd7eaea1eec4,2024-12-02,82200
bca-065e0ee132a144d7c5df9843a4ec5f03,2024-12-02,-35500
bca-30ae423d21ef33ae63b58588270b4e86,2024-12-02,62800
bca-1f46b25f3e8f015ddc89c1186ed7a98a,2024-12-02,67400
bca-2fd42c46057eb337e55b5b1e068bdad5,2024-12-02,48300
bca-4443d427d13371f370e4e52c469b4250,2024-12-02,-82800
bca-b24bf07b48c2f5db93a666bd08f9c615,2024-12-02,33600
bca-123ec55fb6fc583f3c79552c98faef19,2024-12-02,5600
bca-152966922a1eb1bc8ac7fa3b45ef92ad,2024-12-02,47600
bca-05c06adb5f11f88a04d9c8f1aabc99aa,2024-12-02,-71000
bca-9638ac1d20955c996d9f7d3fefad05db,2024-12-02,99400
bca-0a35a127a216cd6671183966a215fa6e,2024-12-02,-21300
bca-0f5f0edf12a592349c9a30c2cc55a8c3,2024-12-02,87800
bca-3814c434a3717f1a976160eb7162563b,2024-12-02,55700
bca-0c7742e911a38e00c9b9b933e7890a45,2024-12-02,56700
bca-39a8228d76f818e8ba725a10da9f2baf,2024-12-02,52600
bca-c7886de4b6e6c9eb26fa42f273df0cb0,2024-12-02,85300
bca-668f1596625040a202841f6765c0d76c,2024-12-02,8400
bca-0a1e435817b97c3034f85414d39aa028,2024-12-02,78200
bca-94cb986c32710c40657ece59f4850454,2024-12-02,-78400
bca-be463e84c66a68f1ee5b56d040e68804,2024-12-02,-79800
bca-8f2a8004dbeff7c76a694d95947cddfd,2024-12-02,6600
bca-6034bf8368b7c96970f773689047409c,2024-12-02,-76400
bca-17707327d45284435a067ca648fa3f9e,2024-12-02,42600
bca-6cd474b3260cb305ce2ad7aadabe9187,2024-12-02,10200
bca-ed6d5c6e3d0868255b80901ae6a1de82,2024-12-02,30100
bca-10cbdd7724bccabebadb64cb894dc552,2024-12-02,6900
bca-ab80f2d6b27fc2c76b286fa2801917d6,2024-12-02,-37400
bca-3b885b28ea1ea5d5c42a07a40c647cd1,2024-12-02,39300
bca-3c9aa2bc77b429f4ea13af069cd137b8,2024-12-02,91600
bca-d80ae01ec936fe4eb571112c7255762f,2024-12-02,55900
bca-b991b7a74e00793dd792e7f9750c9282,2024-12-02,26700
bca-42610a9f0c4a88abe58b29f7baa0ceed,2024-12-02,42700
bca-1aefcfe2dc074354012df11d096e1c3f,2024-12-02,16300
bca-c0e02efc64b3a65d1bafe27d3e6a54e8,2024-12-02,87900
bca-744a03eb186b996321e692515535e923,2024-12-02,95800
bca-1f652dcad03dc42ebcc1857f01b4038f,2024-12-02,65300
bca-bcc55ba910b2a81b17de060626f84c32,2024-12-02,61300
bca-83d58106c425c1a3b1f9eda5f416248c,2024-12-02,-85500
bca-90f124c6faacc9dde4bf21a41ec90b96,2024-12-02,93100
bca-a403465a770b435f7fd8e7e8f9dee6b4,2024-12-02,23200
bca-668b04a464a58acfbfb4102a65f83c61,2024-12-02,14900
bca-4cf66bf99cd20c29e5a56017a8029ef7,2024-12-02,-28900
bca-adf757dfd37f72fb0542649e9aa1f6f9,2024-12-02,8100
bca-6ac5e1e9e7034ac35cd3ec95fa807521,2024-12-02,51000
bca-a805328fcdd307580cb2d1b76c4d529f,2024-12-02,9900
bca-dacfeb13a188a04fcf72835858f1c6e1,2024-12-02,21100
bca-abdc131e3275f12d6789d018cc33991b,2024-12-02,-29500
bca-9c38ce971f0345b1aa0ab8c98c515656,2024-12-02,29200
bca-603c992fe9569de7d888e506aae38b65,2024-12-02,-85000
bca-d4a70d7830bc1256587c5d127e3ad0e3,2024-12-02,95200
bca-44332031a24b0692bf9f27ed2ab8889f,2024-12-02,21900
bca-a3d7b4667599f85b599bbcc2ba03c5fd,2024-12-02,94400
bca-fa4bbe6b9509a5d6af964d5958715ec6,2024-12-02,84700
bca-9e2e78a7f55bdeff91f89a6faa97fb4c,2024-12-02,79600
bca-592bfa03f5a12604d11b1d89f2b24898,2024-12-02,86100
bca-d0356c2fd9d462b6f182f3424405ae9e,2024-12-02,15200
bca-304ea11c78705eb449683f2e98e322d7,2024-12-02,-27700
bca-b2e3043a62052321756ac472ece4a631,2024-12-02,6000
bca-8e163d06e27c4d91a8011c34d2eb75c8,2024-12-02,18700
bca-c40aceff8d6b95ea1e2e5ef07143c37e,2024-12-02,14300
bca-c0e05f7b91f927892e3e1b4f5bb8dd1d,2024-12-02,53500
bca-a3f8850feeecbf91d2f7a151a6dc0904,2024-12-02,-70800
bca-85f88e37b823323441bc6a0e7f012139,2024-12-02,-20400
bca-a2e6bdbf5fc63d50e6773cdfd145e0ba,2024-12-02,-97600
bca-f973d095409b8e84e106afe74fdd2c36,2024-12-02,-35100
bca-e53522ad7eb399d4d2d2137adf41701a,2024-12-02,-91900
bca-6a5bbfd66574bdb3f91b7c96dae6b881,2024-12-02,-3600
bca-ccf4e933245efcae5ded9edaec9b366c,2024-12-02,48300
bca-fd35d23d7166871c40bd420f28b3b6d2,2024-12-02,69700
bca-990248a65e7ae05d06b258454c0d7f4d,2024-12-02,59300
bca-3e75bab619d23713610346f7ca5d7d7f,2024-12-02,-5900
bca-7ce5a971325ad8362cc3eb8d3b984180,2024-12-02,5700
bca-7978b77d92e84870227a2a6eaf4da394,2024-12-02,71100
bca-92c1a17d0779627e1e6ad3cbfef677db,2024-12-02,42500
bca-2c85bda99ad9b8a7ee169c62d3b12823,2024-12-02,69100
bca-615babcac6282635d1a7ce2c1d9b6b36,2024-12-02,-4200
bca-3dd34124f5421e46cc5071503e6694e7,2024-12-02,77900
bca-230ec11a4f8d8113a1ecb27dd5bc333b,2024-12-02,-65100
bca-d1a978edae3f8c46ed9e0ef0621e8591,2024-12-02,30800
bca-4fdba55dcd7b0dd5327573ba827b0795,2024-12-02,85800
bca-5feb6057de9cc3c94a49a7ec05824dd7,2024-12-02,29100
bca-66dbc832bbf455746e568f446bfa2511,2024-12-02,53500
bca-7aff46b798349f6444b4c9c747a8e999,2024-12-02,-73800
bca-9e5275f26644886f790cd09a8a63d897,2024-12-02,68500
bca-4927e90009a4af86510b1abecc607c58,2024-12-02,77500
bca-1983d82f9ee6578edf9642fef8b5e7d8,2024-12-02,96600
bca-0e32caba976582e4f1675f490e77b0a9,2024-12-02,-45600
bca-d047d86f70acfded90c7ccda46a7784e,2024-12-02,4800
bca-df4294f108b4c7e8eb77e4ab6349e929,2024-12-02,81600
bca-b9c84540bed4a095819d15acddc175eb,2024-12-02,82200
bca-9efc20a5d596973a08951ba1f58bc6f6,2024-12-02,18900
bca-86edd59291af43e0e5afdfdf1686da8b,2024-12-02,83300
bca-402c8392548e5165e8185a8873b585d1,2024-12-02,51900
bca-0329645887ed39dc969ded9dce92c337,2024-12-02,97700
bca-6e209e979a4edf0e306e2bda32f68ea4,2024-12-02,-72900
bca-36ecaa9e7a71a23ddabf2cbfe4089078,2024-12-02,-89400
bca-fea534aa412c2cbcbdd2839eeff00b51,2024-12-02,-62500
bca-86a136149b0d79d7a88138343456144c,2024-12-02,85400
bca-2b7bb9a43eb8ed17c927e5ec33875859,2024-12-02,18300
bca-0ecf6f312b94689b780ad0b8dfe228b4,2024-12-02,-75600
bca-2456c1b05c0e3610ec0874fbb405f260,2024-12-02,53100
bca-27f76d681493c79e6f21379f48acf209,2024-12-02,99200
bca-c1b4d58ded8f017bfe57c413f99af737,2024-12-02,-12700
bca-113a67c90397004dc6b7851fd881f921,2024-12-02,-60100
bca-479394a3987eb31766d462b19070446e,2024-12-02,35000
bca-482b185c7a3930b3a4a06adcf3ee5994,2024-12-02,-46700
bca-18fa91c158fa32b23614a177c0930a2d,2024-12-02,91700
bca-ecbba8575bc818e601defc736e72fcd3,2024-12-02,91600
bca-c15bcc85a8275d05f240b9e2c055be33,2024-12-02,76500
bca-ff361593813261597af53b4e80479367,2024-12-02,66600
bca-70750b494fb65ea6b873194bb6371273,2024-12-02,55100
bca-ef6ea1e7edf1aecd24656713473c401c,2024-12-02,-15900
bca-321f3f6a5a0679df74198362bf9a6346,2024-12-02,-37100
bca-b27b1a5c9057c8a2d74e0865d619ddfe,2024-12-02,55400
bca-18ec9377b9d51f12c726505bf8d46f98,2024-12-02,55900
bca-19aa2564d5403edc9f112c877168016f,2024-12-02,99300
bca-d0d87eb51f0cd096420ea39fce909f65,2024-12-02,55500
bca-276f15ebffe8e6c0700e512c786a65ef,2024-12-02,88800
bca-0677fbd13e6230304c920373d5bf85f9,2024-12-02,2100
bca-71597220b4868faedcb3a5305fd6e6c1,2024-12-02,-50300
bca-b7a219e9b14901751a8dc9524417bf07,2024-12-02,40100
bca-89281964c7db48114284fa6e03927e99,2024-12-02,92900
bca-a8881bb3fb11955db5c20af92813a905,2024-12-02,66200
bca-f87e13d2098281ba0e12434fa1918a7c,2024-12-02,-36800
bca-7d251d2cc421ad38e5ce485c396193cd,2024-12-02,60300
bca-b7b5ef2cd5257a53de31827df1a667e0,2024-12-02,69300
bca-c835418564180543a541b2d48e9c79c6,2024-12-02,37400
bca-6604d57cdcb900aebfaedce49fe872fe,2024-12-02,37100
bca-7fba104374f7b7a3d47bb3e8fdfc5b45,2024-12-02,-54500
bca-7e954ce3a6efb3207147e16359bb97b9,2024-12-02,13100
bca-c029699dc0025ae200b478e7d2621a18,2024-12-02,63700
bca-53b9b2a8fac07e1f5920dca5221d7dc9,2024-12-02,19400
bca-71a4fcbdbcc9f134d5ccb587c1866220,2024-12-02,71600
bca-c96aa536b145664124f41861c7c8ff0d,2024-12-02,-73100
bca-2ccc103dc7d23621e6df944dfadd01f9,2024-12-02,40100
bca-e3c7edb0d71c4f854c5f008886dd55e6,2024-12-02,82800
bca-93ece51aba33afb0338fb023436eef0c,2024-12-02,2200
bca-5252b282c243cdbb18873d974cfec4b1,2024-12-02,-68600
bca-b8729f935a391c16432db89f7dab328a,2024-12-02,28900
bca-3838b823a10e18c63b0f3c93d76657d5,2024-12-02,19600
bca-b43a64b3bb57693b0bec763fce862842,2024-12-02,73800
bca-9e02fc2158877df72af99319eae5784e,2024-12-02,74700
bca-38d6316a8053b67756dba77e1a598b6e,2024-12-02,25500
bca-dbd7ba344d6fe354ae3b2fef6ff9bf48,2024-12-02,82800
bca-a1f02fabb45588e2beb5ba2b0a524370,2024-12-02,17300
bca-e72948c142497a1da4ef91a149b20f0c,2024-12-02,57100
bca-334f40928490dd772328e6d8082f0db3,2024-12-02,26800
bca-ca78a77838d4d81b0a4ec01493e05105,2024-12-02,63600
bca-2f21d903a37a10104e2ecdef9802138c,2024-12-02,-56300
bca-27a1923a751c481a65cd57fa7ae24792,2024-12-02,-73400
bca-c4f4a311497f1e79b0f10099be624483,2024-12-02,68900
bca-1a7a60711bdc78c5e736cf8d922f02d4,2024-12-02,91800
bca-c6fedecad3be41c61705958ba57d95bf,2024-12-02,-33000
bca-8aae1e526c63cf65b374d38492f7cf32,2024-12-02,63100
bca-75584f6ae576a671503f2f0b55731835,2024-12-02,-91200
bca-4e3fce0005473464af8627086a5ccdb7,2024-12-02,99300
bca-d7d9847b52c7396c8ad9c60f93a4dca8,2024-12-02,-33000
bca-ad56dcc8bc020fb5ca1b4aa6796be522,2024-12-02,37000
bca-0fbe955ffdbdec1427f4e970c87cf902,2024-12-02,39400
bca-6683b743bc45acbeaaebbbf3a953f5b8,2024-12-02,42000
bca-47d70e83bd51c32e983c66af26dd01ba,2024-12-02,-20800
bca-f5a29e2bf14260d7ba22c58bf96b23bf,2024-12-02,62200
bca-58a87cdf2f819cc6a1697f4200ff65fb,2024-12-02,37700
bca-91afe31c4e806fd4a5ff0206c780b9fa,2024-12-02,88900
bca-121091ef80bd3af00a341f213b2680be,2024-12-02,82400
bca-e829cd51251f29300db818781257c3c6,2024-12-02,-91300
bca-9d69c8d962422dd2f755b116f4338c7b,2024-12-02,35200
bca-8e06dde43f47666e5d5eb3f681156f23,2024-12-02,27700
bca-69ae701342cf6020a15bdb51c79e7494,2024-12-02,-82300
bca-7ec0ad5f4ac7e1aa044950fcddec7be5,2024-12-02,37900
bca-2f8da2e48ae5c8b34da044784a7e2361,2024-12-02,29200
bca-918f9c63049ea300c5daecead284a77b,2024-12-02,93100
bca-3adcfa6b98362b977d53795d097b880a,2024-12-02,29900
bca-a29065a180b2cfbb92abd7ec78b42a49,2024-12-02,90800
bca-0d0e731fc686c20dce19eb59ce2a7ee3,2024-12-02,33100
bca-70557bb3258a7c6010e8bea4bb6aad68,2024-12-02,41000
bca-198aabebbd50103b562c106b2002e98c,2024-12-02,59900
bca-0ce828ad30c7c84726b1971f8791a8ee,2024-12-02,24200
bca-c093b939cb46486e6a91f18123e62786,2024-12-02,43100
bca-72c74d9f2ec8856eaa8a11e3fcda6273,2024-12-02,46800
bca-7d2959852fa543b92a4dbcbfb3199861,2024-12-02,68900
bca-23cc87f49ee542f573264a16c5317778,2024-12-02,-90600
bca-f4a97390ffd29cb05be5787715186593,2024-12-02,-70200
bca-b4852eb44e516a3cec8f8dc126773bb7,2024-12-02,-49800
bca-c638bcdc4594c2021c6a0e7cbefd084d,2024-12-02,-74000
bca-07cd34e9d3e593326297922f2c679723,2024-12-02,-27200
bca-61399180065c2b1fd9544ee5ffab2901,2024-12-02,52000
bca-5f660bfe9d9c8c2e9910ff0799a40fbf,2024-12-02,-30100
bca-0bc0b2bad93467da8a2a292da6bf238d,2024-12-02,44500
bca-75b1114a4afa825919af1f0de8148710,2024-12-02,67300
bca-96d660b8588013784bbd4185da2b0771,2024-12-02,16500
bca-6807486c9c8dfed9a1fc328934062830,2024-12-02,45900
bca-5c2d427fdd9ea4dcced0b36c62d9131d,2024-12-02,76200
bca-17afe7c1e3f8925b9d09f1af39cc3f93,2024-12-02,37900
bca-83dec5fa72dcfd48b881f223f1471c62,2024-12-02,-15100
bca-1b058ded1c6173cdba7cd635c33d41bc,2024-12-02,76100
bca-db2b0019f8dbc777982cb26d1c8a0aef,2024-12-02,5200
bca-ce20c027950b8fd929643062670c5908,2024-12-02,46500
bca-db3700430b201e686ad4d4efa056e43d,2024-12-02,-15800
bca-6269d597dad50a6c0db16a8f080c3dde,2024-12-02,-83000
bca-e92f9415001602cbc370e6d2ea5af4fc,2024-12-02,1600
bca-2ce4f7009df23700b193f5af5a205828,2024-12-02,-72900
bca-a86b368f82861ed591595f891c2e6fa9,2024-12-02,54200
bca-6fffedde7f0848c60e554fb4499c326c,2024-12-02,8700
bca-8e1a306eec6b93f14c18661b79c14316,2024-12-02,46100
bca-31698616e821921c6a2f68108112b479,2024-12-02,-32300
bca-d94873d5ef36fda433b9aa19c92e06af,2024-12-02,18900
bca-be903b6fbca84401fb80a99549f06300,2024-12-02,81400
bca-bb7e9e5eb24ce9ccbe04e4c913f7f7b2,2024-12-02,57000
bca-03dac1aca23669112c06086c1971f684,2024-12-02,-19800
bca-3169221ef5a9be2c485c0361d90f2938,2024-12-02,86800
bca-7b11e65a0dd605d2f6442e4976053a0d,2024-12-02,-78300
bca-7fd51c11e75220fcc36097c1edcf15d8,2024-12-02,-48300
bca-40d4c1838c446fb77391dff3503109dd,2024-12-02,30000
bca-05a2095098f403f2dc199c0078ccc83b,2024-12-02,-74700
bca-e1db75610138ffb4d7feb9211d1faa31,2024-12-02,-80000
bca-8cba8994317b12921c05b2b685091570,2024-12-02,54500
bca-6acda813d01204493d25238d22293e17,2024-12-02,97500
bca-efdadc032d8edfe41ece3ec2d787663e,2024-12-02,18900
bca-21d75ddef86bf1eb9492bfca0db5d574,2024-12-02,-87200
bca-51b4ae849afbef310909a2ee84f92718,2024-12-02,94300
bca-75bcb71aa7adf065e3a4c181af0166e9,2024-12-02,17900
bca-43696c2fba724078bb7ed1044a1439e2,2024-12-02,-49700
bca-ed169de0e4cabdf9e31e04f3649496f1,2024-12-02,26200
bca-60a483de3a2747ee820d8b0561125f06,2024-12-02,99400
bca-7e21990ad7e382a78abb88f7cf6c78ca,2024-12-02,77200
bca-814063d140db20da6e63720467bae03c,2024-12-02,73700
bca-508580e3d98ae3f1fdc6f32626c1443f,2024-12-02,73100
bca-fdf8f2d6a874a161c9365a2f55d9bc6f,2024-12-02,37800
bca-6075e8dc5cf08559f77729a3dd44ca3d,2024-12-02,57200
bca-00164ec1377791a6cfad57096190bf28,2024-12-02,59900
bca-4761c56d20f84eae1b177cd4543842d5,2024-12-02,91700
bca-57bccfe07b05db5a9d287ee97f89c53b,2024-12-02,55900
bca-bc95f7acaea01d196ea7e00cfba1f639,2024-12-02,-63000
bca-ccc049655d6837027103b584168ef1be,2024-12-02,2900
bca-a2c2aa5e4c81f8c9d4297584bfdfa215,2024-12-02,6200
bca-0b3c3902e9867b394988eeef9012aa68,2024-12-02,4900
bca-21e07a1b226f9537603d0262ee4964b6,2024-12-02,39800
bca-5c5536f9c3677b2e32368def3b033048,2024-12-02,-54100
bca-a12506fa794ff25b3a1ea5a5e395b6ad,2024-12-02,90900
bca-c05eaf3da34979d73d8c8fc030e304ac,2024-12-02,69000
bca-a5e71360be52320bdb1ce6a2bf89ac65,2024-12-02,-26900
bca-5f5aaa38ab7febc5d0c2b306baff28d5,2024-12-02,75100
bca-68572fa0bb64bd81d188537e31f39ff1,2024-12-02,90800
bca-66a396fa59c7f8a74bf671c6af1a4f27,2024-12-02,56600
